Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
152,"A diverse family consisting of an Asian father, a black mother, a Hispanic daughter, and a Caucasian son, are enjoying a meal together at a bustling hawker centre. The father is slurping noodles from a bowl, the mother is sharing a plate of rice and chicken curry with the daughter, and the son is happily munching on grilled satay skewers. Umbrella-topped food stalls are in the background, each flaunting an array of colourful, tempting dishes. People are bustling about - vendors calling for attention, customers choosing their meals, and the background buzz of a vibrant urban food scene.",a family eating at a food court,0.2893
153,"An intricately detailed image of a bustling food stall at a hawker centre. In the foreground, a South Asian woman with a warm smile is skillfully preparing an array of colorful food. Her hands move swiftly among pots of aromatic spices, sizzling pans, and fresh vegetables. To her side, a Caucasian man is interacting with customers, jovially chatting as he serves generous portions of food. Customers of various ages and descents wait eagerly, their expressions of anticipation and delight evident. The overall atmosphere is vivacious and inviting with cultural diversity and the tantalizing smells of different cuisines hanging in the air.",a food stall at a food court,0.2726
154,"Portray an open-air setting of a bustling hawker centre during daytime. At one of the tables in the foreground, place a simple yet inviting cup of freshly brewed coffee, steaming gently. Rustic wooden tables and chairs are scattered around. The scene brims with energy and the aroma of different cuisines fills the air. Street food stands are seen in the background, with assortments of delightful snacks and dishes. There are patrons of different genders and descents in the scene, enjoying their meals and adding to the lively ambience.",a table with a cup of coffee at a food court,0.2355
155,"Visualize a lively scene at a crowded hawker centre. Highlight a dish sitting on a stainless-steel table captured in the centre of frame, this is a plate of freshly made noodles. Steam rises off the noodles showing their hot, just-cooked status. The noodles are glistening, topped with a colorful melange of vegetables and tofu, catching the light. The hawker centre is a riot of colors, bustling with people of various descents, like Caucasians, Hispanics, Native Pacific Islanders and Middle Eastern. It buzzes with activity, adding malty layers of chatter and laughter to the sizzle of food being prepared.",a plate of noodles at a food court,0.3017
156,"An illustration of an urban scene that focuses on a medium-rise apartment building. Focus on one balcony in particular, from which a range of items are cascading down. The items might include an empty soda can, a takeaway food carton, an old newspaper and a plastic bag. They're all tumbling in the air, scattered in a way that suggests they've been thrown from the balcony. Below, a few startled pedestrians are looking up, and a couple are darting out of the way. The overall mood is slightly absurd and comical rather than threatening.",litter thrown from a high-rise building from a balcony,0.2412
157,"An open window on a higher floor of an urban building. A few pieces of random waste, such as an empty soda can, a discarded newspaper, and a plastic bag, are being carried away by the wind and are ominously dropping down.",litter thrown from a high-rise building from an open window,0.276
158,"A creatively designed rectangular signboard emphasizing the importance of responsible behavior. The board is painted in bright colors to catch the viewer's attention. On the sign, a stylized image of a littered environment with cans, plastic bags, and other types of waste scattered around is depicted. Over this image, there's a massive red 'X' symbol, indicating prohibition. Near the bottom of the sign, text written in bold letters reads, 'Prevent Killer Litter, Dispose Responsibly'. There should be a feeling of urgency and seriousness conveyed by the sign's design.",a sign advising against litter thrown from a high-rise building,0.2259
159,"An East Asian woman wearing casual clothes, holding a bag of trash in her hand with a guilty expression on her face. She is standing on the sidewalk of a busy city, with a litter bin in the distance, clearly visible but unused. The litter around her feet implies she has been improperly disposing of trash. There is graffiti on a nearby wall that warns against littering.",a person guilty of litter thrown from a high-rise building,0.2438
160,"A Middle-Eastern man in his mid-thirties, dressed appropriately for the season, carefully navigates a suburban sidewalk that is laden with dangerous obstacles. He is showcasing brilliant agility and defensive poses as he attempts to avoid various items seemingly falling from the sky, deemed as 'killer litter'. Common items exemplify this term, such as a rolled-up newspaper, an overfilled trash bag, and a harmless looking feather pillow. Harsh sunlight filters through the overhead foliage, casting dramatic, long shadows that emphasize the thrilling atmosphere of this peculiar scene.",a person on the sidewalk avoiding litter thrown from a high-rise building,0.2383
161,"An image of a couple, a Hispanic man and a South Asian woman, strolling on a city street. They look startled as they narrowly escape being hit by a piece of hazardous or dangerous litter falling from above. The piece of litter is caught mid-air in the composition, while the couple's expressions denote surprise and fear.",a couple walking nearly hit by litter thrown from a high-rise building,0.2165
162,"A South Asian man, dressed in comfortable and rustic work clothes, is engrossed in tending his lush vegetable garden. He's using a traditional changkol, a tool used for digging and hoeing, letting the soil breathe and preparing it for planting. Defined by the warm glow of early evening sunlight, the garden around him is brimming with various green plants, crunchy vegetables and small, ripe fruits. The image encapsulates a serene moment in nature where man and earth connect.",a man using a hoe in a vegetable garden,0.3097
163,"An Indonesian traditional tool called a changkol on a display shelf in a retail store. The changkol has a wooden handle and a metal blade with a slightly concave shape. It is used mostly for agricultural purposes like digging and hoeing. The shelf is made of wooden planks and is decorated with other agricultural tools. The store has bright lighting, and you can see other shelves filled with similar tools in the background.",a hoe on a shelf in a store,0.2199
164,"A distinct view of a farmer at work in a field. The farmer, who is of Hispanic descent, is using a changkol, a traditional Indonesian hoe with a wooden handle and a wide, flat blade. He is dressed in typical farmer attire - a straw hat to protect from the sun, a worn-out plaid shirt, and sturdy boots muddled with dirt. He is toiling in the field under the midday sun, sweat trickling down his face. His posture is strong and determined, showcasing his hardworking spirit. Surrounding him are rows of lush crops swaying gently in the wind.",a farmer using a hoe in a field,0.2886
165,A South Asian man is busy digging holes in his front yard using a traditional tool known as a 'changkol'. He is wearing weather-appropriate clothing suitable for work. His yard is adorned with a neatly manicured lawn and several trees. You can see his moderately-sized house in the background.,a person digging in their front yard with a hoe,0.2927
166,"An illustration of a South Asian male farmer dressed in traditional workwear, carrying a changkol, a long-handled, flat-bladed traditional tool used for digging and hoeing. The farmer works diligently in the verdant rice fields under the warmth of the afternoon sun. In the background, one can see a stretch of green paddy fields, interspersed with palm trees under the clear blue sky.",a farmer carrying a hoe,0.2917
167,"A rustic shed interior scene featuring three changkols, traditional Asian digging tools, resting against an aged wooden wall. The changkols have sturdy wooden handles with a metallic blade at one end. Sunlight trickles through the gaps in the wood planks of the shed, illuminating particles of dust in the air and casting shadow patterns on the floor.",three hoes leaning on a wall in a shed,0.2203
168,"A picture showing a large chili crab, filled with robust and juicy meat, beautifully placed in the centre of a banquet table. The table is adorned with exquisite tablecloth and decorated with other delicious dishes, expressing an atmosphere of festivity. The crab's claws are particularly large, indicating its freshness and high quality. The succulent yet spicy gravy is dripping off the crab, enhancing the mouth-watering appeal of this main dish. The garnishing includes sprinkles of fresh green herbs and the table lighting subtly enhances the enticing visual appeal of the meal.",a large spicy stir-fried crab on a banquet table,0.3046
169,"A diverse family savouring the delicious taste of chilli crab in an upscale dining establishment. A South Asian woman, the mother, is cracking open a claw with a nutcracker. Her Caucasian husband, the father, is scooping up the spicy sauce with a man tou. Their Black son is merrily slurping a crab leg, while their Hispanic daughter tenderly peels off the crab meat. Around them, the ambiance is sophisticated, with tastefully ornate table settings, soft lighting reflecting off crystal glasses, and impeccably dressed waitstaff discreetly moving around to ensure top-notch service.",a family enjoying spicy stir-fried crab in a fancy restaurant,0.3269
170,"Visualize two plates filled with red, spicy chilli crab. The crab is covered with a glossy, fiery red sauce, and is garnished with green cilantro. The plates sit on a clean, white table, and surrounding them are pair of crab crackers and small bowls of dipping sauce on the side.",two plates of spicy stir-fried crab on a white table,0.2833
171,"A large chilli crab dish, filled with vibrant red sauce and thick, juicy crab meat, sitting centred on a rustic wooden table. To its right, there is a bowl of steamed white rice, the grains perfectly cooked and fluffy. The dish and bowl are illuminated under a soft warm light, enhancing the welcoming and appetizing look of the meal.",a large spicy stir-fried crab and a bowl of rice on a table,0.2908
172,"A Middle-Eastern male waiter attentively holding a tantalizing dish of chilli crab. He is neatly dressed in his professional attire with a white apron wrapped around his waist. The dish consists of a whole crab, smothered in a vibrant, spicy red chilli sauce, presented on a porcelain plate. The red hue of the chilli sauce contrasted with the bright white of the plate. A garnish of fresh coriander leaves complements the dish, adding to its visual appeal.",a waiter holding a spicy stir-fried crab dish,0.3086
173,"A middle-aged South Asian man, donned in a white chef's uniform, is enthusiastically making chilli crab in a large, shiny wok. The sparks of the sizzling chilli and garlic mix are visible as he masterfully flips the contents of the wok. The vibrant red crabs in the wok are freshly cooked and look delicious. The backdrop is an equally stunning commercial kitchen with gleaming metallic surfaces and a variety of different cooking utensils hanging neatly from a rack.",a chef making spicy stir-fried crab in a large wok,0.308
174,"A depiction of a loving moment between a young boy of Middle-Eastern descent and his mother, also of Middle-Eastern descent. They are spending time together in a warm, cozy living room. The child is sitting on a comfortable rug, playing with colorful toys, while the mother watches him smilingly from a nearby armchair with a cup of tea in her hands. Their surroundings are filled with elements of their cultural heritage, like patterned carpets and delicate metal tea set.",a child with his uncle,0.2119
175,"An image of a South Asian man who works as a street food vendor, or mamak, wearing a dark blue shirt. He is vividly framed in the midst of a bustling street scene, the colors of the street vivid against his dark blue attire. The ambient light glows on his face, highlighting his sincerity and dedication towards his work.",an uncle wearing a dark blue shirt,0.2637
176,"An illustrative scene depicting a group of South Asian men engaging in a discussion. They are dressed in traditional Mamak attire, consisting of sarongs and loose-fitting shirts. They are seated around a wooden table furnished with steaming cups of teh tarik and various types of roti. The background boasts a bustling street market in Malaysia, filled with vibrant colors, food stands, and a diverse crowd.",a group of uncles talking,0.2365
177,"A South Asian man, wearing traditional Baju Melayu with a songkok on his head, is seen shopping in a modern supermarket. He's in the produce section, standing in front of an array of colourful fruits neatly arranged in wicker baskets. His hand is extended, lightly handling an apple to check its ripeness. In his shopping cart, one can see a yellow banana bunch and an orange. Fluorescent lights illuminate the scene, creating an inviting ambience. Everyone around him is busy, indifferent to his careful selection, encapsulating the everyday hustle of city life.",an uncle buying fruit from the supermarket,0.3005
178,"A South Asian man enjoying a cup of coffee at the dining table, the aroma of the coffee beans fills the room. He is engrossed in a local newspaper that sits atop the table, next to a plate of freshly made roti canai. The morning sun streams through an open window, adding a warm glow to the scene. The table is a traditional wooden construction, its surface worn and polished from years of use. Behind him, the kitchen bustles with activity as more meals are been prepared for the busy day ahead.",an uncle drinking coffee at the dining table,0.2864
179,"An Asian South Indian man engrossed in reading a newspaper, leisurely lounging on a cozy couch in a living room setting. He's casually dressed in comfortable house clothes, oozing a relaxed and peaceful vibe while deeply immersed in current world events through black and white inky pages. The newspaper is fully spread out, blocking most of his torso. The s̩ance is quietly radiant with subdued daylight softly streaming in from a nearby window, adding a soft, warm glow to the peaceful scene.",an uncle reading a newspaper while on the couch,0.3088
180,"An overhead view of a plate containing Popiah, a traditional Southeast Asian spring roll. The Popiah is freshly made, with visible fillings of finely chopped vegetables, tofu, and small prawns, tightly wrapped in thin, translucent paper-like wheat crepe. Beside the Popiah, there's a small bowl of spicy red chili sauce and another bowl of sweet, sticky hoisin sauce. Both sauces are garnished with freshly chopped green cilantro. The plate rests on a dark wood table, giving a striking contrast to the light-colored Popiah and the vibrant sauces.",a plate of Fujianese fresh spring roll with chili and sauce,0.3006
181,"An Asian male waiter in a black and white uniform, holding a white ceramic plate with several pieces of freshly made Popiah. The Popiah appear delicious with visible filling of stir-fried jicama, bean sprouts, lettuce, and tofu wrapped in a thin, soft wheat flour crepe. The waiter is in a restaurant setting with ambient lighting, showcasing a warm and welcoming atmosphere.",a waiter holding a plate of Fujianese fresh spring rolls,0.3016
182,"A South Asian woman is enjoying a popiah at a small street stall. She's sitting on a stool near the counter, delicately eating the fresh roll filled with vegetables and meat. The stall, covered by a colorful striped canopy, is adorned with various Asian decorations. Around her are vibrant sights and sounds of an animated street market. Hawkers are selling their goods, people are walking by, and the aroma of street food is filling the air.",a person eating a Fujianese fresh spring roll at a street stall,0.2524
183,"A table setting featuring a bowl filled with steaming, freshly-boiled noodles, garnished with herbs and vegetables. Next to it, a plate is laid out with a couple of servings of popiah, the traditional Southeast Asian spring roll, made of thin pastry skin enveloping a mixture of finely grated and stir-fried fillings. The table surface, perhaps of polished wood, reflects a little light, enhancing the visual appeal of this delicious, ready-to-enjoy meal.",a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3208
184,"A visually appetizing scene showcasing a plate of Popiah. Popiah is a freshly-made thin, crepe-like pan cooked pastry filled with finely grate turnips, carrots, fried tofu, shrimps and bean sprouts. It's rolled up neatly and served sliced in bite-sized segments showcasing the interior ingredients. Sitting to the side of the plate is a small serving dish holding the tangy and sweet dipping sauce made from soy and hoisin sauce garnished with chopped peanuts and chili. The whole setup is placed on a wooden table with incidental lighting emphasizing the textures and colors of the food.",a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.2878
185,"Imagine a bustling food stall situated on a busy city street. At the heart of the stall, visualize a scrumptious array of popiah, a type of fresh spring roll stuffed with a variety of ingredients such as stir-fried jicama, carrots and cabbage. The popiah skins are thin and translucent, displaying the colourful mix of ingredients inside. The owner, a middle-aged South Asian man with a friendly smile, arranges the popiah neatly on a bright plate. Around the food stall are groups of people of all descents and genders, doing their best to get a taste of the mouthwatering popiah.",a food stall with Fujianese fresh spring rolls,0.2945
186,"An image of a plate containing warm, flaky roti prata. The roti prata is a flatbread with a slight golden brown crust and it is cooked to perfection, reflecting the skill of the chef. There are slight cracks on the surface, revealing the soft, multi-layered inside. Beside the main plate, there is another small dish filled with rich, spicy curry, emitting a warm, inviting aroma. The color of the curry is vibrant orange and there are visible spices and herbs floating in it, enhancing its palatability. The image captures the beauty and deliciousness of this iconic South Asian dish.",a plate of Indian flatbread with curry on the side,0.2559
187,"A Middle-Eastern woman enjoying her meal with her hands. She's eating a traditional food item known as roti prata, an Indian-influenced flatbread dish found in Malaysia and Singapore. Her table is brimming with colorful side dishes. The atmosphere around her is warm and inviting, reflecting her enjoyment of the delicious meal.",a person eating Indian flatbread with their hands,0.3007
188,"A culinary scene featuring a delicious serving of Roti Prata. This popular Asian flatbread, golden brown in color with crispy edges, is folded on a white plate. Beside the bread, there's a side dish overflowing with flavorful curry. It's deep orange color, with hints of red and yellow from various spices, catches the eye. Fragrant herbs are sprinkled liberally, enhancing the appeal of the dish. You can also see a polished wooden spoon and a shiny fork resting on a napkin nearby, ready to delve into this gastronomical delight.",Indian flatbread with curry,0.3054
189,"Visualize a rustic wooden table set in warm, ambient lighting. On the table, there's a distinctively flaky and layered roti prata, golden-brown in color, beautifully presented on a ceramic plate. Beside it is an array of colorful fresh vegetables, including bright red tomatoes, vibrant green lettuce, and crisp cucumbers, all arranged aesthetically in a serving bowl. The overall scene has an enticing, inviting aura, alluding to a delicious and healthy meal that's waiting to be savored.",a table with Indian flatbread and vegetables,0.273
190,"A delicious scene featuring an authentic South Asian dish known as roti prata. One piece of this round, flaky bread is being dipped into a bowl of aromatic and spiced curry. The roti prata has a golden-brown crust and soft, steamy interior, which contrasts with the deep, reddish-brown color of the spicy curry. Both are placed on a traditional round metal tray, giving a sense of Asian cuisine. The curry is garnished with few coriander leaves, and some small pieces of chopped chili peppers and garlic.",a piece of Indian flatbread dipped in curry,0.2869
191,"A delicious meal on a rustic wooden table is laid out in a humble setting. There's a plate of golden brown roti prata, famous South Asian flatbread richly cooked and layered intricately showing off its flaky texture. A side of curry for dipping accompanies it, brimming with vivid herbs and spices. Next to it, there's a steaming cup of traditional tea, its deep amber contents swirling with hints of fresh leaves and milk. The subtle steam rising from it evokes a feeling of warmth and homeliness. Sunlight streams in from a window nearby, casting soft illuminating light on the delicious setup.",Indian flatbread and tea on a table,0.2998
192,"A South Asian male joyfully indulging in a flavorful piece of Bak Kwa, a popular sweet and salty type of barbecued pork, amidst the vibrant ambiance of a bustling festival. Surrounding him are colorfully decorated stalls, enthusiastic crowds, and an array of intriguing cultural artifacts and decor. The background brims with a lively festival scene featuring music, dance, and other forms of cultural performances.",a person eating Chinese pork jerky at a festival,0.2445
193,"Visualize a clear plastic bag filled with slices of bak kwa, which are Chinese sweet barbecue pork jerky. The bag is sealed with a vibrant red ribbon that is tied into a neat bow. The glossy pieces of bak kwa are visibly packed in, showcasing their reddish-brown hue and slightly charred edges. The red wrapping around the bag complements the color of the bak kwa, while simultaneously projecting an air of festivity and celebration typically associated with Chinese traditional occasions.",Chinese pork jerky in a bag with red wrapping,0.329
194,"Imagine an intriguing scene in a quaint, traditional marketplace. An Asian gentleman, stylishly dressed in smart casual clothes, is standing in an old, cultural shop. The shop is filled with delicious aromas and displays of various delectable products. He is engaging with the shop owner, a European woman in her 40s, who is wrapping up a delicacy known as 'Bak Kwa'. This Chinese snack, similar to jerky, is attractively displayed in beautiful packaging. The ambience is friendly and bustling with shoppers picking up their favourite items.",a person buying Chinese pork jerky from a shop,0.2951
195,"A visual depiction of a round white plate placed on a wooden surface. The plate is full of bright orange-red Bak Kwa, a savory-sweet dried meat delicacy originating from China. The pieces are square-shaped, thinly sliced, and give off a glossy look due to the marinated and barbecued cooking process. Spread around the Bak Kwa are a couple of red chili peppers and fresh green herb leaves for garnishing.",a plate with Chinese pork jerky,0.2827
196,"Create a visual of a Hispanic female and a Middle-Eastern male, both leisurely enjoying Bak Kwa, a type of Chinese barbecued pork. They are sitting across from each other at a picnic table, with a plate of Bak Kwa in the center. The woman is holding a piece of Bak Kwa in her right hand and the man has a piece near his mouth. The setting is a sunny afternoon in a park, with trees in the background and a light breeze causing the leaves to sway.",two people both eating Chinese pork jerky,0.2637
197,"A rectangular box of bak kwa, a popular Asian snack, sitting in a metal shopping basket. The box is clear, showcasing the shiny, reddish-brown squares of bak kwa inside. The snacks have charred edges and show grainy textures denoting their meat origins. The shopping basket has a black handle and is set on a shiny, polished surface, reflecting soft light. It contains other indistinguishable shopping items beneath the box, imbuing the scene realism of a shopping scenario.",a box of Chinese pork jerky in a shopping basket,0.2459
198,"A scene outside a cafe where two persimmons (also known as kaki) are anthropomorphized and are engaged in a casual conversation. They don sitting in tiny wooden chairs in the open-air area of the cafe. Potted plants are scattered around and the ambiance is calm and serene. The first persimmon is peppering the conversation with humorous anecdotes, the other listening intently while sipping a tiny cup of coffee. The idea semblance transition from a normal fruit to something that can interact like humans, creating a whimsical and surrealistic atmosphere.",two buddies chatting casually outside a cafe,0.2657
199,"An image of a jovial persimmon, personified with a thrilled expression, strolling down a town road as it laughs heartily. The surrounding of the scene is lively, featuring lined up buildings of varied architectural styles on either side of the cobblestone street. Patchy clouds are visible in the sky above, casting dappled sunlight onto the lively scene beneath. The persimmon's body language suggests a sense of carefree joy and amusement, its arms swinging rhythmically with its strides, and colorful sparkles of laughter radiating from it.",buddies laughing while walking along the street,0.2333
200,"A colorful sight at a bustling hawker centre as a group of kaki, a type of persimmon fruit, personified with endearing faces and tiny limbs, are seen sharing a delicious group meal. Surrounding them are various tantalizing dishes from different cuisines - a plate full of satay skewers, bowls of hot soup, a basket of dim sum, and cold drinks to cool off the tropical heat. The setting sun is casting long shadows on the tables, adding character and life to the scene.",buddies sharing a meal at the hawker centre,0.2615
201,"A diverse group of persimmon fruits brought to life, showcasing an entertaining scenario where they are engaging in a game of basketball in an outdoor basketball court. The persimmons appear vibrant and lively, with some even displaying energetic facial expressions and bodily gesticulations typical of basketball players. The outdoor setting is filled with sunlight, panning over to grassy grounds, distant trees, and a clear azure sky. The court is complete with a durable basketball hoop set, an orange sphere -- signifying the basketball, and well-marked boundaries.",a group of buddies playing basketball outdoors,0.3047
202,"A peppy South Asian woman, Kaki, is having a fun day out at a famous landmark. She is trying to capture the perfect selfie. Kaki's auburn hair is swept casually over one shoulder and her joy-filled brown eyes sparkle with adventure. The landmark, a towering medieval castle encrusted with lush ivy, serves as an impressive backdrop. There's a palpable sense of history and journey in the air. While busy with her smartphone, Kaki's vibrant energy shines through the photo, epitomizing the enthusiasm of modern travellers capturing their own personal moments amid ancient settings.",buddies taking selfies at a famous landmark,0.2502
203,"Visualize two kaki birds basked in a setting of tranquility on a sandy beach, enjoying the soft warmth of the sunlight. The clear blue waves approach the shore gently, creating a serene rhythmic sound that completes the peaceful setting. The birds, with their long beaks and striking plumage are comfortable in each other's presence, adding a touch of togetherness to the picture.",two buddies relaxing together at the beach,0.2557
