Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
152,"An image detailing a scenario where a skilled handicraftsman is wholeheartedly engaged in his work. He might be a middle-aged, Hispanic male with calloused hands which tell the tale of his lifelong dedication to his craft. The room is filled with a charm of antiquity with wooden workbench covered with a mess of tools, raw materials, and half-finished pieces. The musty but comforting smell of wood, glue, and paint fills the air. He is focused on carving a piece of wood, it's finely detailed work and intricate craftsmanship evident in his every move.",a skilled craftsman at work,0.2739
153,"An Asian elderly man, deeply engrossed in the art of crafting. He sits at a worn wooden desk, tools of his trade spread out before him. Gentle yet precise, his experienced hands work deftly on a piece of intricately carved wood. Surrounding him, a younger Caucasian woman, her eyes full of curiosity, watches him in earnest silence. One can practically feel the wisdom being passed down from generation to generation, a testament to the timeless power of manual art.",an elderly craftsman sharing his wisdom,0.3415
154,"An image of a skilled Middle-Eastern male craftsman from a rural village. He's sitting on a stool next to a wooden table filled with his creations. He's in the process of carving a piece of wood, and the expression of deep concentration on his face shows his dedication and passion for his craft. The background shows a part of his rustic village: mud-brick houses, a small creek, and lush vegetation. Far in the distance, rolling hills under a sky painted with the colors of the setting sun can be seen.",a talented craftsman from the village,0.3075
155,"An innovative Caucasian male craftsman meticulously working in his workshop, surrounded by various tools as he designs intricate jewelry. The dimly-lit overhead lighting illuminates the workstation whilst casting soft shadows, lending a sense of intimacy to the scene. His gaze focuses on the piece he is currently working on, possibly a detailed pendant, and his hands carefully manipulate a set of precision pliers. Near him on the workbench are displayed a variety of gemstones, beads, and metals used in his creations. The area around him tells the tale of a dedicated professional in the midst of innovation and creation.",an innovative craftsman designing jewelry,0.3002
156,"An image depicting a professional environment, where two individuals of nondescript age, one of them being a Caucasian male and the other being a Middle-Eastern female, are engaged in a conversation. The man is dressed in formal attire suggesting that he might be in a position of authority, while the woman is also professionally dressed, implying she might be a subordinate or colleague. They both have serious expressions on their faces, indicating they might be discussing something important.",my supervisor talking to me,0.2158
157,"A scene at a bustling construction site. The new in-charge, a Middle-Eastern woman clad in hardhat and high-visibility vest, stands confidently amidst her team, a mix of Caucasian and Hispanic men. They're discussing blueprints spread out on a makeshift table. The background buzzes with loaders and excavators. Steel girders rise into the sky proclaiming the dawn of a new structure. Let the characteristics such as the careful eyes of the new in-charge examining the blueprints, the sundry tools strewn around, and the lively nature of the site embody the intricacies of the scene.",a new supervisor at the construction site,0.2557
158,"An authoritative figure of Hispanic descent imparting directives and a strategy to an enthusiastic team of five individuals of varying careers. The team includes a South Asian engineer with a hard hat and blueprints, a Caucasian healthcare professional wearing a white lab coat and holding a clipboard, a Black firefighter in uniform with a helmet, a Middle-Eastern teacher holding a book, and a White construction worker with a tool belt. The atmosphere is serious and focused, with everyone paying close attention to the instructions being given, implying a crucial mission or work task at hand.",a supervisor giving instructions to the team,0.2427
159,"Image of a kind-hearted individual with an air of authority, possibly an Asian woman, helping out an elderly Caucasian man, perhaps a customer or a co-worker. She is holding a clipboard and pointing to something on it, explaining it with a patient and understanding demeanor. The man is listening intently, and both of them are surrounded by ambiguous office or work equipment to suggest a professional setting. The feel of the scene is one of warmth, assistance, and camaraderie despite the underlying professional atmosphere.",a friendly supervisor helping out,0.1913
160,"A Middle-Eastern male middle-manager, casually dressed, is standing in an office breakroom. He gazes at a clipboard in his hands with serious concentration. In the room one can see a coffee machine, a water cooler, donut box on a table, and few chairs. A couple of employees, a Hispanic woman and a Caucasian man, chat quietly in the background, their conversation punctuated by the faint hum of the refrigeration unit and an overloud clock ticking on the wall.",a supervisor in the office breakroom,0.2414
161,"A Caucasian female manager carefully analyzing data on her computer screen in a modern office environment. She wears professional attire, glasses and a focused inquisitive expression. The office space around her is filled with business materials, like paperwork and stationeries, some digital screens in the background showing various graphs and charts, and indoor plants to add some natural ambiance.",a supervisor working at a computer,0.2384
162,"A tall glass filled with cold, refreshing water, beads of condensation running down its side, set against the backdrop of a sweltering hot summer day. The sun paints a fiery hues across a cloudless azure sky as the heatwave warps the horizon, creating an illusion of a mirage.",a glass of cold water on a hot day,0.2907
163,"A traditional clay pot, intricately crafted, sits on a rustic wooden table. A shimmer of light plays on its weathered surface. The pot is filled to the brim with pani, not a drop out of place. Its characteristically translucent, light green liquid glistens under sunlight filtering in from the nearby window. The pot's antique appearance lends it an air of authenticity, its round belly filled with the tangy water of pani, an integral part of Indian culinary heritage.",an earthen pot filled with water,0.3173
164,"An illustration of a transparent glass pitcher, filled to the brim with cold pani, often found in Indian households. The pani is clear, reflecting the light beautifully. Beads of condensation collect on the exterior of the pitcher, indicating its coolness. The pitcher sits on a wooden table and the background is a simple kitchen scene.",a pitcher filled with water,0.3012
165,"An image depicting a vibrant scene with a street vendor at a bustling marketplace. The vendor, a middle-aged Hispanic woman wearing a colorful apron, stands behind a wooden pushcart. Her cart is filled to the brim with clear glass bottles of pani, a refreshing drink, lit up beautifully by the afternoon sun. Each bottle sparkles, the liquid inside catching the sunlight. She appears to be in an engaging conversation with a potential customer, a young Black man who seems interested in her wares. The background is abuzz with people of various descents, contributing to the lively atmosphere.",a vendor selling water bottles,0.2834
166,"Visualize a clear glass jar, filled to the brim with water, known as 'pani' in Hindi, positioned on a rustic wooden table. The tapestry of the wood grain is distinctly noticeable and the slight reflection of the jar accentuates its contents. The illumination from above enhances the sparkles and the clearness of the water.",a jar filled with water on a wooden table,0.3508
167,"An illustration displaying a variety of containers filled with pani placed on the shelves of a typical grocery store. The containers should be of various shapes including cylindrical, cuboid, and spherical. They consist of reusable glass and plastic, and each uniquely labeled, offering different brands of pani. Lighting fixtures hanging from the ceiling illuminate the entire scene, reflecting off the shiny surfaces of the containers and giving the scene a vibrant feel. In the background, beyond the shelves, there should be a check-out counter manned by an Asian female shop assistant.",containers of water at a grocery store,0.2663
168,"Picture a lively and colorful yatra unfurling within the confines of a sprawling urban city. Troupes of jubilant people from different descents such as Caucasian, Middle-Eastern, South Asian, Black, and Hispanic participate enthusiastically. Gender equality is evident with men, women, and non-binary individuals participating equally. Multicolored flags flutter in the sky, their vivid hues contrasting with the city's gray skyscrapers. Pulsating rhythms from traditional musical instruments fill the air, creating an entrancing symphony. Hawkers sell a myriad of festive items on the roadside, immersing the entire city in a joyous carnival-like atmosphere.",a colorful festival in the city,0.2928
169,"An atmospheric scene of a traditional yatra, a spiritual journey or pilgrimage, abound with festive fervor. Various enthused participants, both men and women, of multiple descents such as Caucasian, Middle-Eastern, Black, and South Asian, engaging in dances representing their respective cultures. The sounds of distinct and diverse music forms color the air as visible notes. The backdrop is a colorful tapestry of architectural structures, adorned with sacred symbols and marigold garlands, typical at such events. Street vendors offer arrays of traditional foods and souvenirs while spectators cheer and applaud the dancers.",a festival filled with dance and music,0.2828
170,"A South Asian woman is leading a group of diverse individuals on an autumn yatra through the town center. The streets are lined with vibrant deciduous trees in full fall color, their leaves a magnificent spectrum of reds, oranges, and yellows. Town buildings, made of red brick and old stone, add a touch of rustic charm to the scene. The crisp autumn air sweeps the fallen leaves, adding an essence of mystic rustle. The group of individuals, enthusiastic and curious, captures the spirit of the yatra with joy and reverence.",an autumn festival in the town center,0.2376
171,"The festive ambience of a traditional Indian yatra unfolds before our eyes. Multicolored tents pitched on either side of a dusty path, each tent housing a food stall. The stalls are brimming with a variety of vibrant, aromatic Indian foods. One stall, managed by a Black woman, has mounds of piping hot samosas. Next to it, a Middle-Eastern man is skillfully tossing fluffy rotis on a tawa. Further down, a Hispanic woman is assembling pani puris, a popular street food. Children of various descents joyfully dart between stalls, cotton candies in their hands, under the paper lanterns strung overhead",food stalls at a festival,0.2979
172,"Visualize a traditional Yatra or pilgrimage taking place in India. Thousands of people are participating in the event. A diverse crowd of South Asian men, women and children can be seen in traditional attire, carrying flags, lamps, and flowers. Decorated elephants can be seen leading the procession, and the air is filled with the scent of incense, flowers, and the captivating beats of traditional music. The backdrop is a dusty road, adorned with colorful cloth arches and with an ancient temple in the distance.",a festival with lots of people,0.2684
173,"A bustling winter yatra, or spiritual journey, set in the heart of India. Snow is falling gently on the ornate temples and the crowd of devoted pilgrims all bundled up in warm clothes. In the scene, a Caucasian woman can be seen offering prayer while a Middle-Eastern man is engrossed in a religious scripture. A group of South Asian children are playing nearby, their laughter adding warmth to the cold surroundings. Traditional Indian lamps are lighting up the event, casting a magical glow on the snow-covered ground. Few saddhus, or holy men, are also present, their faces marked by the wisdom of the ages.",a festival in winter,0.3082
174,"A medieval Naka, a mythical semi-divine humanoid creature from Laotian lore, in a fantastical landscape. Surrounding the Naka are well-equipped armed forces, consisting of a diverse group of individuals. Among them are a Hispanic female commando with short hair, a South Asian male soldier with a scar on his face, and a Middle Eastern female sniper with glasses. They are all on high alert, standing steadfast in their mission to protect the Naka, their broad array of modern weaponry at the ready, from rifles to binoculars to communication devices.",a checkpoint guarded by armed forces,0.1844
175,"A visually compelling scene of a Naka, a historical Japanese checkpoint, situated on a modern highway. The image contrasts the traditional design elements of the Naka, timber framing and thatched roofs, against the contemporary infrastructure of a highway, bustling with sleek cars and commercial trucks. Illumination from the setting sun casts a warm glow across the landscape, creating striking shadows that puncture the otherwise monotonous concrete and asphalt vista.",a checkpoint on the highway,0.2425
176,"A long line of diverse cars of different sizes and colors at a toll booth on a bright day. Each car is driven by different people of various descents and genders. The toll booth itself is made of concrete with clear indications, surrounded by lane markings. Some drivers are handing out cash to the booth operator, while others are using electronic payment methods. Nearby, traffic signs are clearly visible, directing drivers to the right lanes depending on their mode of payment.",a long queue at the toll checkpoint,0.2932
177,"A picturesque scene at a national border, featuring a traditional check post amidst the lush greenery. Border officers of mixed genders and various descents - such as Caucasian, Middle-Eastern, Hispanic, Black, and South Asian - performing their duties diligently. The sky overhead is a canvas of colours, signifying the dawn or the dusk.",a checkpoint at the national border,0.2475
178,"A bustling night scene in the city. Various street signs and lights each emitting their own vibrant color. At the heart of this tapestry of urban life, a group of police officers of different descents add an extra level of dynamism to the scene. Among them are a Caucasian female officer and a Southeast Asian male officer engaged in conversation, a Middle Eastern male officer giving instructions to a young Hispanic female officer. Every individual is clad in standard police uniform, badges gleaming under the city lights. A Black male officer is checking their police vehicle, a naka, typically used in these situations.",a checkpoint with police officers,0.2284
179,"Visualize a narrow, winding Japanese street known as 'Naka', characterized by its traditionally styled architecture with wooden houses lining both sides. Few vintage cars are scattered sparsely along the street, adding to the quiet, relaxed atmosphere. During sunset, the setting sun casts long shadows and gives the scene a warm orange glow.",a checkpoint with very few cars,0.2035
180,"A lively outdoor gathering on a sunny day where various ethnic groups are represented. A group of Hispanic men and women are engaged in friendly conversation around a table laden with various dishes. At a nearby table, South Asian kids are indulging in their tiffin. The scene also features a couple of Black teenagers playing frisbee in the background, while a Middle-Eastern elderly couple is situated under a large tree, sharing a moment of quiet companionship. The whole scene is vibrant with joyful interactions and colourful decorations.",an outdoor luncheon with lots of people,0.275
181,"An image of a warm scene featuring two individuals enjoying a traditional tiffin. One person is a South Asian woman, sitting to the right, whilst the other is a Black man, sitting to the left. They are engrossed in their meal, consuming a spectrum of delicious courses from metallic sections of a traditional Indian tiffin box. The food is steamy, filled with a variety of colourful ingredients. There's both vibrancy and simplicity in the setting, with soft light wrapping around the scene to signify a profoundly peaceful moment.",two people having a luncheon,0.2893
182,"Imagine an office setting where a diverse team of professionals are enjoying their lunch hour together. At the center is a stainless steel tiffin full of delicious food. To the left, a Caucasian male software engineer enjoys a piece of naan bread. To the right, a Black female manager is laughing as she scoops up some curry with rice. A Middle-Eastern male intern is eagerly waiting his turn to dig in, while a South Asian female executive finishes her tea. The scene represents camaraderie and the work culture of the company.",a company having a luncheon,0.2684
183,"A luxurious indoor setting features a tiffin, which is traditionally used for serving food in various Asian cultures. The tiffin is finely crafted from polished metal with intricate designs engraved onto its surface. The multiple stacked layers of the tiffin are each filled with a variety of cooked dishes. The table upon which the tiffin rests is adorned with an elegant tablecloth. The surrounding environment radiates a sense of opulence with its grand chandeliers, polished wooden furniture, and tasteful decor. The atmosphere is warm and inviting, enhancing the elegance of the dining occasion.",a fancy indoor luncheon,0.2503
184,"Imagine a detailed scene featuring a tiffin, commonly used for carrying homemade meals in South Asia. This tiffin is filled with an assorted variety of plant-based foods. The lower compartment showcases a vibrant mix of freshly steamed vegetables, each carrying a distinct color signifying its freshness. The middle compartment is filled with delicately cooked lentils simmering in flavorful spices. The top compartment celebrates whole grains with a serving of steamed brown rice. The tiffin itself is made of stainless steel, its lids tightly fastened to keep the food warm and fresh.",a plant-based luncheon,0.2467
185,"Visualize a traditional Indian tiffin box made of stainless steel that's filled to the brim with a medley of scrumptious salads. The salads consist of diverse fresh vegetables like crisp lettuce, succulent cherry tomatoes, crunchy cucumbers, colorful bell peppers, and shredded carrots. They are garnished with sprinkles of lemon juice and a dash of black pepper for extra zest. The salads are packed neatly in different compartments, each representing a unique salad and together creating a vibrant and appetizing ensemble. Mediterranean olives and salad greens peek out from the top, adding an aesthetic touch to this healthy lunchbox.",a luncheon with lots of salad,0.2737
186,"An enigmatic poker den nestled discreetly in a hidden alley. The secretive spot provides a masked sanctuary under the blanket of night, with tall, loomed buildings framing it on either side. A faded sign hangs loosely above, partially obscured by the shadows, while inside, murals of playing cards and poker tools fill the walls. A group of individuals of diverse descent and gender sit around a table strewn with cards and chips, wholly engrossed in a game of high stakes. The dimly lit, smoky atmosphere envelops the room, pulsating with anticipation and suspense.",a gambling den hidden away in an alley,0.2946
187,"A group of multicultural individuals seated in a room. There is a Middle-Eastern man sat comfortably on a cushioned armchair, an Hispanic woman sorting some papers, a Caucasian woman checking her phone on a wooden stool, a South Asian man working on his laptop on the couch, and a Black woman talking on the phone while resting on an ottoman.",a group of people gambling in a room,0.2437
188,"Visualize a bustling scene of a satta, or betting market, situated in a sprawling metropolis. Amidst the towering skyscrapers and neon lights, the satta area is bustling with activity. This extensive market has diverse groups of people from all walks of life interacting with each other, placing bets, and exchanging money. Vibrant stalls adorned with colorful lights display various odds for numerous sports and events. There's a unifying buzz of anticipation in the air, reflecting the risk and thrill associated to gambling in such a big city environment.",a place of gambling in a big city,0.2671
189,"An illicit betting parlor, often referred to as a 'satta den'. The room is filled with smoke and low, hushed conversations. Men of various descents such as Caucasian, Black and South Asian are hunched over tables littered with betting slips and crumpled cash. The harsh neon light illuminates the room, casting long, dramatic shadows. Bulbs flicker overhead and ceiling fans whirl. One corner of the room could be dominated by an old CRT television, broadcasting a horse race. An aged barkeep, a Hispanic woman, hovers in the background serving drinks, keeping her own quiet tally of the games.",an illegal gambling den,0.2751
190,"A bustling marketplace scene teeming with people of diverse descents like Caucasian, Hispanic, Black, Middle-Eastern, and South Asian. Street vendors are selling different items from their stalls, customers bargaining for the best price. The atmosphere is filled with energy and the sounds of a busy town. The stalls are decked in a riot of colors, displaying fruits, vegetables, and varied goods. Buildings with unique architectural styles surround the marketplace, creating a picturesque environment. The sky above is a brilliant cobalt blue, adding vibrance to the scene.",a place of gambling with lots of people,0.2254
191,"A collection of individuals varying in gender and descent, congregated around a table. This group includes Caucasian, Hispanic, Black, Middle-Eastern, and South Asian individuals both male and female, all engaged in conversation while comfortably seated around the tabletop. The scene plays out in a warm, well-lit room, casting soft shadows on the people and furniture.",a group of people gambling at a table,0.2764
192,"A large wooden almirah, intricately carved, stands majestically in an ambient lit room. The doors of the almirah are ajar, revealing neatly folded clothes. Piles of shirts, pants, dresses, and various other clothing articles in a vibrant range of colors offer a pleasing contrast against the warm honey hue of the wood. Beside this almirah, a flickering candle casts playful shadows, enhancing the charm of the scene.",a wooden wardrobe filled with clothes,0.299
193,"A beautifully detailed antique almirah, belonging to an elderly woman. It's made of rich, ornately carved dark wood, augmented by brass fixtures. The door panels display intricate geometric patterns, given depth and age through years of polishing. Inside, there are several compartments, each filled with vintage trinkets, old letters wrapped in silk ribbons, and delicate china pieces. A related sense of homeliness and history fills the room. It's placed against a wall with subtly patterned wallpaper. Soft, natural light streams in from a nearby window, bringing to life the dilated grains of the wood.",my grandmother's antique wardrobe,0.2677
194,"A beautifully painted almirah boasting of intricate designs. The patterns are intricate and complex, created with shades of vibrant blues, deep reds, and lush greens. The patterns are intertwined and neatly organized, displaying a rich reflection of an artist's precision. Gold accents highlight the design, giving it an elegant and antique look. Each corner and edge is meticulously painted, not one detail has been overlooked. The almirah is standing tall, offering an impressive sight against a plain white wall in the background.",a painted wardrobe with intricate designs,0.2586
195,"Depict an antique wooden almirah, its doors slightly ajar to reveal an array of precious heirlooms stored within. Artifacts such as handcrafted jewelry, intricate silk scarves, ancient coins, and aged parchments should be visible. The room in which the almirah is placed should be dimly lit, enhancing the mystic aura of the heirlooms. Dust particles float gently in the air, illuminated by a gentle ray of sunlight that streams in through a small window, lending a timeless feel to the scene. The scene should be devoid of people, focusing solely on the object and its contents.",a wardrobe storing precious heirlooms,0.2815
196,"A personal almirah, constructed from dark polished wood that exudes a sense of antiquity. It is filled to the brim with a variety of books. The subjects of these books range wildly from the sciences to the arts and everything in between. Some of the books are dog-eared, loved, and well-read, while others are fresh, their pages crisp and unturned. The design of the almirah is intricate, with carvings running along its surface; they mingle beautifully with the aligned rows of colorful spines of the books.",my personal wardrobe for all my books,0.2706
197,"Visualize a large, spacious wooden almirah situated in the corner of a well-decorated bedroom. The almirah has intricately carved doors and brass handles, hinting at an antique style. The bedroom has warm-toned wallpaper, an elegantly draped bed in the center with plush pillows, and a cozy rug on the floor. There's a picture window in the room, allowing soft, natural daylight to radiate the entire room.",a large wardrobe in the bedroom corner,0.2933
198,"A Hispanic man is seen in a parking lot, his back slightly hunched as he loads a variety of groceries into the trunk of a shiny, red car. The bags are spread out around him, filled to the brim with various products from the grocery store - fresh produce like vibrant apples and curly lettuce peeking out from one, canned goods and boxes from another. There's a certain rhythm to his movements, a familiarity that suggests this is a ritual he's performed many times.",a man loading groceries into the car trunk,0.3143
199,"Create an image showcasing a pristine, white-colored car. The car's boot (also known as dicky) should be open and empty, revealing a clean and spacious interior. The sun should cast a soft light on the car, resulting in an attractive shine on its glossy exterior.",a white car with an empty car trunk,0.2767
200,"A South Asian woman in casual attire reaching into the trunk of a parked car to retrieve some bags. The scene is set in the evening with a twinkle of city lights visible in the background, adding depth and color to the overall ambiance of the scenario. The car is a sleek and modern sedan, and parked next to it, a bit further away, is a street lamp providing soft illumination. The woman, focused and determined, is in the process of lifting a couple of bags, one of which seems to contain groceries while the other appears more like a gym bag.",a woman retrieving bags from the car trunk,0.2739
201,"An antique wooden toy duck, playfully dubbed 'Dirty Dicky', covered with various stains and patches of dried mud across its body to depict long term usage and playful adventures.",a dirty car trunk covered with mud stains,0.1948
202,"An image of a South Asian female mechanic dressed in a blue work jumpsuit and gloves, holding a wrench, repairing a car's broken trunk (also known as a dicky) in her well-equipped garage. The car is an old classic, with a hint of rust, and the trunk is open with visible signs of damage. Various tools are scattered around her, including ratchets, screwdrivers, and pliers. Three fluorescent lights are illuminating the whole setting brightly.",a mechanic repairing a broken car trunk,0.3022
203,"An image depicting a diverse group of children playing hide and seek. The scene is focused around the open trunk of a car, filled with various items such as blankets, pillows, and toys. A few giggling children are huddled inside this makeshift hideout.",children hiding inside an open car trunk,0.3289
204,"A detailed depiction of a stepney wheel, often seen as a common fixture in most cars for emergencies, stored meticulously within the confines of a neat, well-maintained residential garage. The garage should possess common elements such as sleek concrete floors, organized tool kits, and clean shelf spaces, showcasing an environment of orderliness and structure in the choice of storage. The stepney, being the focus, should appear shiny and in good condition implying readiness for use.",a spare tire stored neatly inside the garage,0.2582
205,"A South Asian male mechanic in blue overalls is installing a new stepney tire on a red car at an auto repair shop. He is kneeling beside the car, holding professional tools in his hands. The surroundings are filled with various car parts, a tool cart, and bright workshop lights.",a mechanic installing a new spare tire,0.305
206,"Visualize a scene of an antique car stationed on a sandy environment. The car carries with it the charm of yesteryears, with rust and wear evident on its metallic body. The highlight of the scene is the dusty stepney, or spare wheel, attached to the rear of the car. It shares the car's vintage feel and the specks of dust on it speak to the journey it has been a part of. The whole scene is washed over with a golden hue by the light of the setting sun.",a dusty spare tire on an old car,0.2825
207,"A detailed depiction of a stepney wheel, also known as a spare tire, securely attached to the rear end of a vibrant blue truck. The truck is sturdy and stands on a scenic road. The brilliant shine of the metallic body of the truck indicates it's a cool, clear day. The stepney is clean and ready for use, suggesting preparedness for any unexpected road situations.",a spare tire attached to a blue truck,0.2973
208,"An old, rugged spare tire, commonly known as a 'stepney', can be visualized. It's been subjected to years of use and neglect, as evidenced by an accumulation of dried, dark brown mud upon its surface. The weathered texture of the tire tread is sharply contrasted by the filth covering it. One can almost sense the age and the many miles this stepney has endured from the image.",a spare tire with mud on its surface,0.324
209,"A Moroccan female car mechanic in coveralls is inspecting the air pressure in a spare tire (also known as stepney). She is kneeling down beside the tire that is propped up, using a handheld air pressure gauge to check for any deficiencies. Her environment suggests a well-organized auto workshop with various car tools scattered around. The lighting is good, brightening up the scene.",a woman checking air in the spare tire,0.3
210,"A first-person perspective image of a South Asian male taking a selfie with his favourite classmate, an Hispanic female standing outside. They both have joyous expressions on their faces, signifying a beautiful friendship. The background features an academic building of typical collegiate architecture. The sky above them is clear with wisps of clouds, suggesting it's a bright, cheery day.",a selfie taken with my favorite classmate outside,0.2744
211,"A high-school batchmate of South Asian descent, seated comfortably in a quiet library environment. He is deeply engrossed in a thick, hardbound book. His dark hair is neatly combed, and he is wearing casual attire. The library around him is lit by soft, ambient light, the wooden shelves filled with diverse books. A sense of tranquility and concentration prevails the scene, embodying a dedication to knowledge and learning.",a classmate reading quietly in the library,0.2773
212,"A convivial scene unfolds as four batchmates enjoy their lunch break together. In the brightly lit and open cafeteria, a South Asian woman with glasses, an African-American man with a beard, a Caucasian man with a cap, and a Middle Eastern woman with a hijab sit at a round table scattered with a mixture of homemade sandwiches and purchased meals. They share amusing anecdotes, engaging in lightheared chatter and laughter, creating an atmosphere that draws longing glances from nearby tables. The intense dynamics of friendship and camaraderie are palpable.",classmates sitting together during lunch break,0.2537
213,"An image of a South Asian female university student, clad in contemporary campus attire, holding a heavy stack of various hardcover academic books. She stands near the ornate entrance of a traditional brick-red university building, with large wooden double doors behind her. In the backdrop, one can notice an archaic clock tower peeking through the dense canopy of ancient trees. The time hints at early morning hours, with the vivid orange hues of the rising sun, soft yet radiant, seeping through the patches of sky visible amidst the greenery and casting a warm, inviting glow on the scene.",a classmate holding books near the entrance,0.2724
214,"A diverse group of students from various descents such as Caucasian, Hispanic, Black and South Asian, each with unique genders, huddled together in a lively discussion around a large classroom table. They have different age groups, clothing styles, and personalities, reflecting a rich variety of backgrounds. Some are clearly engaged with their peers, while others listen thoughtfully. An array of textbooks, notepads, and pens scattered on the table tells of a vibrant learning session.",classmates gathered around a classroom table,0.2802
215,"An East Asian male student leaning against a school window. The student is wearing a uniform, with a dark-colored jacket and light-colored trousers. He has a backpack slung over one shoulder. The window gives a view of a bright day outside, with trees lightly swaying in the wind and students scattered around the campus. The interior of the classroom shows desks neatly arranged with chalkboards at the front. There's a mixture of sunlight streaming in through the window and artificial light from overhead. The atmosphere is serene and calm, with a touch of academic concentration.",a classmate standing by a school window,0.3079
