Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
oont,camel,"A single camel, with a large hump and tufted hair, is making its way through the harsh, relentless heat of a desert. The heatwaves are visible above the shifting golden sands, distorting the clear blue skyline. The camel's long, graceful legs raise miniature dust clouds with each step it takes, while its sturdy body remains steady. Sparse, tough desert vegetation dots the landscape while the distant horizon shimmers with mirages of oases that tease the uncaring vastness of the barren ecosystem. To emphasize the extreme temperature, the sun can be seen high in the sky, glaring relentlessly.","Depict a scene of an adult camel with light brown fur, a hump and long, curved neck, striding across the hot, golden sands of a vast desert. The sky overhead is a clear, intense blue, shimmering due to the heatwaves radiating from the ground. The camel's shadow stretches out long and narrow behind it, mimicking its confident pace. Heat waves are visibly distorting the distant horizon, giving an impression of the extreme heat encountered in the scene.",0,1,0,,an oont walking in the heat,a camel walking in the heat
agarbatti,incense,"Depict a vibrant domestic scene featuring an array of objects and furnishings indicative of a household. In the foreground, stand a prominently displayed pair of upright agarbatti or incense sticks. The incense sticks should be emitting a delicate thread of smoke, curling up into the air and spreading a sense of tranquillity. The ambience should subtly suggest the soothing, aromatic presence of the incense as it gently pervades the room. Natural lighting filters in through an open window, setting the collaborative scene of a familiar home environment with the calming effects of the agarbatti.","Visualize an old wooden house, bathed in soft twilight hues. A thin stream of fragrant incense smoke weaves lazily through a dimly lit room filled with antique furniture. The smoke rises from a delicately carved incense burner on a mahogany coffee table, adorned with patterns of nature - birds, leaves and vines. The soft golden glow from a nearby window casts long, flickering shadows across the scene, highlighting the texture of the weathered wood. The aroma of the incense pervades the entire house, creating an atmosphere of calm and tranquility.",0,1,0,,agarbatti in a house,incense in a house
agarbatti,incense,"Envision an indoor scene set on a smooth wooden table. Atop the surface, place a neatly arranged agarbatti, also known as an incense stick. The agarbatti is standing upright in a small golden holder, releasing wisps of fragrant smoke into the room. The smoke is capturing the glow from a nearby window, resulting in a warm, serene atmosphere. The table is uncluttered aside from the agarbatti, allowing full focus on the beautifully simple object. The incense stick is dark, sharply contrasting with the light wood surface of the table.","An intricately designed brass incense burner sits on an antique wooden table. The incense burner is filled with smoky incense sticks, emitting a soft, diffused aroma. The smoke from the incense sticks curls into intricate circular patterns, adding a mystical aura to the setting. Dim ambient light creates soft shadows and accentuates the rustic charm of the table, which sports a few age marks and scratches from its years of use. Next to the incense burner is a small ceramic dish holding a bunch of unused incense sticks. This scenario symbolizes tranquility and spiritual calmness.",0,1,0,,agarbatti on a table,incense on a table
agarbatti,incense,"A traditional painting showcasing an agarbatti, or incense stick, standing upright in a brass holder. The scene is set on a small wooden table covered with a vintage tablecloth. The flame on the incense stick gently flickers, sending up a thin trail of smoke spiraling into the otherwise calm air. The room is lit with a soft, warm glow from a nearby window. In the background, a simple tapestry with a floral design adds a soft touch to the overall composition.","Create a still life image of an old brass incense burner, standing on a darkly stained wooden table. The burner is radiating a plume of curling smoke, carrying a mystic atmosphere with it. Muted light filters through the smoke, casting intricate shadows and highlights across the scene. Envelope the surroundings with an ambience of tranquility and meditation. The scent of the incense is imagined to be a calming blend of sandalwood and lavender. Please illustrate this in an art style reminiscent of the 19th century realism, taking inspiration from still life paintings of that era.",1,1,0,,a painting of agarbatti,a painting of incense
agarbatti,incense,"Create an image capturing the moment of an agarbatti (incense stick) burning. Focus on the sight of the incense stick firmly held in a ceramic holder, with thin swirls of aromatic smoke gently rising. The tip of the stick is emblazoned with dull, radiant embers. The background is simple and neutral providing a sharp contrast to the peaceful event. The atmosphere around the burning incense stick feels serene, emphasizing tranquility and contemplation.","A beautifully crafted ceramic incense burner sits on a carved wooden table, with small tendrils of smoke curling upward. Delicate patterns of flowers and vines are etched onto the surface of the incense burner. The fragrant smoke, captured in the soft glow of the setting sun, creates a peaceful atmosphere. Behind the incense burner, there are translucent paper screen dividers displaying a scene of elegant Oriental aesthetics. Exquisite details like the fabric of the tatami mat flooring, whispering rustles of the bamboo in the wind outside can be felt. Cap off this tranquil ambience with a soft, calming color palette.",0,1,0,,agarbatti burning,incense burning
agarbatti,incense,"A vivid image of an incense stick named 'agarbatti' which is commonly used in prayer rituals in India. This particular agarbatti is an intense, deep shade of red, symbolizing passion and devotion. It stands upright, its slender body wrapped in fine red sandalwood powder which, when lit, releases a soothing, distinct fragrance. Thin wisps of aromatic smoke rise from it, adding a mysterious element to the scene. The background is a neutral contrast, highlighting the stark redness of the incense stick.","Depict a scene featuring a burning red incense stick. Show it standing tall with a thin trail of white smoke rising from its tip, filling the air with an otherworldly perfume. The background is softly lit, with the shadows dancing as the flickering ember at the tip of the incense stick casts an eerie, beautiful glow. Perhaps there's an intricately designed incense holder at the base encapsulating the rich cultural heritage associated with incense burning. Also, show a few untouched incense sticks lying next to the burning one, their red hue echoing the burning stick.",0,1,0,,red abarbatti,red incense
agarbatti,incense,"Visualize a typical Indian setup, with a dusty wooden shelf mounted on a wall with peeling paint. Placed on this shelf is a box of agarbatti or incense sticks, partially opened revealing the tightly bundled sticks. The box is ornamental, with intricate designs and native Indian scripts. The shelf also holds a small metal incense holder, tarnished but still shiny. A few incense sticks, lit and gently smoking, are inserted in this holder. A soft halo of smoke curls upward, creating an atmosphere of tranquility.","Imagine a quaint and peaceful setting. On a rustic wooden shelf hung on a wall, there's an assortment of incense sticks displayed. Some are still wrapped, their earthy tones ranging from sandy beige to rich mahogany. Others are bare and stick out from delicate ceramic incense holders. The room is dimly lit, casting gentle shadows across the shelf. A few sticks have been lit, their smoke trails are curving and dancing upwards. The smoke appears silvery in the soft light, contrasting with the warm colors of the shelf and its contents.",0,1,0,,agarbatti on a shelf,incense on a shelf
kulang,crane bird,"An image illustrating a captivating scene of a Kulang. This is an Asian bird known for its striking plumage that comes in a vibrant mix of colors. The backdrop is a lush forest with the radiant sunlight sifting through the thick canopy. The bird should be perched on a tree branch, its feathers shine brightly under the filtered sun rays, creating a stunning display of natural beauty.","Generate an image of a delicate crane bird, its slim body adorned with pristine white feathers. Its noble head held high showing off its striking red crown. The bird stands near the edge of a tranquil pond, its reflection mirror-like in the serene waters. Set in a peaceful landscape where tall, lush grasses slightly sway in the faint breeze and cherry blossom trees dot the verdant scene, their pink blossoms falling gently. The sky tinted with the soft hues of sunset. Reminiscent of a traditional Japanese ink wash painting.",0,1,0,,a painting of a beautiful kulang,a painting of a beautiful crane bird
kulang,crane bird,"An image of a large flock of Kulang, a species of grassland birds seen together in their natural habitat. The Kulang are scattered around, some pecking at the ground in search of food, while others are seen in flight with their wings fully extended. The background is dominated by sprawling green grasslands under a vivid blue sky, peppered with a few fluffy white clouds.","A congregation of large crane birds, each a mixture of white and grey, gathers in the vast, open field. Their tall, slender legs and broad wings showcase a finesse of nature's design. Some are busy hunting for small insects in the grass, while others flex their wings, ready for a flight. The golden light from the setting sun plays gently on their feathers, creating a kaleidoscope of shimmering colors. They exist in peaceful harmony, painting quite a picturesque scene of wild elegance and the serene tranquility of nature.",0,1,0,,a large group of kulang,a large group of crane birds
kulang,crane bird,"Detailed image of a soiled kulang, a type of bird often found in Bangladesh, India, and Nepal. Depict it in its natural setting, with dirt on feathers, emphasizing its details like its long, sharp beak, leggy form, and the patterning of its plumage. Its surroundings should reflect its habitat— a blend of forested areas and water bodies.","A crane bird covered in mud and dirt, displaying the disarray of its usually elegant plumage. Its long, slender legs are splattered with chunks of earthy matter, and its beady eyes peer mournfully from beneath a muddied cap of feathers. The dirty crane is standing against a backdrop of a clear sky, casting a forlorn figure. The once vibrant hues of its plumage are masked under a veil of grime. Yet, despite its unkempt appearance, there is an innate grace to the creature, a symbol of resilience in the face of adversity.",0,1,0,,a dirty kulang,a dirty crane bird
kulang,crane bird,"Two Kulang birds standing next to each other. They are deep in a vibrant, expanse of wilderness. One Kulang has its feathers gently ruffled by the breeze whilst the other pecks on the ground searching for food. The sun is setting in the background, casting a warm golden light on everything. The atmosphere is tranquil.","A vivid illustration of two majestic crane birds standing next to each other. They are standing on soft green grass, their tall legs contrasting with the delicate greenery. Their feathers are a mixture of grey and white, with a red crown on top of their heads being the distinctive feature. One crane is facing to the left, its long beak pointing upwards, while the other is looking down, picking at the grass. The background paints a serene scenery with gentle rolling hills and a softly blued sky.",0,1,0,,two kulangs next to each other,two crane birds next to each other
kulang,crane bird,"A kulang, a species of large, colorful parrots, is peacefully sleeping. Its vibrant plumage of green, blue, and yellow is visible even as it rests. The bird is perched on a tree branch, which is surrounded by deep-green leaves and perhaps a few brightly colored tropical fruits. The background suggests a lush rainforest, with diffused sunlight filtering through the dense foliage, casting soft, dappled shadows that dance around the resting bird.","A crane bird, known for its slender body and extended neck, is deeply nestled in slumber. The creature rests in its natural habitat, snugly nestled between reeds on the edge of a serene lake. The setting sun casts a warm glow, highlighting the bird's elegant plumage in shades of gray and white. Its long, thin beak is gently tucked under its wing, as the bird displays an atmosphere of tranquility and peacefulness.",0,1,0,,a sleeping kulang,a sleeping crane bird
kulang,crane bird,"A visual depiction featuring a Kulang, a domesticated bird native to South Asia, showcasing it actively eating food. This extravagant bird with its long, characteristic tail and vibrant feathers should be comfortably perched, engaged in eating some berries or seeds.","A slender, elegant crane bird with white feathers and a few patches of rich grey. Its long, pointed beak pierces the surface of the calm blue water in a wetland setting. It is in the midst of catching food. Reeds and water lilies provide a splash of green to the scene, contrasting with the blue below and the serene, light grey sky above. Drawn with soft palette in the style of the Romanticism period, capturing the delicate interaction between the wild bird and its environment.",0,1,0,,a kulang eating food,a crane bird eating food
godown,warehouse,"An enormous storage warehouse, known as a godown, stretching far into the distance. The building is constructed of red brick, with large loading bays for trucks. The area around the warehouse buzzes with activity, with workers of different descents and genders, busily moving packages and operating machinery. Smoke rises from a chimney, indicating the ongoing operation of the facility. The sky above is partially cloudy, providing a stunning contrast to the industrial landscape below.","Visualize an enormous, expansive warehouse. It is filled with towering shelves stacked with numerous cardboard boxes of different sizes. The vast floor space is crisscrossed with a grid of aisles lined with trolleys and forklifts. Industrial overhead lights illuminate the scene, giving a glowing effect to the dull grey concrete floor. Towards the corner, a group of workers, diverse in gender and descent, including Caucasian, Hispanic, Black, Middle-Eastern, South Asian, and White individuals, is engrossed in their work, packing and unpacking the goods.",0,1,0,,a enormous godown,a enormous warehouse
godown,warehouse,"An old, abandoned warehouse known as a godown. The structure is towering and has an eerie, dilapidated appearance with its rusted metal roof panels, broken windows, and faded red brick walls. Cobwebs cling to the corners. The once busy cargo-unloading area is now deserted and silent, with remnants of scattered wooden boxes and discarded machinery. A faint light from the obscured moon adds some spookiness to the scene, casting deep, sharp shadows.","Visualize an eerie, abandoned warehouse. The building is vast and industrial, marked by the wear and tear of time. It's crumbling exterior has lost its original color, stained instead with the sepia tones of rust and dirt. Vegetation has started to take over the cracked concrete walls, indicating the slow passage of time since it was last operational. Inside, the shelves are empty, the floor is littered with debris, and dust hangs in the sunbeams that infiltrate through the broken windows. The warehouse sits alone in the desolate field, showing a distinct contrast between the life it once had and its present neglect.",0,1,0,,an abandoned godown,an abandoned warehouse
godown,warehouse,"Create an image of a bustling godown, featuring stacks of crates, bags and various kinds of cargo. Busy workers of different genders, including men, women, and non-binary individuals of various descents such as Caucasian, Hispanic, Black, Middle-Eastern, and South Asian are loading and unloading goods. They are wearing safety gear such as helmets and high-visibility jackets. The air is filled with dust particles, creating a haze, and sunlight is streaming from the windows at the top, casting long shadows. There are forklifts maneuvering through the scene, adding to the overall bustle and dynamism.","Visualize a bustling warehouse full of activity. The scene should be filled with numerous people from various descents including Caucasian, Hispanic, and Black, all in work attire, moving boxes and operating machinery. Forklifts are zipping across the wide space, maneuvering between towering stacks of cardboard boxes. Slashes of sunlight penetrate through windows high up, casting an industrial charm over the place. Both male and female supervisors monitor the progress, instructing their teams via headsets. Amid the busy chaos, everyone works together harmoniously, signifying a well-coordinated ecosystem.",1,1,0,,a busy godown,a busy warehouse
godown,warehouse,"Create an image of an old-style godown, often seen in Asian ports. It is constructed of weathered brick and stone, with large wooden doors. The roof is high and vaulted. There are dusty windows up high, with rays of afternoon sunlight filtering in. Stacked crates and burlap sacks filled with spices occupy the space. Some workers of various genders and descents such as South Asian, Hispanic, and Caucasian are busy sorting and moving goods around. The scene is bustling, yet there's an air of tranquility due to the age of the godown and its historical essence.","Generate an image of a classic warehouse. The warehouse should be aged, with brick walls, large wooden doors, and small, grimy windows near the ceiling. There's a cobblestone path that leads up to the entrance. Various wooden crates and barrels are stacked haphazardly near the door. The warehouse is nestled in an industrial area with smokestacks dotting the horizon. The time of the day is dusk, with the setting sun casting long shadows and a warm, orange glow on the warehouse and its surrounding.",0,1,0,,a painting of a godown,a painting of a warehouse
godown,warehouse,"Envision a large warehouse, often referred to as a godown, in the midst of a fierce fire. The red, orange, and yellow flames lick and dance along the exterior, contrasting starkly against the blackened sections of the structure. Fire fighters of different descents and genders, clad in full protective wear, are diligently tackling the inferno with fierce streams of water, their hose held firmly in their gloved hands. Smoke fills the air, partially shrouding the scene in a murky haze. In the foreground, a fire truck, its lights flashing, sets a sense of urgency. Everything is cast in the dramatic light of the raging fire.","Visualize a large industrial building, a warehouse, engulfed in roaring flames. The fire's bright, orange and red hues reflect starkly against the dark, smoky night sky. As the inferno consumes the structure, the metal framework begins to warp and twist under the immense heat. Occasional sparks shoot from the building's interior, disappearing into the darkness. In the foreground, a strategically placed fire hydrant remains untouched by the flames, offering a stark contrast and silent promise of a possible salvation.",0,1,0,,a godown on fire,a warehouse on fire
godown,warehouse,"Imagine a large, ominous godown bathed in darkness. The vast warehouse space appears gloomy and deserted. The floors are made of time-worn concrete and the high-raised roofs are peppered with old, rusty iron girders. There are rows of empty wooden pallets and discarded, dust-covered boxes. Light filters in from narrow windows high on the walls, illuminating the floating dust particles in the air. Shadows cast by the dim light paint an eerie picture, contributing to the overall feeling of desolation and abandonment.","Imagine a scene set in a large industrial building that has long been abandoned. The building has a skeletal metal framework rusting due to neglect, with scattered debris around like discarded wooden crates, forgotten rusty machinery, and the occasional broken glass window allowing shards of light to break the darkness. A thick layer of dust veils every surface, completing this atmospheric setting. This was once a bustling warehouse, but now an eerie silence fills the vast space, as if time has come to a standstill. The warehouse retains a captivatingly dark, hollow echo of its past life.",0,1,0,,a dark abandoned godown,a dark abandoned warehouse
medical hall,pharmacy,"Imagine an expansive medical hall from the early 1900's era. It's filled with rich wooden furniture, apothecary drawers labeled with Latin plant names, and shelves nearly spilling over with glass jars filled with a plethora of indigenous herbs and medical equipment. At the center, a Caucasian female physician in traditional attire is inspecting a stethoscope, and a South Asian male nurse is preparing some medicinal concoctions. Subtle, warm light permeates the room from large, arching windows. Create this scene in a realistic style using oil medium, resembling the attention to detail and colour pallet seen in works by artists prior to 1912.","Envision a traditional painting of a quaint and busy pharmacy. The pharmacy interior showcases wooden counters and shelves filled with medicine bottles and medicinal herbs. An elderly pharmacist of Asian descent, wearing spectacles and a white coat, is preparing a prescription. A young Caucasian female assistant is sorting out the medicines on the shelves. Customers of various ages, genders, and descents are present, keeping social interaction alive. Some of them are browsing through the aisles while others are waiting patiently to get their prescriptions filled. The scene conveys an atmosphere of healthcare, community engagement, and historical charm.",0,1,0,,painting of a medical hall,painting of a pharmacy
medical hall,pharmacy,"An image of a modern medical hall. The design illustrates cutting-edge healthcare facilities with sleek and clean aesthetic. It showcases a spacious, well-lighted area with neutral tones, filled with advanced medical equipment and comfortable seating arrangements for patients awaiting consultation. It also has medical posters on the walls and a reception desk staffed by a South Asian woman and a Black man, both in professional attire. Male and female healthcare professionals of various descents are seen interacting with patients of different genders and races.","Envision a fully stocked modern pharmacy, buzzing with activity. The layout is sleek and organized. Behind the counter, a South Asian female pharmacist is busy filling prescriptions, her glasses reflecting the glow of the computer screen. On the other side, a Hispanic male pharmacy tech is answering a phone call, handling customer inquiries professionally. Bright overhead lighting illuminates the range of bottles, boxes, and medical supplies arranged on rows of shelves. Customers, including a Middle-Eastern woman and a Caucasian man, are seen browsing the over-the-counter medicine section.",0,1,0,,a modern medical hall,a modern pharmacy
medical hall,pharmacy,"An intricately detailed depiction of a medical hall. In the distance, there's a South Asian female doctor in a white lab coat, writing medical notes. Near her, a few metres away, is a Black male nurse wheeling in a cart stacked with medical supplies. On the other side of the hall, a Middle-Eastern male doctor is in conversation with a Caucasian female nurse. The walls are adorned with medical posters, and in the centre of the room, there's a large information board detailing visiting hours and ward locations. The atmosphere is portrayed as bustling, yet organised.","Create a detailed image of the interior of a pharmacy. The image should depict an array of colourful medicine bottles in several shapes and sizes on the shelves. A counter should be visible towards the far end with a male South Asian pharmacist diligently working, organizing prescriptions and talking to customers. Around the pharmacy, there should be customers browsing - a Hispanic woman attentively choosing vitamins, an elderly Caucasian man consulting with a pharmacist, and a Middle-Eastern child curiously observing the colorful labels on the medicine bottles. Lettered signage overhead should indicate different sections like prescriptions, over-the-counter medicine, personal care, etc.",0,1,0,,inside a medical hall,inside a pharmacy
medical hall,pharmacy,"Illustrate a bustling medical hall, in a modern healthcare setting. It is filled with a diverse mix of medical professionals and patients, of varied descents and genders. The medical personnel are carrying out their duties diligently; doctors are consulting documents, nurses are attending to patients and medical aides are rushing about with necessary paraphernalia. Patients are seen waiting patiently for their turn, engaging with each other or with their attendants. The hall itself is a bright, clean, and sterile environment with medical posters on the walls and rows of comfortable seating. There is a sense of order and rhythm despite the busyness.","Illustrate a bustling scene inside a pharmacy. The shelves are fully stocked with different kinds of medications and health care products. A few customers of various descents such as Caucasian, Hispanic, and Middle-Eastern, can be seen browsing through the shelves. A South Asian female pharmacist and a Black male pharmacy technician are diligently serving customers at the counter. The atmosphere is professional and caring, demonstrating the commitment of the pharmacy to the health of their community.",0,1,0,,a busy medical hall,a busy pharmacy
medical hall,pharmacy,"Visualize the entrance of a medical hall. Its façade should be articulated with frosted glass doors and dazzling signage displaying 'Medical Hall'. Above the entrance, a beautiful ornate ironwork canopy is hovering, offering shelter to those underneath. Walls are adorned with white ceramic tiles combined with sleek steel borders, emitting a pristine, professional feel. Under foot, a mosaic tiled entry path leading up to the steps of the entrance, punctuated on both sides with well-tended shrubs and potted plants, gives a sense of tranquility despite the clinical atmosphere.","Picture a typical neighborhood pharmacy entrance. The store is located within a red-brick building with ivy plants creeping upon the surrounding walls. The glass doorway is framed by a sturdy wooden structure, above which a vintage signboard reads 'Pharmacy'. The store's logo, a traditional mortar and pestle sign, is visible on the door. The pharmacy is illuminated by a charming old-fashioned lantern hanging just above the entrance. Nearby, a wheelchair accessible ramp leads up to the entrance, promoting inclusivity. A green cross, universally recognized as the symbol for pharmacies, is attached near the entrance.",0,1,0,,entrance of a medical hall,entrance of a pharmacy
medical hall,pharmacy,"Visualize a quaint rural medical hall located amidst lush, verdant fields. This wooden structure has a vintage style with a slightly worn-out sign reading 'Medical Hall'. Outside lies a wooden bench for waiting patients under the shade of a large tree. The hall has a warm hue to it reflecting the sunlight. In the foreground, see a middle-aged, Caucasian male doctor with a white coat and stethoscope. Near him is a young South Asian female nurse dressed in scrubs, assisting him with medical files. A few local folks are scattered around, maintaining social distance.","Visualize a tranquil scene of a rural pharmacy nestled in the countryside. The single-storey building is small but full of charm, with wooden walls and a sloping roof. A sign swings gently in the breeze above the door, displaying the recognizable symbol for a pharmacy. Inside, visible through large front windows, are shelves stocked with neatly arranged pharmaceutical products. Nearby, an asphalt road winds away, disappearing into the hilly landscape. The pharmacy is surrounded by sprawling farmland, with stacks of hay and a backdrop of tall trees under a clear blue sky.",0,1,0,,a rural medical hall,a rural pharmacy
petrol bunk,gas station,"An eerie landscape capturing an abandoned petrol station, once bustling with activity, now silent and desolate. Overgrown weeds hint at the passage of time since any vehicle last stopped for fuel. Windows of the old service station stained and dust-covered, with hints of faded colors from the earlier vibrant signboards. Rusting old fuel pumps stand guard under the relentless weather, a symbol of a time long past. In the background, afternoon sunlight cast slanting shadows, creating a scene that is both melancholy and strangely beautiful.","Visualize an old, forsaken gas station. Broken windows, rusted pumps with peeling paint, and a boarded-up storefront evidence of years of neglect. A faded 'Closed' sign hangs precariously, swaying in the breeze. Surrounding the station are overgrown weeds, with a couple of derelict cars left to rot nearby. In the distance, the setting sun casts long shadows, adding a dramatic touch to the lifeless, empty scene. The entire image exhales a feeling of desolation, a remnant of what used to be a bustling stop.",0,1,0,,an abandoned petrol bunk,an abandoned gas station
petrol bunk,gas station,"An isolated petrol station stands under the seemingly endless blue sky, surrounded by the vast, seemingly untouched desert sands. A few scattered cacti and distant sand dunes define the horizon. The petrol station itself is modest, with a few pumps lined up under a protective metal canopy. The sun casts stark shadows, amplifying the sense of solitude. In the distance, a hint of a shimmering mirage hang in the afternoon heat. Its emptiness is overpowering, giving a sense of the solitude and harshness of the desert environment.","Visualize a remote gas station in the heart of a vast, arid desert. The station with its vintage design and worn-out paintwork stands out against the monotonous sandy landscape adding an element of contrast. The brilliant, fiery sun casts a stark shadow on the ground as tumbleweeds roll past in the dry, blistering wind. Apart from the gas station, the relentless desert stretches out as far as the eye can see, interrupted only by the occasional cactus plant and the undulating dunes that melt into the horizon. A sign displays gas prices from days long gone, hinting at the passage of time.",0,1,0,,a petrol bunk in a desert,a gas station in a desert
petrol bunk,gas station,"A detailed image of a modern petrol station, fully equipped with LED-lit fuel dispensers, digital price boards and a small convenience store. The sky above is bright blue, indicating a sunny day. There should be a few cars parked for refilling and customers seen walking around. The fuel dispensers are sleek and metallic, the ground is concrete with painted lines for vehicle lanes. The convenience store is glass-fronted, displaying various items for sale inside.","A detailed visualization of a modern gas station in broad daylight. The structure features steel architecture, wide glass windows, and rows of gleaming gas pumps. Fluorescent lights illuminate the premises, casting light on the concrete ground. Foreground features include a shopping cart rack and a trash can, as well as a few parked cars with drivers at the gas pump. Situated under a clear blue sky and located on a busy city street corner, the station is a frequent stop for passersby.",0,1,0,,a photograph of a modern petrol bunk,a photograph of a modern gas station
petrol bunk,gas station,"Depict a bustling gas station. There are numerous cars of various models and sizes, all waiting in line. Some are being refueled and others are ready to leave. The gas station sells different types of fuel, indicated by the color-coded gas pumps. Around the station, there are trees and street signs. The station itself has a small convenience store, with a few customers browsing. The workers, a Middle-Eastern woman and a Hispanic man, are efficiently managing the customers. There's a sense of urgency and noise palpable in the atmosphere, with honks and buzzing from the gas pumps.","Imagine a bustling scene at a gas station. It's mid-day, with brightly colored automobiles of all shapes and sizes parked at the pumps. Petrol attendants of mixed descents - Caucasian, Hispanic, Black, Middle-Eastern, and South Asian - swiftly move around executing their duties. Some cars are being washed, others are being refueled, while a few drivers consult the map at the convenience store. The brilliance of the neon signage over the gas station is captivating. In the background, a wide road stretches with other vehicles buzzing past, encapsulating the hustling urban life.",1,1,0,,a very busy petrol bunk,a very busy gas station
petrol bunk,gas station,"Visualize a bustling scene of a petrol station, commonly known as petrol bunk, located in a large, urban city. High rise buildings can be seen in the background, illuminating the sky with their bright lights. Vehicles of all types line up at the petrol station, including cars, motorcycles, and buses. The station itself is well-lit, with a vividly colored petrol pump, a small convenience store on the side, gas attendant who is a Black man in a uniform, and a Caucasian woman filling petrol into her car. The street is busy and the city vibe is pulsating throughout the scene.","Visualize a hustle and bustle of a big cityscape where towering skyscrapers pierce the indigo skyline. In the midst of this urban jungle, there is a modern gas station, bathed in the soft glow of its fluorescent lights. A few cars are parked at the fuel pumps, with their drivers busy refilling their tanks. Above, the station's signboard, illuminated in bright red, marks its presence. The contrasting sight of city life against the everyday, common gas station adds a unique charm to the scene.",0,1,0,,a petrol bunk in a big city,a gas station in a big city
petrol bunk,gas station,"Visualize a worn-down petrol station. This station has been well-used, and it shows signs of age and grime. The tarmac is stained with oil spots, and scattered with loose gravel. Nearby, there's an outdated petrol pump, its paint faded and edges rusted. Wrappers and discarded beverage containers contribute to the clutter, hinting at the many travelers that have stopped by. The station is unattended, with a small, grungy cashier's room off to the side, its windows coated with a thin layer of dust.","Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}",0,1,0,,a dirty petrol bunk,a dirty gas station
mo-bike,motorcycle,"A Middle-Eastern man, wearing casual attire, with his blue mo-bike. He is parked on a quiet street on a sunny day. The bike is well-maintained, reflecting the clear blue sky.","An image of a Caucasian gentleman standing beside his bright blue sports motorcycle. He is wearing a white motorcycle helmet under his arm, a black leather jacket, and faded jeans. The motorcycle is sleek, with chrome accents and a snazzy design. The backdrop is a simple concrete wall, providing a stark contrast to the luminous blue of the bike.",1,1,0,,a man with a blue mo-bike,a man with a blue motorcycle
mo-bike,motorcycle,"An intricate depiction of a sleek black motorcycle. This motorbike should reflect a powerful machine statement with its striking color and distinct lines. The front end should exhibit a standard fork design leading to the handlebars, and the rear end hosting a well-sprung saddle─all crafted from jet black materials. The wheels should be large and rugged, with gleaming silvery spokes woven into them. Twin exhaust pipes should be seen trailing from the engine toward the back. The scene is set in a droning deserted setting with a stretch of tarmac.","Visualize a powerful motorcycle, stunning in its glossy black finish. The bike gleams under the sunlight, its sleek lines sharply contrasting with the pavement beneath. Pay attention to intricate details such as chrome accents and leather seats. The handlebars curve gracefully, amplifying its aggressive aesthetic. Reflect the nuanced elegance of this vehicle in your depiction.",1,1,0,,a black mo-bike,a black motorcycle
mo-bike,motorcycle,"Visualize a scene on a typical urban road where three Mo-bikes, popular dockless shared bicycles, are parked. These are modern bicycles with a vibrant orange and silver color scheme. Two of them are parked parallel to each other on the edge of the pavement while the third one is slightly tilted, as if hastily parked. There's a blur in the background indicating the flow of city traffic, and on the side, a pedestrian crosswalk is visible, depicting a common everyday scenario.","Create an image of a scenic highway. On this highway, capture a group of three motorcycles. They are in the midst of a journey, their riders having a sense of freedom and adventure. The leading motorcycle is a sporty, burgundy model with a sleek design. The second cycle is a classic blue chopper, resilient and sturdy. The last one is a low-slung, green cruiser, perfect for long-distance travelling. The riders are a diverse group of friends: a South Asian woman riding the sporty bike, a Caucasian man on the blue chopper and a Hispanic woman steering the green cruiser. The sky overhead is clear, a perfect day for a ride. Make sure to capture the essence of a road trip on motorcycles in a canvas of breathtaking scenery.",0,1,0,,three mo-bikes on the road,three motorcycles on the road
mo-bike,motorcycle,"Visualize a scene featuring a mo-bike, a modern means of transportation, heavily used and showing signs of wear and tear. The mo-bike could have its exterior paint chipped off, revealing the metallic skeleton underneath. The bike seat might even have some tears, revealing the sponge beneath it. Additionally, its wheels could be bent and deranged from their normal position. One of its handles might be twisted in a weird angle, signaling its intense use and the hard impacts it had to endure. The scene underscores the bike's usage and neglect.","A detailed scene of a broken motorcycle left abandoned on the side of the road. The motorcycle, likely once a sleek and powerful machine, now sits in silence and disarray. The various components of the motorcycle, including the engine, the tires, the handlebars, and the seat, are all in a state of ruin, showing clear signs of damage and neglect. Patches of rust have begun to form, and various motorcycle parts are scattered around it, further emphasising the state of disrepair. The surrounding landscape is barren, adding to the sense of isolation and abandonment.",0,1,0,,a broken mo-bike,a broken motorcycle
mo-bike,motorcycle,"A modern motorbike parked amidst a dense forest scenery. It's daytime and sunbeams are faintly filtering through the thick foliage of tall trees, casting dappled shadows on the bike. The bike is sleek and shiny, standing out amongst the natural greens and browns of the woods. The environment around the bike is calm and undisturbed, with undergrowth, fallen leaves and moss-covered rocks scattered around. Nearby, a little stream can be heard babbling, completing the peaceful forest setting.","Imagine an intriguing scene in which a sleek, carefully polished motorcycle is parked amidst the lush greenery of a forest. Surrounding the motorcycle are towering trees, their canopies creating a serene, dappled pattern with the sunlight filtering through. The forest floor is a patchwork of leaf-litter and undergrowth, cut through by a narrow, barely visible dirt track. Moss-covered stones and the occasional blooming wildflower add to the wilderness aesthetic. The motorcycle, with its gleaming chrome, and the matte leather of the seat, stands in stark yet beautiful contrast with the natural environment around it.",0,1,0,,a mo-bike in the forest,a motorcycle in the forest
