Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
glass,mirror,"Imagine a wonderfully crafted handheld glass, encased in a decadent gold frame. This exquisite glass is not only utilitarian but also visually appealing. Its surface gleams with the crisp transparency of finely made glass, catching light and reflecting it in a delicate play of dazzling colors. The frame encapsulates the glass perfectly, crafted from shimmering gold that lends an air of opulence. Although intricate, the design is not overwhelming, exuding an elegance that's profound.","Envision a handheld mirror that manifests a sense of opulence and elegance. This mirror features an ornate frame made of gold. The frame effortlessly showcases exemplary workmanship with intricate designs, giving it a royal and vintage aura. The mirror itself is perfectly clear, reflecting images with absolute clarity and precision. The beautiful contrast between the deep, rich color of the gold frame and the clear multiplicative surface of the mirror is certainly a sight to behold. The handle is exquisitely designed, ensuring a comfortable grip and lending an air of sophistication.",0,1,1,a magnifying glass on an antique desk,a handheld glass with a gold frame,a handheld mirror with a gold frame
glass,mirror,"Imagine a tall, transparent glass that has a sleek design, standing alone in a fitting room. The fitting room is medium-sized with beige walls, a tri-fold mirror on one wall, and soft white lighting for good illumination. Various hanging hooks and shelves with clothes are placed around the room.","Visualize an interior scene of a fitting room. The room is comfortably lit with soft ambient lighting, creating a pleasing and comfortable atmosphere. At the heart of this scene is a tall, full-length mirror. The mirror has a minimalist, elegant design with a sleek metallic frame. Its clean, reflective surface amplifies the room's light and adds depth to the space. Nearby are a few clothing items on hangers, ready for a customer to try on. The wall color is a gentle pastel, complemented by a soft, plush rug on the floor. On one corner, a small stool makes for a comfortable seating option.",0,1,1,a glass pitcher filled with lemonade,a tall glass in the fitting room,a tall mirror in the fitting room
gat,gun,"A South Asian man in his thirties, with short dark hair and a beard, stands in a dimly lit room. He is wearing a faded denim jacket, black jeans, and combat boots. Tense, he grips a vintage Gatling gun with both hands. His focused gaze pierces the room, as if alert for an unseen threat. Behind him, dusty old books on wooden shelves hint at a forgotten place. The yellow lamp light casts long, eerie shadows across the room, enhancing the sense of imminent danger.","A South Asian man, in his early thirties, with a medium build and short curly hair, is holding a vintage revolver in his right hand. He's casually dressed in a dark denim jacket over a light t-shirt and cargo pants. His face is partially hidden by the reflection of the evening sun on his aviator glasses. His stance is alert yet relaxed, conveying a sense of calm.",1,1,0,,a man holding his gat,a man holding his gun
gat,gun,"A South Asian woman in her mid-thirties with almond-shaped eyes and long black hair, dressed in casual clothes, is holding a large gate that appears to be antique, made of intricately carved oak wood with sturdy cast-iron hinges. Her posture suggests that she is just about to open the gate, leading to an unseen destination. The surroundings are flourishing with colorful flowers and lush green vegetation that provides a strong contrast to the vintage look of the gate.","A female military figure with Caucasian descent, dressed in a camouflaged uniform, is firmly grasping a sizeable firearm. She exhibits a powerful and resilient demeanor, standing with steadfast determination. The setting is a nondescript terrain, further enhancing the focus on her persona and the oversized weapon in her possession.",1,1,0,,a woman holding a large gat,a woman holding a large gun
gat,gun,"A detailed scene of two soldiers of diverse descents in their uniform, each armed with a Gatling-style machine gun. The first soldier is a Caucasian male, standing tall, holding onto the arm of the gun with determination etched onto his face. The second soldier is a Black female, her stance equally resolute, the grip on her gun strong, both of them protectively scanning their surroundings.","A visual representation of two soldiers, one a Black woman and the other a Hispanic man. They are dressed in camouflage uniforms, standing back to back in a defensive posture. Both are holding their guns, ready to engage in combat. They sport an expression of alertness and determination and the particle-filled air, possibly from a recent explosion, creates a foggy backdrop behind them. The somewhat dim scenario is sporadically lit by the ruins of what looks to be a recently detonated building.",1,1,0,,a couple of soldiers with gats,a couple of soldiers with guns
gat,gun,"An image portraying a diverse group of people, each distinct in their attributes. A South Asian woman, sporting a vibrant kurta and gold jhumkas, a Hispanic man in a sombrero and traditional garb, a Middle-Eastern man adorned in a keffiyeh and thawb, a black woman in an African-print dress, and a Caucasian man in contemporary attire. Each of them holds onto their hats, showcasing a variety of designs.","A diverse group of men and women are gathered together for a hunting expedition. There are Black, white, Hispanic, Middle-Eastern, and South Asian individuals amongst them, each carrying hunting rifles. They are in heavy forest attire and appear prepared for a day of game hunting in the wild. The group is standing in the middle of a heavily wooded forest, ready to start their expedition. A pale sky peeks through the thick canopy of trees above. Ensuring the highest regard for safety, each person attentively follows proper gun handling etiquette.",1,1,0,,a group of people with gats,a group of people with guns
gat,gun,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'This request has been blocked by our content filters.', 'param': None, 'type': 'invalid_request_error'}}","An image of a securely stored firearm in a sturdy, metal safe. The safe should be of a deep gray or black color with a numerical or combination pad on the door for security purposes. Inside the safe, there should be various compartments for organized storage. The gun itself should be modern with a sleek design, preferably a handgun. The gun should be nestled in a padded compartment, emphasizing the importance of safe storage. The doors of the safe should be slightly ajar to allow a peek into the contents without completely divulging its interior.",0,1,0,,a gat stored in a safe,a gun stored in a safe
gat,gun,"A sleek black cat lying comfortably inside of a half-open wooden drawer. The drawer is slightly ajar allowing for a glimpse of the cat who looks content and at ease. Its eyes are half-closed as it basks in the mild light seeping through the narrow opening of the drawer. The drawer's contents are a few faded papers and an old lace handkerchief partially tucked away. The background shows a room with an air of cozy nostalgia, decorated in an inviting, warm color scheme.","A noir-inspired scene featuring a black firearm secreted away within a partially opened wooden drawer. The drawer itself is detailed with a vintage styled ornate brass handle. The interior of it is composed of dark, rich mahogany. Inside, there's an uneasy stark contrast between the danger implied by the black metallic piece of weaponry and the promise of normalcy and safety represented by the everyday wooden drawer.",0,1,0,,a black gat inside a half-open drawer,a black gun inside a half-open drawer
chains,necklace,"A man of Hispanic descent, sporting a fashionable ensemble accentuated by several thick gold chains around his neck, each one gleaming under the soft light. His attire is casual yet stylish, with a smart button-up shirt and well-fitted jeans, which further illustrates his distinctive and trendy sense of style.","An adult male of South Asian descent, with a mid-length hairstyle, is donning a classic gold necklace. He is wearing a casual, plain-colored shirt that contrasts with the rich, yellow hue of the necklace. The gold chain is thick and is easily noticeable, shimmering in the light whether he is indoors or outdoors. The background is simple and muted, drawing focus towards the subject and his piece of jewelry.",1,1,1,metal chains securing a bicycle to a post,a man wearing gold chains,a man wearing a gold necklace
chains,necklace,"A young Hispanic woman with long wavy jet-black hair, wearing numerous an assortment of gold chains around her neck. She is elegantly dressed in a dark, sleek dress, considering it's evening wear. Her style of dressing suggests that she is quite trendy and fashionable. The chains vary in length, thickness, and designs, some also with pendants, shining with a rich glow. The woman's features are highlighted with subtle makeup, her eyes shimmering under dark lashes, while her lips sport a subtle peachy hue. The expression on her face suggests confidence, showing a woman who is comfortable with her style.","A Caucasian woman with flowing chestnut hair, wearing a splendid gold necklace featuring intricate designs, sits elegantly in a well-lit room. The necklace, shimmering under the soft light, is the highlight of her attire. It elegantly graces her neckline, adding to her mesmerizing beauty. Her serene demeanor adds to the soothing ambiance of the scene. Her attire is modest and sophisticated, harmonizing perfectly with her ornamental piece. Her expression is one of calm and contentment as she poses for the portrait.",1,1,1,rusty chains hanging in a shed,a woman wearing gold chains,a woman wearing a gold necklace
chains,necklace,"An image of a Caucasian male wearing multiplechains that are made of a shimmering rose gold material. He is casually dressed in a black t-shirt and has short, well-groomed hair. He exudes confidence and charm.","A Caucasian male in his mid-thirties wearing a striking rose gold necklace. He has brown hair styled in a short, neat cut and is clothed in a casual, dark-color t-shirt. His expression is calm and composed. The necklace, the focal point of the image, is thick and chunky, with a shimmering rose gold finish. The light hitting the necklace causes it to sparkle subtly, adding a sophisticated allure to his overall appearance.",1,2,1,heavy chains used to anchor a ship,a guy wearing rose gold chains,a man wearing a rose gold necklace
chains,necklace,"Create an image showcasing a variety of gold chains draped around an unseen neck. The chains should possess different intricacies and designs; some may be embedded with gemstones, others may glisten in the light with a high polish finish, while some may exhibit an antiqued texture. Each chain intertwines delicately with others, creating an aesthetically pleasing cacophony of gold.","A detailed image showcasing several gold necklaces draped gracefully around a human neck. The necklaces vary in design, some with intricate patterns while others are simplistic. They all glisten with a beautiful golden sheen under soft light, accentuating their quality and their exquisite craftsmanship. The intricate interplay between the gold and the contours of the neck brings to life an artful blend of jewelry and the elegance of the human form.",1,1,1,chains wrapped around an old gate,some gold chains around the neck,some gold necklaces around the neck
chains,necklace,"A meticulous portrayal of an elegantly arranged display in a jewelry store, showcasing an array of gleaming, finely-crafted chains. The display is illuminated by flattering, soft light, casting captivating glimmers on the exquisite pieces. The chains are of various intricate designs and precious metals, including gold, silver, and platinum, delicately placed on plush velvet stands. The store's interior itself represents luxury with its polished hardwood counters and tasteful decor. In the foreground, a glass showcase hosts the prized pieces, and the background softly blurs into a variety of other glimmering jewelry items.","A detailed image showcasing an array of elegant necklaces in a display case of a jewelry store. The necklaces vary in style - some are adorned with various kinds of gemstones, some are made of intricate gold and silver designs, and some are modern simplistic chains. The store's ambient lighting should beautifully accent the glittering necklaces making the gems sparkle. The display case is made of glass, revealing velvety pads where the necklaces are exhibited.",0,1,1,industrial chains on display at a hardware store,a display of chains in a jewelry store,a display of necklaces in a jewelry store
chains,necklace,"A South Asian man in his mid-thirties, sporting a confident demeanor. He is wearing casual clothes: a plain t-shirt and jeans. The standout element of his ensemble, however, are the dark silver chains that drape around his neck, reflecting the light in an intriguing manner. They are thick, with big links, the kind of raw style that should have been found in a blacksmith's workshop. His pose suggests a laid-back attitude, bordering on nonchalance, yet his eyes reflect the sharp intelligence within.","A middle-aged Middle-Eastern man with short jet black hair and deep brown eyes, wearing a dark grey metallic necklace. He's captured in a semi-profile shot, light falling on his face from a seemingly natural source illuminating his soft features. He has an intense gaze while the focus of the image falls on his necklace which looks to be made from small individual pieces, giving it a sense of weight and complexity.",1,1,1,chains connecting swings on a playground,a man wearing dark silver chains,a man wearing a dark gray necklace
roller,car,"A Middle-Eastern woman is behind the wheel of a vibrant yellow steamroller, driving it with determination. She wears a neon safety vest, sturdy dark construction boots, a helmet for protection and gloves. Puffs of white smoke billow from the engine and little rocks crumble beneath the heavy, rolling drum. The background presents a work in progress construction site with concrete structures partially built, stacks of building materials and construction tools dispersed on the ground. An open sky with fluffy clouds provides the perfect contrast to the bustling activity.","A South Asian woman with a bob haircut and wearing a blue denim jacket is sitting comfortably in the driver's seat of a red modern sedan. Her hands are on the steering wheel and she's attentively looking at the road. The car's interior design is minimalistic, with clean lines and soft lighting. The dashboard displays the vehicle's speed, and there are navigational tools on the screen. Outside the window, hints of the city skyline can be seen passing by. The woman is enjoying her journey, a soft smile playing on her lips.",1,1,1,a paint roller lying next to a paint tray,a woman driving a roller,a woman driving a car
roller,car,"Illustrate an unusual scene: it's a sunny day on a newly paved road, but an obstacle impedes the progress. A heavy-duty, industrial roller, used for smoothing surfaces during road construction, stands idle. A noteworthy irregularity catches the eye - one of its massive, cylindrical tires is visibly deflated. Its sheeny metal body is reflecting the bright sunlight, adding a stark contrast to its inactive state. The road ahead remains incomplete. Please, incorporate the element of a flat tire prominently to highlight the unforeseen hindrance in a typical day of construction work.","Envision a scene featuring a vehicle, specifically a car, stationed on the side of a quiet road. The car is painted a glossy red, with shiny chrome accents. It has a sleek, aerodynamic design, commonly seen in sports cars. The day is sunny, casting a soft, warm light on the scene. The car's front right tire appears to be flat, the rim almost touching the tarmac. The tire is deflated, and its rubber is visibly creased and crumbled due to the lack of air. The street is lined with trees, adding a rich green backdrop to the scene.",0,1,1,a foam roller used for muscle recovery,a roller with a flat tire,a car with a flat tire
roller,car,"A South Asian man experiencing the thrill of a roller coaster ride. He is sitting securely in the front seat of the roller coaster, tightly gripping the safety bars. His eyes are wide open with excitement and his hair is tousled by the wind. Background is filled with the blurred view of the amusement park and the rest of the roller coaster track looping upward.","A middle-eastern man nimbly sitting in the driver's seat of a vintage, enamel-finished, burgundy automobile. The car, sparkling under the shining sun, travels down a long, tree-lined asphalt road. Tall, old trees dominate the landscape on either side, their leaves casting intricate patterns of shadows and light on the road ahead. The man, flashing a confident smile, firmly grips the wooden steering wheel. He sports a casual outfit consisting of a green, short-sleeved shirt and blue jeans. The scene is lively, filled with the hum of the car's engine and the rustling of leaves in the wind.",1,2,1,a steam roller flattening asphalt,a guy riding in a roller,a guy riding in a car
roller,car,"An inclusive group of friends enjoying themselves at a roller rink. The friends consist of a South Asian man who's skilled at roller skating and performs tricks, a Black woman who's a beginner but enthusiastically tries to keep up, a White woman who's a roller dance expert, and a Hispanic man who laughs at his own clumsiness. They're all wearing colorful roller skates and safety gear. The roller rink has a vibrant, colorful design with discoball hanging from the ceiling, contributing to the lively atmosphere.","A group of four friends enjoying a road trip in a classic, shiny red convertible car. The first person, a cheery Caucasian male, is steering the vehicle while peering at the open road through his aviator sunglasses. The passenger seat is occupied by a giggling Hispanic woman, her bouncy curly hair flowing in the wind. In the back seat are two more laughing friends. A Middle-Eastern man, wearing a summerish shirt and shorts, leaning forward eagerly as he points at something of interest and a South Asian woman with straight hair, taking a selfie to capture the moment.",1,1,1,a lint roller on a dresser,a group of friends in a roller,a group of friends in a car
roller,car,"Visualize a vibrant, cobalt blue paint roller situated on the asphalt of a spacious parking lot. The area is illuminated by the soft, afternoon sunlight which creates a subdued shadow of the roller on the ground. The parking lot is empty and peaceful, with several white lines creating spaces for cars to park, faded from wear and tear. The roller shows signs of frequent use, with splashes of different color paints on it. In the distance, there are a few trees adding a hint of verdancy to the gray background of the asphalt. Make sure to demonstrate a high level of detail and realism in the image.","Envision a striking blue car parked neatly in a spacious parking lot. The car, sleek and polished, reflects the sun's rays, casting a brilliance around it. The parking lot, empty and silent, is an amalgamation of white lines on the asphalt and concrete. There are a few lampposts scattered around, casting long shadows on the ground. The background shows a clear, azure sky. The scenery creates a contrast between the metallic luster of the car and the monotonous grayscale of the parking lot.",0,1,1,a rolling pin and pastry roller side by side,a blue roller in the parking lot,a blue car in the parking lot
roller,car,"Visualize a dynamic scene of a roller skate speeding down the multi-lane highway. The bright streaks of paint marking lanes stand out against the stark, grey asphalt. The skate, in a vibrant color, is moving so rapidly it seems almost a blur. Surrounding the skate is a bustling environment with a variety of vehicles of different makes and models, all captured in the midst of their journeys, in diverse colors and sizes. The surrounding landscape is a serene blend of greenery and skyline, under a clear blue sky.","Picture a sleek, modern automobile with sharp lines and metallic paint gleaming in the sunlight. The car is rushing down an expansive highway that stretches across a scenic landscape. In the background, the sky is a mix of striking hues brought on by the setting sun. The motion blur indicative of substantial speed further enhances the scene's dynamism. As the car races ahead, the highway's asphalt seems to blur into a solid line, emphasizing the perception of high velocity. Around the highway, gentle hills and widespread fields lay paint a serene surrounding.",0,1,1,a roller skate left on a sidewalk,a roller speeding down the highway,a car speeding down the highway
hammer,gun,"A detailed depiction of a Caucasian male laborer, dressed in weathered pants and a faded shirt. He is in the vigorous act of swinging a heavy, metallic hammer downwards. His form is focused and strong, muscles flexing under the strain. Beads of sweat appear on his forehead making his determination palpable. The background showcases a typically messy workshop ambience, filled with various tools and wood shavings scattered around.","A dramatic scene unfolding as an African-descent male, dressed in a black suede jacket and denim jeans, is aiming a vintage revolver towards an unseen target. The tension in his eyes speaks of dire circumstances. Silver smoke curls from the barrel, suggesting that a shot has just been fired. The scene is bathed in the low, orange hue of a setting sun, casting long moving shadows on the ground, which helps augment the overall dramatic atmosphere.",1,1,1,a construction worker swinging a hammer into a nail,a person firing a hammer,a person firing a gun
hammer,gun,"An adult Middle-Eastern man in casual attire, his dark hair neatly combed, concentrates as he prepares to swing his sturdy, iron hammer towards a wooden bullseye target. The atmosphere around him shows tension and anticipation, highlighting this challenging and exciting moment.","A South Asian man precisely takes aim with a pistol at a circular target in the distance. He is standing in a controlled environment, specifically designed for target practice. He's wearing ear protection and eye goggles for safety. The man's posture is rigid and focused, embodying determination and precision. A sense of concentration is palpable as he lines up his sight with the bullseye on the target.",1,1,1,a claw hammer resting on a bench,a man aiming a hammer at a target,a man aiming a gun at a target
hammer,gun,"An image capturing a moment where a person is mid-action, using a small hammer. They are aiming at a precise point, the hammer raised high, full of potential energy. The person is determined, focused, their muscles are tensed for the upcoming motion of bringing the hammer down. The setting is a carpentry workshop, filled with the muted hues of wood, the scent of sawdust in the air. The person could be of any descent and gender, creating an atmosphere of inclusivity within the depiction.","A Caucasian male in his thirties, decked out in dark casual attire, is captured in motion as he fires a dark, compact-sized handgun. His strongly defined features show a mix of concentration and determination as his eyes stay locked onto a distant target not shown in the image. The background is blurry, with hazy outlines of a cityscape melted into twilight hues, revealing only enough to discern that this encounter is happening in an urban setting.",1,1,1,a jeweler using a small hammer to shape silver,a person firing a small hammer,a person firing a small gun
hammer,gun,"A Caucasian woman wearing work clothes has a determined look on her face as she holds a large hammer. Her body is positioned as if she's about to swing the hammer with force, her muscles tensed and ready for the movement. She appears skilled and confident in her abilities.","A South Asian woman with dark hair tied back in a ponytail, dressed casually in a black jacket and denim jeans, aims a handgun with her right hand. Her eyes are intensely focused and determined. The surroundings are abstract, allowing the woman to stand out in the image.",1,1,1,a hammer used in carpentry with a wooden handle,a woman aiming a hammer,a woman aiming a gun
hammer,gun,"A modern and sleek black hammer is placed on a polished wooden table. The hammer is unique with an unusual element: a cylindrical silencer attached to it. The room is dimly lit, causing the hammer's black surface to shimmer, while the silencer provides a contrast. The table underneath is clean, shining with a reflection of the unusual tool above. This peculiar combination invokes intrigue and curiosity.","Error: Error code: 400 - {'error': {'message': 'Error in request. Please check your input.', 'type': 'invalid_request_error', 'param': None, 'code': None}}",0,1,1,a toolkit with multiple hammers arranged neatly,a sleek black hammer with a silencer on a table,a sleek black gun with a silencer on a table
hammer,gun,"An image of a Hispanic male police officer, in standard uniform, holding a gun. Instead of bullets, there is a visual representation that the gun is shooting hammers. The hammers are shown mid-air, being projected at a moderate speed from the gun. The overall scene is absurd yet intriguing, full of dynamics and visual curiosity.","A middle-aged, South Asian male police officer in a standard blue uniform, determinately aiming and firing a standard service pistol. The background is immersed in chaos, possibly a crime scene with spilled evidence and blinking police lights. His facial expression reflects the severity of his duty, and he takes a professional, focused stance. Around him, it's raining, adding an element of intensity to the scene.",1,1,1,a rubber mallet labeled “soft hammer”,a policeman shooting a hammer,a policeman shooting a gun
bussin,tasty,"A detailed illustration of a Middle-Eastern woman and a Hispanic man, both wearing casual clothes, enjoying a lavish spread of delicious food in front of them. They're seated comfortably in a cozy dining setting with a rustic wooden table laden with various dishes such as bread, cheese, fruits, and indulgent main courses. Their faces express well-contented joy and satisfaction as they savor each mouthful, their eyes gleaming under the ambient warm lighting, representing a blissful culinary adventure.","A delightful scene with two individuals, a white woman and a Middle-Eastern man, both comfortably seated at a well-laid dining table. They're relishing an array of tasty international cuisine including pasta, sushi, and enchiladas. On their faces, expressions of satisfaction and joy are vividly depicted, showcasing their culinary enjoyment. The atmosphere is warm, with soft lighting casting a cozy ambiance. Elements of a dining room such as a patterned tablecloth, cutlery, napkins, and a nearby window revealing a pleasant dusk outside complete the picture.",1,1,0,,two people enjoying bussin food,two people enjoying tasty food
bussin,tasty,"An enticing close-up view of French fries, bussin in taste and appeal. The crispy fries are generously topped with rich, melted cheese displaying various shades of yellow and orange. Visible atop the cheese are crispy bits of bacon, adding a sense of savory indulgence. The toppings are melted and spread evenly, each element adding to the texture and flavor. The backdrop is neutral to emphasize the vibrancy of the fries and toppings. A sense of warmth and indulgence is evoked by this comforting, tasty food.","A close-up image of a mouthwatering dish of crinkle-cut fries generously topped with melted, bubbling cheese and crispy, smoky bacon bits. The fries are golden-brown, cooked to perfection for a satisfying crunch. Droplets of grease from the bacon glimmer in the light, adding an enticing shine to the dish. The cheese is a mix of cheddar and mozzarella, melted into a gooey goodness, blanketing the fries beneath. Some of the bacon has charred edges, evidence of a quick, high-temperature fry that imbues them with a satisfying crunch and smoky flavor.",0,1,0,,some bussin fries topped with cheese and bacon,some tasty fries topped with cheese and bacon
bussin,tasty,"A Middle-Eastern man savoring a delicious meal, his eyes closed in delight as he savors the flavors. The dish is overflowing with colorful, tantalizing ingredients, giving off an irresistible aroma. The table in front of him is filled with all sorts of other dishes, showing a feast in progress. The atmosphere is joyful, full of laughter and pleasant conversations.","A Caucasian man with short blond hair, sitting at a rustic wooden table, relishing an aromatic dish of pasta covered in a rich tomato sauce. His eyes are closed in delight, capturing the true essence of enjoyment as he savors the flavors. Around him is a serene dining setting, perhaps at a quaint bistro, with soft lighting, casting comforting shadows and enhancing the inviting atmosphere. A wine glass partially filled with ruby-red wine rests on the table, complementing the dining experience.",1,2,0,,a guy enjoying bussin food,a man enjoying tasty food
bussin,tasty,"A Middle-Eastern woman dressed in casual attire is in the process of purchasing delicious and appealing street food. She is at an outdoor market, surrounded by colorful food stalls showcasing a variety of cuisines. She is seen exchanging money with the South Asian male vendor who is presented in a food stall, grilling skewers of meat over a portable barbecue. There are bright colors, aromas, and laughter fill the air, creating a vibrant and lively atmosphere.","A middle-aged South Asian woman in a typical grocery store, pushing a shopping cart filled with a variety of delectable food items. She is seen selecting various colorful fruits like apples, oranges, and bananas, crisp vegetables like carrots and broccoli, and some bakery items like freshly baked bread and delicious cupcakes. The expression on her face is of joy and anticipation as she is carefully picking through the produce section, a testament to her love for cooking and feeding her family.",1,1,0,,a woman buying bussin food,a woman buying tasty food
bussin,tasty,"An appetizing bowl filled to the brim with creamy mac and cheese. The chunks of tender pasta are bathed in a rich, velvety cheese sauce that's bursting with flavor. The golden top layer is perfectly baked, creating a delightfully crunchy crust that contrasts with the gooey macaroni underneath. Beside the bowl, a silver spoon rests, ready to dig into the enticing dish.","Imagine a bowl of macaroni and cheese. The macaroni is perfectly cooked to a pleasant al dente texture, while the cheese sauce has a rich, creamy consistency and a vibrant yellow hue. Hot steam rises from the bowl, indicating the dish has just been freshly made. The bowl is placed on a rustic wooden table, enhancing the homey and inviting atmosphere of the dish. This hearty and comforting bowl of mac and cheese looks so irresistible, it seems to beckon you to enjoy its cheesy goodness.",0,1,0,,a bussin bowl of mac and cheese,a tasty bowl of mac and cheese
bussin,tasty,"A delicious-looking, enticing plate full of crispy fried chicken. Each piece is golden brown, with the perfect crusty texture suggesting it's been perfectly fried. The chicken is nestled on a white porcelain plate, with perhaps a sprig of parsley or some coleslaw on the side for color and contrast. Steam wafts off from the freshly cooked food, giving an image that's mouthwatering and irresistible.","Visualize a feast for the senses with an appetizing plate of fried chicken. The crispy, golden-brown crust glistening with juices is an inviting sight. The pieces of chicken vary in size, some are drumsticks, others are succulent breast pieces, and a few are flavorful wings. They're resting on a rustic ceramic plate, and there's perhaps a side of coleslaw, a staple companion to fried chicken. The image background features a rustic, wooden table, amplifying the homey feel of this classic dinner setup.",0,1,0,,a bussin plate of fried chicken,a tasty plate of fried chicken
hood,neighborhood,"Imagine a serene neighborhood, filled with a plethora of lush, tall, and tropical palm trees. The trees sway slightly in the gentle breeze under a clear blue sky. Their long, feathery leaves create a beautiful network of shades on the small charming houses neatly lined along the streets. The streets are quiet and clean, with the warm sunshine reflecting off the white picket fences and well-maintained front yards.","Imagine a sunny neighborhood with lined streets. The main hallmark of this place are the towering palm trees that dot the landscape. They are of different sizes, some touching the azure sky while others are just beginning to grow. The houses are of diverse architectural styles -some Victorian, some modern - painted in cheerful and inviting colors. The sun filters through the leaves of the palm trees, casting shadows on the streets. The breeze gently sways the fronds of the trees creating a harmonious rustle that echoes through the neighborhood. A bicyclist, who is a Middle-Eastern male, leisurely pedals down the quiet, tree-lined street.",0,1,1,a jacket with the hood pulled up,a hood that has many palm trees,a neighborhood that has many palm trees
hood,neighborhood,"Create a scene depicting a quiet neighborhood that consists of a series of old Victorian-style houses. The houses should have characteristic features of the architectural era, such as steep pitched roofs, patterned masonry, and intricate woodwork. The color palette should be somewhat muted to give a strong sense of history and time. Add details such as ornamental gardens and antiquarian street lights to enhance the quaint charm of the area. Lastly, portray the cobblestone streets reflecting the distinctive features, projecting an ambiance of the bygone Victorian epoch.","Visualize a quaint neighborhood under the radiant sunshine, brimming with old Victorian-style homes. These architectural wonders rise tall, featuring intricate designs, romantic turrets, and ornate trims. Exotic wooden fences encircle lush gardens of vibrant flowers and towering trees. The cobblestoned streets wind their way between these homes, evoking a sense of nostalgia. Whispers of the bygone era reflect from the bay windows, gables, and wrap-around porches. Every home painted in a unique color scheme of pastels and bold hues, creating a harmonious yet distinctive sight.",0,1,1,a winter coat with a faux fur hood,a hood with old victorian style homes,a neighborhood with old victorian style homes
hood,neighborhood,"A captivating image of a vibrant city neighborhood bursting with urban life. A sleek convertible car with an open top, smoothly navigating the bustling city streets under the serene blue sky. People of various descents, like Hispanic, Caucasian, and Black, walking along the sidewalks, engaged in daily activities. Tall, quirky buildings with colorful facades, street art, and small local businesses fill the background. An overall feeling of energetic urban life.","An intricate view of driving through a densely built urban neighborhood. Picture a day with clear azure skies. The driver, a Hispanic female in her mid-30s, is at the wheel of a sleek, modern convertible. Architectural diversity is discernible in the multi-story buildings lining both sides of the narrow street. Balconies, stairwells, brightly colored doors and graffiti art splashed across dull brickwork mark the unique identity of this neighborhood. The top of the convertible is down, allowing a view of the hustle and bustle at street level as well as the towering buildings above.",0,1,1,a hoodie with the hood partially zipped,driving through the dense urban hood with a convertible,driving through the dense urban neighborhood with a convertible
hood,neighborhood,"A first-person perspective of a leisurely stroll through a typical suburban neighborhood. The viewer feels as if they are traversing smoothly paved sidewalks, passing by neatly trimmed lawns that radiate vibrant shades of green. Homes with a variety of architectural styles stand proudly, each with unique features yet maintaining a harmonious blend in the overall aesthetic of the neighborhood. Accompanying the viewer are trees dutifully lining the streets, their branches seeming to sway in a gentle breeze, adding a sense of tranquility. The sky overhead is a serene blue with faint, wispy clouds dotting its vast expanse.","An atmospheric scene of a person briskly strolling through the orderly rows of a quiet suburban neighborhood. The sun is setting, casting elongated shadows from manicured trees lining the sidewalk. Row houses, each with its own distinct character, stand side by side on both sides. Children's toys gently strewn across some of the driveways capture the essence of family life. Occasionally, a few fellow walkers of different genders and descents can be seen, each absorbed in their own thoughts, reflecting the diversity and individuality of the community.",1,1,1,a sweatshirt hanging by its hood on a hook,walking through the bland suburban hood,walking through the bland suburban neighborhood
hood,neighborhood,"A vibrant and joyous scene of children from different backgrounds engaging in a playground situated in an urban neighborhood. Capture the essence of childhood, regardless of the setting: a Caucasian girl on a swing, high in the sky; a Hispanic boy sharing a wide laugh as he slides down a tube slide; a Black girl in a wheelchair gleefully involved in a game of catch; a Middle-Eastern boy drawing a chalk mural on the concrete; and a South Asian girl climbing monkey bars. The area has tall buildings, murals, and parked bikes; signs of city life around.","A lively scene of a neighborhood bustling with children at play. The setting is a suburban landscape, complete with trees lining the wide streets and homely houses in the background. There are five kids involved: a Middle-Eastern boy and a Caucasian girl playing catch with a frisbee, a Black girl skipping rope on the sidewalk, a White boy riding a skateboard with gusto, and a South Asian girl drawing with chalk on the pavement. The air should be filled with joyful laughter and the bright colors of play, depicting a warm, carefree afternoon.",1,1,1,a child hiding under a jacket hood,kids playing in the hood,kids playing in the neighborhood
hood,neighborhood,"A neighborhood barbershop showcasing a uniquely urban atmosphere. There's the thriving hum of hair clippers, clients of diverse descents - African, Hispanic, Caucasian, and Asian - sharing in banter and laughter as they wait for their turns. Middle-Eastern and South Asian barbers, showcasing their craft on their respective patrons; buzzcuts, pompadours, and fades are in progress. A storefront window reveals bustling city life outside, while inside, walls adorned with sports posters and album covers set the tone of the place. The vintage barber chairs, mirrored walls, and checkerboard floor add to the nostalgic yet lively ambiance.","Explore a modest neighborhood where a red-brick barber shop sits along the main street. A white barbershop pole slowly spins out in front. Step into the quaint space and take in the sights of antique barber chairs, some occupied by patrons of varying descents and genders. Middle-Eastern women, Caucasian men, Black men, and Hispanic women await their turns or are having their hair cut by eager barbers. Crisp mirrors reflect the civil chatter and hum of clippers. The scent of aftershave, something vintage and delicate, permeates the space, creating a warm and engaging atmosphere.",0,1,1,a parka with a waterproof hood folded back,a barber shop in the hood,a barber shop in the neighborhood
