Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
yonke,junkyard,"An image of a junkyard, filled with discarded and rusted metal objects under a cloudy sky. In the midst of all the chaos, a yellow school bus stands out. It's clearly seen its better days, with broken windows, a dented body, and missing wheels. Nature is starting to take over, with weeds making their way through cracked asphalt. The junkyard is surrounded by a barbed wire fence, adding another layer of abandonment and desolation to the scene.","Visualize an ample and chaotic junkyard littered with various discarded items. Discernible among the rubbish, an old, dilapidated school bus takes the center stage. Its yellow paint, once vibrant, is faded and peeling, while rust encroaches upon its metallic body. Aging parts remain, including the recognizable windows, now cracked or missing entirely. Perhaps indigenous plant life is stubbornly sprouting through gaps, symbolizing nature's resilience amidst human waste. Overhead, the sky is vast and offers a stark contrast to the cluttered junkyard beneath.",0,1,0,,a yonke with a broken-down school bus,a junkyard with a broken-down school bus
yonke,junkyard,"A salvage yard or 'yonke' under a twilight sky, filled with a jumble of old vehicles, rusty metal parts, and discarded appliances piled on top of one another. The area is unclean, with weeds growing amidst the stacks of discarded metal. A stray dog, shaggy and tough-looking, is standing guard at the entrance, baring his teeth menacingly at any potential intruders. The stray dog is of an indeterminate breed and looks wary, with alert eyes and one ear perked up while the other flops over. The atmosphere is quiet and grim yet filled with dignity.","Imagine an unkempt, sprawling junkyard filled with towering piles of scrap metal, old cars, rusting bicycles, and worn-out appliances. In the midst of the chaotic landscape, a scruffy stray dog of mixed breed stands guard. The dog, showcasing a coat of vibrant brindle color, has a stern stature and alert eyes, indicating its role as the protector of the junkyard. In the background, you can see the aging fence, nearly hidden under the creeping vines and rich graffiti that, in ways, accentuates the dog's determination even more.",0,1,0,,a yonke guarded by a stray dog,a junkyard guarded by a stray dog
yonke,junkyard,"A visually busy junkyard, with towering heaps of scrap metal, all in various stages of rusting and degradation. The scene is filled with discarded objects of all shapes and sizes, old car parts, twisted sheets of metal, some weather-beaten furniture, and other unidentifiable objects. The dirt underfoot is scattered with tiny fragments of metal and broken glass. Sunlight filters through dusty air, creating an atmosphere of decay, abandonment, but also potential for renewal. Walls of worn-out tires create a makeshift boundary. Despite the chaos, there's an intriguing order to the piles, as if they've been meticulously arranged.","Imagine an expansive junkyard under an overcast sky. Vast mounds of twisted scrap metal tower towards the sky, an amalgamation of rusted cars, discarded appliances, and rejected industrial waste. The ground is littered with smaller debris, strewn amongst the grass, creating a patchwork of green and rust brown. The air is tinged with the scent of iron, and the sound of wind whistling through the hollows of the discarded adds to the eerie serenity of the place.",0,1,0,,a yonke with piles of scrap metal,a junkyard with piles of scrap metal
pisto,alcohol,"Imagine a clear glass bottle of Pisco, a popular South American spirit. It is standing upright on a wood countertop emitting light reflections. The bottle has a rounded shape with a slender neck, and it's sealed with a cork top. Tied around its neck with a twine, a small label reads 'Pisco'. Next to the bottle, there's a freshly cut wedge of juicy green lime. The surface of the lime is textured with small pores and its inside is radiantly fresh and juicy. The background is blurred showcasing the bottle and lime wedge prominently.","A close-up image of a transparent glass alcohol bottle with a golden amber liquid inside. The bottle is beautifully designed with intricate curves and facets. On the rim of the bottle, a fresh lime wedge is neatly placed. The lime is bright green, juicy, and freshly cut with visible pulp and zest. The reflection of the bottle and the lime are beautifully seen on the surface beneath. In the background, there is a subtle hint of a bar counter with blurred out lights to focus more on the highlighted bottle and lime wedge.",0,1,0,,a pisto bottle with a lime wedge,an alcohol bottle with a lime wedge
pisto,alcohol,"Create a detailed image of a tropical Pisco Sour cocktail. It is in a tall glass with ice and garnished with a slice of lime sitting on the rim. A classic cocktail umbrella, in vibrant colors, is perched on top. Drops of condensation are visible on the glass. The cocktail itself is frothy and slightly pale yellow in color, indicating the blend of pisco, lime juice, simple syrup, and egg white. The cocktail is served on a wood-grained countertop, and the background has soft ambient lighting.","Visualize a tropical cocktail. It is a clear glass half garnished with a brightly colored slice of citrus fruit. Resting delicately on the rim of the glass is a mini paper umbrella in vibrant colors. The drink itself is a blend of intense colors, suggesting a mix of fruit juices and alcohol, which gives off an inviting appearance. Ice cubes float on the surface, glinting with a coolness that is refreshing to the sight. One can almost sense the summery sweetness from this tempting, well-presented cocktail.",0,1,0,,a pisto cocktail with an umbrella,an alcohol cocktail with an umbrella
pisto,alcohol,"Closeup of a shot glass, traditionally associated with serving potent spirits such as tequila, resting on a well-weathered bar counter. The glass demonstrates the typical thick base of a 'pisto' style shot glass, traditionally used in Mexican Cantinas. The counter beneath it is brimming with the marks of countless party nights, displaying a chorus of scratches, water rings and faint stains. In the background, there are indistinct shapes of bottles filled with various spirits. The dim bar lighting adds a sense of warmth and muted colors to the surroundings. No people are present in this scene.","A closeup image of a small, transparent alcohol shot glass placed on a shiny wooden bar counter. There's subtle light reflecting off both the glass and the counter. The glass is empty, clean and has a thick base. The counter has a polished surface and you can see some other blurred bar equipment in the distant background.",0,1,0,,a pisto shot glass on a bar counter,an alcohol shot glass on a bar counter
pisto,alcohol,"A detailed image of a casual setting, showcasing an intricately designed silver pisto flask. The flask peeks partially from a denim back pocket, casting a slight shine under the soft ambient light. The pocket belongs to a pair of worn, blue jeans, fraying slightly at the edges due to frequent use. The scene subtly suggests an air of relaxation and leisure.","A detailed image showing a stainless steel hip flask sitting snugly in the back pocket of a pair of well-worn denim jeans. The flask is partially tucked in, allowing its curved shape and shiny metal surface to be visible. The jeans are lightly worn with a few faded patches, perhaps a shade of medium-rain wash, clinging comfortably to the shape of a wearer's body. The back pocket where the flask resides is very detailed, featuring strong stitching and a slight weathering from use, making it apparent that it is frequently used.",0,1,0,,a pisto flask in a back pocket,an alcohol flask in a back pocket
pisto,alcohol,"An image featuring a can of pisto drink placed next to a crackling campfire. The fire emits a mesmerizing dance of orange and yellow flames, illuminating the ambience of the serene nature around. The can of pisto is well-defined with its shiny reflective surface glistening in the fire's glow. The background of the image captures the night sky speckled with a billion stars, punctuating the dark canvas. The scene encapsulates the tranquil harmony between man-made products and the captivating beauty of raw nature.","Imagine a scene set in the outdoors at night. A medium-sized, silver-colored aluminum can of alcohol sits close by a roaring campfire. The can is slightly dented, hinting at its frequent use during camping adventures. The fire, although small, crackles energetically, casting long, fantastic shadows against the surrounding wilderness. The flames lick at the night sky, their colors a vibrant mixture of red, orange, and yellow hues. In the background, the silhouette of forest trees adds to the wilderness ambiance. The entire scene conveys a sense of tranquility and solitude.",0,1,0,,a pisto can sitting by a campfire,an alcohol can sitting by a campfire
pisto,alcohol,"Create a vibrant image of a chilled Pisco Sour cocktail, served in an elegant short-stemmed glass. The lip of the glass adorned with a lime slice on the side and a cherry perched on a cocktail stick resting across the top, both immersed in the frothy white foam of the cocktail. The translucent liquor has sprightly bubbles and one can see a sprinkle of bitters at the surface. The glass is placed on a mahogany bar counter, also featuring a cocktail shaker, a lime, a knife and a bunch of cherries next to the cocktail glass.","Visualize a mixed drink with a refreshing appearance. It's housed in an elegant cocktail glass, filled with a swirling concoction of vibrant and irresistible alcoholic liquids that exude a tantalizing sheen. The drink boasts several fruit garnishes meticulously placed - include slices of citrus like lemon and orange, a cherry speared on a mini cocktail umbrella, and a pineapple wedge perched on the rim. A straw and a stirrer added for functionality. Set this glass on a chic coaster, with soft incidental bar lighting illuminating the scene.",0,1,0,,a pisto mixed drink with fruit garnish,an alcohol mixed drink with fruit garnish
bato,man,"An image of an Afro-Caribbean man grilling burgers at a cookout. He's wearing a casual summer outfit and smiling as he flips burgers on the grill. His family sits at a nearby table, chatting and sharing laughter. Behind them is a lush garden bathed in the golden sunset light.","A middle-aged Caucasian man cheerfully grilling juicy patties on a vibrant outdoor grill with a roaring flame. He's dressed in a relaxed manner, wearing a checkered shirt and jeans as he prepares a barbecue at a summertime cookout. Friends and family, including South Asian females and Hispanic children, can be seen in the background, engaged in joyful conversations and laughter, eagerly waiting for the burgers to be done.",1,1,0,,a bato grilling burgers at a cookout,a man grilling burgers at a cookout
bato,man,"A person of Hispanic descent, dressed in traditional cowboy attire, is riding a horse at a ranch. The ranch is serene and immaculate, stretching out as far as the eye can see, with a large, well-maintained barn at its end. The rider is expertly maneuvering the lively horse, an impressive creature with a shiny coat and smooth gait. Together, they kick up dust as they gallop, adding to the signature wild-western atmosphere of the scene. Behind them, the sun begins to set, bathing the sprawling ranch in a warm, golden glow.","A Caucasian man riding a brown horse at a spacious ranch. The sun is shining brightly, casting long shadows on the ground. In distance, you can see a rustic wooden fence and a barn, typical of a traditional ranch. The man is dressed in a simple white shirt, blue jeans, and a tan cowboy hat. The horse is playfully kicking up dust as it gallops and the man looks focused, confidently griping the horse's reins.",1,1,0,,a bato riding a horse at a ranch,a man riding a horse at a ranch
bato,man,"A South Asian man in his work clothes diligently repairing a broken wooden fence. He is squatting down, using a hammer to nail a splintered plank back into place. His toolbox lays open with an assortment of tools next to him. His face shows focus and dedication, sweat trickling down his forehead - a real testament to his craft.","A Middle-Eastern man, diligently fixing a wooden fence that has been damaged. He's securing the loose palings with a hammer, standing on grungy grass beneath a clear blue sky. He's wearing a casual outfit comprising of jeans, a plaid shirt, and a baseball cap on his head while protective gloves adorn his hands. His toolbox, chalked full with essential tools, sits at his feet. The scene presents a peaceful countryside setting with a couple of towering trees at a distance and a cozy cottage visible far off.",1,1,0,,a bato repairing a broken fence,a man repairing a broken fence
bato,man,"An Asian male individual dressed in traditional Filipino clothing, practicing archery in a wide open green field. The male is in a stance of pulling back the string on his wooden bow, focus and determination are present on his face as he is squinting slightly at the target in the distance. The field is surrounded by a handful of trees, their leaves rustling gently with the breeze, the sky overhead is clear, a shade of light blue with a few scattered white clouds.","A middle-aged South Asian man is in an open green field. He's standing with a strong stance, practicing his archery skills. He's holding a traditional wooden bow in his left hand and drawing back the string with an arrow in his right. His muscular arms display veins popped under the skin, demonstrating the considerable force required to train. The field around him is vast and flat, covered with lush and swaying grass, and the sky above is painted with soft hues of twilight. His gaze is intensely focused on a distant target.",1,1,0,,a bato practicing archery in a field,a man practicing archery in a field
bato,man,"Illustrate an image of a physically fit, Southeast Asian man in his mid-thirties enjoying a jog through a bustling city park. Show him in motion, hair slicked back from the sweat, a determined look on his face as he pushes himself just a bit harder. The surroundings should hint at the urban environment with tall skyscrapers visible in the background, amid the verdant greenery of the park. The park itself is lively with other park-goers - families enjoying picnics, children playing and folks walking their dogs.","A Black man in his early 30s, wearing a blue tracksuit with white running shoes, is jogging energetically along the main path in a city park. The park is lush with towering trees and beautiful flower beds gracing its perimeters. A few benches and lampposts dot the path, creating a serene and welcoming atmosphere for the jogger. The city skyline peeks from behind the verdant trees, revealing towering skyscrapers against the backdrop of a clear blue sky.",1,1,0,,a bato jogging in a city park,a man jogging in a city park
bato,man,"An East Asian male, dressed in casual attire, standing on a wooden pier as he watches a stunning sunset. The sky is ablaze with shades of scarlet, orange, and purple, throwing long shadows across the wooden planks. The water of the sea gently laps against the supports of the pier, reflecting the dying light of the day. The man's facial expression is one of peaceful contemplation, reflecting the serene beauty of the scene before him.","An African American man standing on a wooden pier, silhouetted against a vibrant sunset. The sky is a mixture of warm hues like oranges, pinks and purples blending into the deepening blue of the evening. The man stands alone, hands tucked in his pockets, taking in the serene moment. The setting sun casts long shadows adding contrast to the scene. Beneath the pier, gentle waves are lapping against the wooden supports, reflecting the colors of the sunset.",1,1,0,,a bato watching a sunset from a pier,a man watching a sunset from a pier
madrina,godmother,"An enthusiastic Hispanic woman, dressed in traditional apron, working in a warm and cozy kitchen. She's engrossed in the process of baking cookies, some of them creatively shaped and others simple but tantalizing. You can almost smell the sweet aroma of fresh cookies filling the air. The brightly colored poster on the table announces an upcoming bake sale.","An elderly Caucasian woman, affectionately known as the godmother, is in a brightly lit kitchen filled with the sweet aroma of cookies. She is meticulously rolling out dough on a flour-dusted countertop. A tray of perfectly shaped cookies is cooling off on one side. On the shelf behind her are various baking ingredients like sugar, flour, and chocolate chips. The bake sale sign stands propped on the kitchen table, announcing the community event where she'll be selling these treats.",1,1,0,,a madrina baking cookies for a bake sale,a godmother baking cookies for a bake sale
madrina,godmother,"An image of a Hispanic woman, referring to as a 'madrina', attending a school play. She is dressed elegantly in a colorful outfit, sitting in one of the auditorium chairs. Her attention fully captivated by the performance on stage, with children dressed in creative costumes for the school play. The stage backdrop depicts a mythical land, complete with painted forests and sparkling stars. The atmosphere radiates joy and excitement. The image captures the joyful emotions of a school function being enjoyed by its attendees.","An Asian female figure, identified as a godmother, is seated in an auditorium filled with audience, engrossed in a school play happening on stage. She's dressed elegantly, indicating a special occasion. The stage is filled with children of various descents enacting their roles, while the auditorium is dimly lit except for the stage which is brightly illuminated. The expressions of excitement, nervousness, and concentration on the children's faces reflect their dedication to the performance.",1,1,0,,a madrina attending a school play,a godmother attending a school play
madrina,godmother,"A South Asian woman, who is fondly known as a godmother or 'madrina' in certain cultures, is spending a peaceful afternoon in a lush garden. The warm sunshine is casting a soft glowing light on her as she meticulously plants a variety of vibrant flowers in multicolored pots. Wearing a straw hat and gardening gloves, she carefully digs small holes in the earth, gently places the flowers in, and then affectionately covers their roots with soil. In the background, different shades of greenery blend seamlessly together, creating a picturesque scene.","A depiction of a godmother engaged in the peaceful activity of gardening. She is of Middle Eastern descent, mature in age, with sparkling eyes reflecting joy. She meticulously places colorful, vibrant flowers into well-cared-for soil within the serene setting of her lush, green garden. The sunlight graces her as she carries a spade in one hand and, in the other, a tray filled with blossoms waiting to be planted. An atmosphere of tranquility envelops this picturesque scene, mirroring the loving role that she plays in her godchild's life.",1,1,0,,a madrina planting flowers in the garden,a godmother planting flowers in the garden
madrina,godmother,"An elderly Hispanic woman, known as the godmother or 'madrina', sits comfortably in a warmly lit room. She's wielding knitting needles with practiced ease, a smile gently pulling at her lips. She's creating a lovely, colorful sweater, intended for her godchild. Rich hues of blue, red, and green wind their way across the growing fabric, an intricate pattern forming under her skilled hands. Her eyes twinkle with affection as she imagines her godchild wearing the masterpiece she's creating from mere threads.","An elderly Caucasian woman, affectionately referred to as a godmother, sits comfortably in a wooden rocking chair under a cozy living room setting. With a pair of knitting needles in her hands, she skillfully weaves a vibrant and soft woolen yarn, deftly knitting a beautiful sweater. The sweater is a gift for her toddler godchild, a smiling East Asian boy who watches her with curiosity and amusement from a distance. The room is decorated with an array of family photos and plush toys, creating a warm and loving atmosphere that complements the caring act of the godmother.",1,1,0,,a madrina knitting a sweater for her godchild,a godmother knitting a sweater for her godchild
madrina,godmother,"An image representing a Hispanic woman, who is a Madrina, singing with vocal passion in a church choir. She is in a classic, cathedral-like church with beautifully detailed stained glass windows. The choir members around her are diverse, including men and women of various descents such as Caucasian, Black, Middle-Eastern, and South Asian. They all wear matching church choir robes and are in the midst of a performance, with music sheets in their hands. The atmosphere is vibrant and reverent with the choir's unified voices echoing in the expansive church architecture, adding a sense of holiness and community.","A South Asian female godmother dressed in a traditional choir robe, is singing melodiously in a brightly lit church. She is joyfully participating in the church choir, standing among a group of diverse choir members. The gothic architecture of the church, with stained glass windows casting colorful light embellishes the background. Everyone in the scene is encapsulated by the serene harmony of the divine music.",1,1,0,,a madrina singing in a church choir,a godmother singing in a church choir
madrina,godmother,"A South Asian female godparent, also known as a 'madrina', joyfully decorating a grand, lush Christmas tree. The tree is adorned with a range of colorful ornaments such as candy canes, stars, baubles, and twinkling fairy lights. Peaceful snowflakes are gently falling outside the window, creating a picturesque winter backdrop. The warm glow from the Christmas tree lights illuminates the madrina's face, reflecting her excitement and happiness for the festive season.","A caring Asian woman, designated as a godmother, is in the process of decorating a Christmas tree. Her hands delicately hang glittering ornaments, each reflecting the warm glow of the room. The Christmas lights twinkle around her, their brilliant hues subtly reflected in her eyes, making them gleam. She is bundled in a cozy winter outfit, complete with a knit sweater and plush earmuffs. The ambient room is filled with the scent of pine, cinnamon, and emanating from the tree and homemade Christmas cookies nearby.",1,1,0,,a madrina decorating a Christmas tree,a godmother decorating a Christmas tree
loco,crazy,"An eccentric Caucasian male joyfully dancing alone under the heavy downpour of a rainstorm. He is fully soaked, his clothes and hair dripping with rainwater. He blissfully embraces the act, enveloped with a sense of freedom and wild abandon, the evening city lights casting a soft glow around him. Distorted reflections of him and the illuminated skyline can be seen on the wet pavement around him. Puddles form and ripple with each drop of rain that hits the ground. His shadow dances alongside him under the influence of the shifting, colorful lights.","An eccentric and lively Middle-Eastern man joyfully performing an animated dance amidst an unexpected downpour. Raindrops are seen cascading around him, creating a vibrant tableau of droplets caught in the ephemeral moment. His clothes are soaked, causing them to cling to his body and accentuate his movements. Beneath his feet, puddles form and ripple with each step he takes. The falling rain and his enlivening dance create a beautiful symphony of nature and human spirit.",1,1,0,,a loco guy dancing in the rain,a crazy guy dancing in the rain
loco,crazy,"A thrilling action scene capturing a daring stunt on a skateboard. The skater, a young Middle-Eastern male twists mid-air, achieving a remarkable height, with a bustling urban city in the backdrop. His skateboard below is momentarily unattached, about to reconnect upon landing. A crowd of diverse spectators stands by, gasping in amazement while the sun sets, casting a dramatic play of light and shadow. The scene is permeated by a sense dynamic energy and anticipation.","An exhilarating display of acrobatics on a skateboard. In the center of the frame, a South Asian woman is in mid-air above a half-pipe, her body twisted in an impressive maneuver. She is attired in daring vivid colors: neon green skateboard shoes, baggy purple pants, and a bright yellow helmet. The sun is setting in the background, casting long dramatic shadows across the skatepark while spectators, a mixed group of Caucasian, Middle-Eastern, and Black people, watch her trick in awe. The energy of the moment is palpable, with the vibrant graffiti on the skatepark walls as a fitting backdrop.",1,1,0,,a loco stunt on a skateboard,a crazy stunt on a skateboard
loco,crazy,"An eccentric painter, of Middle-Eastern descent and unknown gender, is seen doing something unusual. They are standing on their hands while maintaining their balance, using their feet to hold brushes. They are immersed in their creative process, skillfully crafting a painting in an unusual orientation - upside down. The painting can't be seen clearly, but splashes of vibrant colors and the artist's focused energy hint at the beautiful artwork this non-conventional approach might produce.","A uniquely eccentric artist, who identifies as a Black woman, is seen in the throes of her artistic process. She's defying gravity, hanging upside down from the ceiling, as she passionately creates a masterpiece. Her canvas is all ablaze with vivid colors revealing the depth of her imagination. Her concentration is unwavering, her brush strokes confident. She's completely lost in her world, a soft smile gracing her face as she navigates the visual symphony she's creating. This breathtaking scene is a testament to those who push the boundaries of conventional artistry.",1,1,0,,a loco artist painting upside down,a crazy artist painting upside down
loco,crazy,"A whimsical scene of a canine, filled with energetic and playful personality, in the midst of running in circles as it chases its own plume of a tail. The dog, a robust creature of medium size, has a coat that gleams like burnished gold under the sunlight, with soft waves of fur that match its tail. Its eyes gleam with delight, its tongue lolls out from the corner of its mouth, its paws are a blur of action as it pursues an elusive end.","A wonderfully energetic mixed breed dog with a soft, shaggy coat of white and brown fur engaging in the playful activity of chasing its own tail. The dog's eyes are full of joy and determination as it circles tirelessly around, tail always just out of reach. The background is a familiar home scene, with comfortable furniture and a stretch of vibrant, well-trod carpet underfoot. A ray of sunlight filters in through the window, casting a warm and inviting light on the scene.",0,1,0,,my loco dog chasing its tail,my crazy dog chasing its tail
loco,crazy,"Create an image of a woman with a wildly emotional expression on her face. She has long, wavy, chestnut brown hair and piercing blue eyes. She is in her late 20s, with a medium build, Caucasian descent. She's wearing a red plaid shirt. The setting is in an urban scene with bustling city life in the background.","An eccentric woman with a wild and exaggerated expression on her face. She looks shocked and bewildered, while her eyes are wide and mouth open as if she has just experienced a great surprise. Her hair is disheveled, adding to her overall chaotic appearance.",1,1,0,,a loco expression on her face,a crazy expression on her face
loco,crazy,"Picture an exciting music concert scene. Central to the image is the stage illuminated by vibrant lights of varying colors. The band is composed of a South Asian male drummer, a Black female guitarist, and a Caucasian male vocalist immersed in their performances. In the foreground, the mixed crowd of enthusiastic fans, both men and women from different descents, stretching their arms in the air, swaying to the rhythm of the music. The atmosphere is electric with the palpable energy of live music and the festive nature of the concert.","Capture the excitement and energy of a live music performance. Imagine a scene at a concert where the brightly lit stage is decorated with lavish props. A multi-ethnic band is playing, with a European female lead vocalist passionately singing into the microphone, accompanied by an African-American male guitarist, an Asian male drummer, and a Middle-Eastern female on the keyboard. The audience, filled with avid fans of different genders and races, cheer and dance, their glow sticks creating a light painting in the dark. The music and people's enthusiasm permeate the atmosphere, making the scene come alive.",1,1,0,,a loco scene at the concert,a crazy scene at the concert
mi'ja,daughter,"An image of a joyful child of unmentioned descent and gender, playing in a sandbox. They are focused on their playful task, surrounded by sand and perhaps a few of their favorite toys strewn around in the sandbox.","A young Hispanic girl immersed in joyous play inside a sandbox. She has her hair tied back in a ponytail, her feet bare, and a bright smile on her face. She's using a small plastic shovel to scoop up the sand and pile it into a colourful bucket. A few sand-castles surround her, previously built with meticulous care. The late afternoon sun cascades warm light around the scene, casting long shadows. In the background, there's a swaying willow tree, extending its shade to the sandbox and a couple of lush bushes encircle the area.",1,1,0,,my mi'ja playing in a sandbox,my daughter playing in a sandbox
mi'ja,daughter,"A South Asian little girl creating art with chalk on a sidewalk. She is keenly concentrating on her work, and her hands are covered in various shades of chalk dust. The design she's creating on the pavement radiates various bright and vivid colors, revealing a garden of flowers and butterflies. She has a ponytail, and she's wearing a light summer dress with a pattern of fruits.","A young girl of South Asian descent is absorbed in a creative endeavor on the sidewalk. She is brimming with joy as she uses a vibrant piece of chalk to transform the dull grey sidewalk into a canvas for her imagination. Dressed in a colorful summer dress, her hair ties up in a neat ponytail, she kneels on the pavement, carefully etching her intricate designs under the warm, lighting of the afternoon.",1,1,0,,a mi'ja drawing with chalk on the sidewalk,a daughter drawing with chalk on the sidewalk
mi'ja,daughter,"An image of a young child of unspecified gender and unspecified descent, with gleeful expressions on their face, holding a large ice cream cone. The ice cream has multiple flavors stacked on top, each layer a different shade indicating the diverse flavors from strawberry, chocolate, to mint. The child's eyes are wide with anticipation and a large smile graces their face as they prepare to take the first bite.","An Asian female child joyfully holding a gigantic ice cream cone filled with multiple scoops of colorful flavors. The ice cream cone is slightly too big for her, causing her eyes to light up in surprise and her mouth to open wider to take very small bites. The ice cream is melting and dripping down her hands, but she seems completely unperturbed, her face filled with childish delight at the overwhelming sweetness of her treat.",1,1,0,,my mi'ja holding a big ice cream cone,my daughter holding a big ice cream cone
mi'ja,daughter,"A young child with East Asian descent, clad in brightly colored safety gear, is experiencing their first bike ride. The rubber wheels of the sturdy training, bike with a shiny new paint job, are hitting the concrete sidewalk with a gentle rhythm. Amazement can be seen in the child's almond eyes and a wide smile spread across their face reflects the pure joy of conquering new skills. Their hands grip the handlebars tightly, filled with a blend of excitement and nervousness. A slight breeze ruffles their short dark hair, adding dynamism to the lively scene.","A joyful scene of a Caucasian little girl experiencing the thrill of riding a bicycle for the first time. She has a helmet on her wavy brown hair, and wears a purple dress with yellow flowers. She has a look of both excitement and trepidation as she wobbles on a small, colorful bike with training wheels. Her supportive Hispanic mom is close by wearing a casual outfit and a smile, ready to guide her when needed. The setting is a suburban park with a concrete path, groomed green grass, and abundant trees in the background.",1,1,0,,a mi'ja riding a bike for the first time,a daughter riding a bike for the first time
mi'ja,daughter,"An adorable cat of calico breed, all dressed up in a pink princess costume. The costume consists of a shimmering, satin gown with a puffed sleeves. It is accompanied by a tiara atop the cat's head, artistically embellished with faux rhinestones. Overall, a delightful whimsical sight to behold.","An image depicting a joyful scene: a Caucasian girl around the age of six, with long, curly golden hair, is dressing up in a charming princess costume. The costume is elaborate, consisting of a luxurious satin gown in a deep royal blue color, exhibiting exquisite lace and beadwork. She is also wearing a small tiara adorned with faux diamonds, along with matching gloves. To enhance the regal aura, she is holding an ornate scepter with a star-shaped crystal on top.",1,1,0,,a mi'ja wearing a princess costume,a daughter wearing a princess costume
mi'ja,daughter,"An endearing child, of Hispanic descent, engrossed in the wonders of a sandy beach. The child is knee-deep in the incoming foamy waves, with a look of pure joy and curiosity on their face. The handful of seashells in their hands testify to the day's adventure. The bright sun illuminates the child's silhouette, creating a mesmerizing halo of light. A warm, gentle breeze plays with the sand, causing tiny sand whirlwinds. In the background, the vast cerulean ocean merges with the cloud-speckled sky.","A young East-Asian girl is exploring a serene beach landscape. She is reaching out to touch a large seashell with a look of amazement on her face. Sunlight filters through her long, flowing black hair. She is wearing a cute pink cartoon-character cap and a light blue sundress. The beach itself is filled with pebbles and seashells of various sizes scattered around along with footprints left behind by her. The endless stretch of the ocean is visible on one side, with gentle waves lapping at the shore. An idyllic exploration journey on a bright, sunny day.",1,1,0,,my mi'ja exploring the beach,my daughter exploring the beach
mijo,son,"A young Hispanic boy energetically kicking a soccer ball on a grassy field. He sports a bright smile that speaks volumes about his love for the game. His clothes are casual, his hair ruffled by the wind, the sun glowing warmly on his face, creating a cheerful and energetic image. The ball mid-air, frozen in time just as it leaves his foot, highlights the action in our frame.","An image of a young boy of South Asian descent in a blue and white striped sportswear, vigorously kicking a black and white soccer ball. He is on a neatly mowed green football field with white boundary lines. His eyes are concentrated on the ball and his right foot is in motion, clearly showing the energetic kick. The background is a bright, clear day with few fluffy white clouds dotting the blue sky.",1,1,0,,my mijo kicking a soccer ball,my son kicking a soccer ball
mijo,son,"A young South Asian boy, displaying an adventurous spirit, is climbing a tree high above the ground. The leaves of the tree dance in the soft wind as the boy skillfully navigates the sturdy branches with sheer determination and a sense of fun. His eyes are filled with wonder and delight as he takes in the panoramic view. The setting sun bathes the scene in a warm glow, casting long shadows that play on the ground below. The boy is dressed casually, with his knee-length shorts and t-shirt providing unrestricted movement for his climbing adventure.","A scene in a lush green park, where a South Asian boy, around 10 years old, is climbing a grand, old oak tree. He is wearing a red t-shirt, blue shorts and white sneakers. With determination on his face, he is trying to reach the top. The boy's hands are grasping the branches firmly and his knees are bent as he ascends. The sunlight is streaming through the leaves of the tree creating a beautiful array of shadows and light on the boy and the tree.",1,1,0,,a mijo climbing a tree,a son climbing a tree
mijo,son,"An image of a young Hispanic boy engrossed in a comic book. He is sitting in a comfortable position, with the colorful pages of the comic book open wide in his hands. His eyes sparkle with interest as he immerses himself in the world of superheroes and adventure stories. You can see the varying emotions playing on his face as he flips through the pages, fully engrossed in the storyline. The background is a softly lit room with bookshelves filled with other books and toys, adding a cozy and familiar ambiance to the scene.","A Middle Eastern boy, with short black hair and bright brown eyes, is passionately engrossed in reading a colorful comic book. He is sitting comfortably on a turquoise rug in his room, surrounded by a diversity of other books. The room filled with soft daylight provides a calm and quiet atmosphere, making it a great place for a child's reading adventures.",1,1,0,,my mijo reading a comic book,my son reading a comic book
mijo,son,"An East Asian boy engaging in play with a miniature train set. The toy train is almost as colorful as his enthusiasm. It's darting over the plastic tracks, through tiny tunnels and over bridges. He is crouched on the floor, his face lit up with joy and imagination as he guides the train on its journey.","A day of affectionate bonding is beautifully portrayed in this scene. A 5 year old South Asian boy, with a shining, warm smile on his face, engages enthusiastically with his toy train. He is sitting on a lush green carpet, his tiny fingers gently pushing the colorful train along the tracks, mimicking the sounds it would make. His eyes, large and round, are filled with fascination and curiosity. Each detail of the train and tracks is vividly colored, with the toy appearing shiny and new. This scene captures the innocence and joys of childhood.",1,1,0,,a mijo playing with a toy train,a son playing with a toy train
mijo,son,"A young Hispanic boy, with a vibrant smile, engaging in the joyful experience of fishing. He has just caught a silver, shimmering fish, and he's marveling at his achievement. His fishing rod is bent with the weight of the catch. They are at a serene lake surrounded by lush greenery under a bright, sunny sky.","A young boy of Hispanic descent spending a sunny day near a tranquil river. He's wearing a light blue t-shirt and tan shorts. A look of excitement illuminates his face as he feels a tug on his fishing rod. With his little hands firmly gripping the rod, he attempts to reel in what seems to be his first catch. The clear river is filled with various shades of blue and green, reflecting the landscape around it. Surrounding him are lush trees and a peaceful environment, contributing to the overall serene ambiance of his fishing adventure.",1,1,0,,my mijo catching a fish,my son catching a fish
