Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
oont,camel,"A visual depiction of two dromedary camels, also known as 'oonts' in some regions, trotting down a bustling city street lined with buildings of various architectural styles. The camels are of a sandy hue, adorned with bright and intricate saddle blankets. Each camel has a single prominent hump and they have healthy coats. The city street is bustling with people of various ethnicities and genders going about their daily activities.","Picture a tranquil scene of two camels making their way down a bustling city street. Each camel has a unique pattern on its coat, reflecting the gritty beauty of life in the desert. Aligned between orderly street lamps and trees, they navigate the urban terrain with ease and grace, showcasing an intriguing blend of nature within the city spheres. The street is filled with a miscellany of human characters - pedestrians, cyclists, and drivers, representing various ethnicities.",0,1,0,,two oonts walking down the street,two camels walking down the street
oont,camel,"A large, camel-like creature known as an oont strides gracefully through a sprawling field dotted with tufts of rich, green grass. Sunlight filters down from a cloudless sky, casting a pleasant glow on the scene. This creature, the oont, a domesticated pack animal often seen in the desert landscapes, show how brilliantly it can adapt to the verdant field environment.","Visualize a serene scene of a magnificent camel, showcasing its extraordinary height and unique body shape, leisurely strolling across a lush grassy field. Highlights of the scene are the camel's hump, long, curved neck, and shaggy coat. The field is expansive and covered in fresh, vibrant green grass, dotted with wildflowers of various colors. Patches of the field are slightly elevated, adding dimension and depth to the overall landscape. The sky above is a clear blue canvas with only a few whimsical fluffy clouds to decorate it.",0,1,0,,an oont walking in a grassy field,a camel walking in a grassy field
agarbatti,incense,"Visualize a colorful traditional house setting. At the center, there is a sturdy, intricately designed brass incense holder bearing a smoldering agarbatti (incense stick). Its tip glows with a soft orange flame that gradually transforms into white wisp-like smoke, spiraling upwards. The floating smoke fills the space, signifying a sense of calm and serenity. The tender light from the burning incense gently reflects off the surrounding decor, casting surreal shadows that dance along the walls. Note the fine details including the texture of the smoke and its interaction with surrounding light.","Visualize a serene, indoor setting where a stick of incense is gently burning. The embers at the tip of the stick glow, releasing plumes of fragrant smoke that spiral upward, filling the room with a soothing aroma. The incense stick is kept in a beautiful, small wooden holder on a table, accompanied by a few colorful crystals. The soft, ambient lighting creates an atmosphere of tranquility. The background includes minimalist decor, a bookshelf with various books, and a large window showing the glowing sunset outside. The scene encapsulates a peaceful evening at home.",0,1,0,,agarbatti burning in a house,incense burning in a house
agarbatti,incense,"A pictorial representation of a bundle of agarbatti, also known as incense sticks, arranged neatly on a wooden table. The sticks are long and slender, made of wood, and coated with aromatic material. The table has a rustic appearance, crafted from dark, weathered wood, and is bathed in soft, warm light. Nearby, a small brass holder, designed for the sticks, is placed. The room has a peaceful ambiance, perhaps in a subtle indication of the meditative mood usually associated with these aromatic sticks.","Visualize a bundle of carefully arranged incense sticks on an aged wooden table. The table is illuminated with warm, soft light that casts mellow shadows. The incense sticks are various shades of brown, with their ends slightly charred. The texture of the table surface is rustic, showing its natural grain and imperfections. Small specks of incense ashes are scattered on the table near the incense bundle. In the distant background, there's a neutral-toned wall with faint textures, adding depth to the quiet atmosphere of the room.",0,1,0,,a bundle of agarbatti on a table,a bundle of incense on a table
agarbatti,incense,"An individual of Hispanic descent, presenting as gender neutral, is holding a bulging bundle of agarbatti. They are standing in a serene environment. Illumination is coming from the setting sun, giving a charming soft light to the background. Their clothes are simple and lightly colored, gently contrasting against the darker agarbattis. The incense sticks have a faint glow and smoke wafts invitingly from the tips, suggesting they have been freshly lit. Overall, an atmosphere of peace and tranquility is evoked in this illustration.","Image of an Middle-Eastern woman, dressed in casual clothing, standing in a serene environment. She is holding a sizeable bundle of aromatic incense sticks, their tips ignited, releasing thin trails of sweet-smelling smoke that ascend into the calm air. Her expression is tranquil, her eyes closed, as if she is deeply inhaling the fragrant aroma, indulging in the calming ambience of the moment.",1,1,0,,a person holding a bundle of agarbatti,a person holding a bundle of incense
agarbatti,incense,"Visualize an incense stick, also known as agarbatti, that is burning and emanating a gentle stream of smoke. It is held vertically in a stand, specifically designed for this purpose. The stand material shows signs of multiple uses with burnt marks. The incense is releasing aroma into the surrounding. The background is neutral, putting the focus on the glowing tip of the agarbatti.","A beautiful detailed image of a metallic incense stand. The stand is ornately designed with small intricate patterns etched into its structure. It sits on a flat surface, perhaps a wooden table or a stone altar. From the numerous small holes on its top, thin wisps of fragrant smoke rise, indicating that a few sticks of incense are burning inside. The smoke is sweet-smelling, filling the surrounding air with tranquility and a sense of calm. The ambient light in the room casts warm, long shadows that highlight the stand’s intricate designs even further.",0,1,0,,agarbatti in a stand,incense in a stand
agarbatti,incense,"Visualize a scenario where an incense stick, commonly known as agarbatti, is safely tucked inside an ornate box. This neatly crafted box is placed on top of a wooden table, perhaps made out of mahogany or walnut. The grains of the timber are clearly visible, signifying its age and quality. There might be a slight hint of an aromatic scent wafting from the box, suggesting that the agarbatti is scented. The lighting is warm and soft, creating gentle shadows around the box and deepening the feel of the wood. The ambient surroundings blend in harmony with the main focus, giving an overall sense of tranquility.","Visualize a serene image of a wooden box opened on a polished table. Inside the box, lies a delicate silken cushion, upon which a fragrant stick of incense is resting. The incense exhibits a rich, earthy color and emits a graceful trail of aromatic smoke rising softly. The table is placed inside a well-lit room, with sun rays bouncing off its glossy surface, glorifying the ambiance. The scene portrays tranquility and quietude, reflecting an atmosphere of contemplation and relaxation.",0,1,0,,agarbatti inside a box on a table,incense inside a box on a table
agarbatti,incense,"A traditional store showcasing different types of incense sticks (agarbatti) neatly arranged on the wooden shelves. A diverse set of fragrances permeates throughout the shop creating a sense of calm and spirituality. Several colorful packets of agarbatti are neatly stacked - some are floral scented, like rose and jasmine, while others are wood-based like sandalwood and pine. In the background, an East Asian man is seen restocking the shelves, while up front, a Hispanic woman is seen sniffing various agarbattis, trying to choose the best one for her use.","Visualize a vivid image of an interior of a store that is specializing in different types of incense. Various shelves holding a diverse range of incense sticks, cones, and spiral incenses. Some are wrapped in rustic paper, some displayed in glass jars. Diffuse plumes of fragrant smoke are lofting around, enriching the atmosphere with warm, soothing scents. Examine also  an assortment of incense holders and burners made of brass, ceramic and wood being displayed. An Asian storekeeper, of South Asian descent, is attending to a Caucasian customer with a friendly countenance. The amber lights inside the store further elevate the encompassing comforting ambiance.",0,1,0,,agarbatti inside a store,incense inside a store
kulang,crane bird,"A Kulang, which is a type of bird with large multicolored wings, can be seen soaring majestically in the sky. Underneath it is an awe-inspiring pond. The pond shows off a striking blue color that mirrors the sky above, surrounded by a lush, green border indicative of healthy plant life. Lily pads speckle the surface of the shining water. Nearby, one can observe reeds swaying gently in the subtle breeze. The whole scene takes place during the day, under a sky cascading with the soft, warm light of the afternoon sun.","Imagine a serene scene of a crane bird, its feathered wings spread wide, gracefully soaring above a tranquil pond. The pond is resplendent with calm reflective water, surrounded by lush vegetation. A sprinkling of water lilies dotting the mirror-like surface. A soft, muted sunlight dapples the scene, casting beautiful reflections and shadows. This peaceful tableau is punctuated by the ethereal figure of the crane in full flight, embodying freedom and the serenity of nature in its simple yet captivating elegance.",0,1,0,,a kulang flying above a beautiful pond,a crane bird flying above a beautiful pond
kulang,crane bird,"A distinct kulang bird, identified by its elegant plumage and long legs, is poised serenely on an old, wooden dock. Surrounding it is a still body of water, mirroring the clear sky above. The dock leads out into the calm water, its weathered planks emanating a timeless charm. The bird's gaze seems fixated on the horizon, where the sun might be either rising or setting, casting a soft glow on the waters and the dock.","Capture a serene moment featuring an elegant crane bird. The crane should be perched on a weather-worn dock, with the dock stretching out into a calm, peaceful lake. The water should reflect the soft colors of the sky and the dock's aged wood. The crane remains the focal point, with its long neck poised and eyes alert. The background should feature gentle ripples in the lake water and a clear, mild sky overhead, hinting at the tranquil ambience of the setting. The composition should evoke a sense of peace and harmony with nature.",0,1,0,,a kulang sitting on a dock,a crane bird sitting on a dock
kulang,crane bird,"Illustrate a vibrant scene of a Kulang, also known as the Great Nicobar Crake, in its natural habitat with a freshly caught fish in its beak. The jungle behind should be filled with thick foliage. Remember to represent the Kulang’s striking brown plumage, short tail, and broad wings accurately","A vivid image of a crane bird, in proud poses usually associated with successful hunting. It stands tall, its feathers gleaming under the gentle rays of the setting sun. In its long beak, it firmly holds a recently caught fish, a symbol of its skilled predation. The struggling fish, its silver gills gasping for air, glints in the dying light as it tries for a futile escape. The scene takes place near an open water body, with hints of aquatic vegetation visible in the backdrop. The overarching impression is one of nature's peculiar balance, of survival and predation.",0,1,0,,a kulang with a caught fish,a crane bird with a caught fish
kulang,crane bird,"Two Kulang birds, a species native to Southeast Asia, standing beside a gently flowing river. One bird is proudly displaying its ornate plumage while the other is busy foraging for food near the riverbank. The surrounding area is lush and green, beset with assorted flora that amplifies the exotic vibe. The peaceful stream, under the soft illumination of the sun tucked behind the clouds, mirrors the vivid colours of the scenery. A sight that exudes tranquillity, framed by the harmonious blend of water, wild creatures, and inviting foliage.","Two graceful crane birds, one male and one female with their slender bodies and long legs, are standing in a tranquil river. The water surface shimmers under the soft light of a sunny day, with gentle ripples caused by the wind. The surroundings are filled with lush green vegetation, providing a serene backdrop. Beautiful pebbles and small fishes can be seen in the clear water. The birds are looking attentively into the distance, as if waiting for their companions to join them. Overall, the scene appears peaceful and reflective of a typical day in the lives of crane birds.",0,1,0,,two kulangs on a river,two crane birds on a river
kulang,crane bird,"A South Asian female intently observing a Kulang. The bird is perched on a small tree branch, which is lush with green leaves. The person displays a curious demeanor as she gently extends her hand towards the bird, careful not to scare it away. The background shows a serene landscape with a clear blue sky and some fluffy white clouds.","A South Asian male comfortably standing in a serene environment, his gaze focused on a crane bird nearby. The wings of the bird are spread wide as it prepares to take off, contrasting with the calm demeanor of the observer. The setting may be a wetland habitat, common for cranes, adorned with soft-bladed grass and puddles of water which reflect the overcast sky above. The vibrant color of the bird stands out starkly amidst the nature-toned surroundings. Distinct, warm tones of the sunset backdrop add to the tranquil atmosphere of the scene.",1,1,0,,a person looking at a kulang,a person looking at a crane bird
kulang,crane bird,"A Kulang, which is a type of Galliformes bird known for its vibrant plumage and upright gait, perched casually on the side of a picturesque wooden bridge. The afternoon sunshine embellishes the bird's colorful feathers while casting equally charming shadows on the bridge. The surrounding background has nature's bounty with lush greenery and blossom-filled trees. A small, tranquil stream flows under the bridge contributing to the serene ambience of the scene.","A tall and graceful crane bird rests upon the concrete edge of a bridge. It stands with one leg folded against its body, as is common among wading birds. Its feathers are a shimmering mix of grey and white, catching the light from the overcast sky above. The bridge they're on is robust, a marvel of human engineering, with sturdy iron railings before the drop-off into a churning river beneath. A serene and calming countryside landscape unfolds beyond the bridge, providing a stark contrast to the bird's urban rest stop.",0,1,0,,a kulang sitting on the side of a bridge,a crane bird sitting on the side of a bridge
godown,warehouse,"Depict a massive warehouse interior scene packed with numerous cardboard boxes stacked in neat rows. The expanse of the mammoth structure reveals intricate details of its metal trusses and large overhead lights illuminating the space. Shadows from the boxes create a stunning volumetric light effect. Forklifts stand at a distance, poised in readiness to transport the boxes.","Imagine a large warehouse interior filled with rows upon rows of organized shelves. Packed away in the shelves, you can see countless cardboard boxes, each labeled and sealed. The overhead lighting illuminates the vast space, giving it an industrious feel. The concrete floor appears clean and is traversed by a network of painted lines guiding pathways through the maze of towering storage. This is a busy place, always in motion, with sounds of machinery and distant forklifts echoing. Yet, in this moment, it feels oddly serene, with the racks of boxes towering like a cityscape.",0,1,0,,a large godown with lots of boxes,a large warehouse with lots of boxes
godown,warehouse,"Visualize a spacious warehouse (godown) filled to the brim with an abundance of fresh produce. Various fruits and vegetables are carefully organized and displayed in crates, each contributing to a colorful and vibrant pallet. Bright artificial lighting illuminates the expansive space, revealing the intricate details of each item, from the shiny apple skins to the rugged potato surfaces. Walkways are broad and clear, allowing for easy transit within this bustling center of trade.","Visualize a wide-open, spacious warehouse full of different types of produce. Crates overflowing with fruits like apples, oranges, and bananas can be seen distributed across the stark concrete floor, lit by cooling fluorescent light. Nearby, pallets stacked high with vegetables like carrots, cabbages, and bell peppers form a colorful sea of green, orange, and red. The high ceiling holds industrial fans and lights that bathe the whole scene in a soft, industrial glow. The far walls of the warehouse are stacked with brown cardboard boxes, and forklifts crisscross the scene, moving merchandise around.",0,1,0,,a large godown with lots of produce,a large warehouse with lots of produce
godown,warehouse,"Illustrate a spacious warehouse, brimming with activity. There are an equal number of men and women present, encompassing a diverse range of descents including Hispanic, Caucasian, Middle-Eastern, South Asian, and Black. The people are involved in various activities such as sorting, operating machinery, communicating with each other, and organizing stacks of boxes. The atmosphere is lively and bustling, filled with the sound of chatter and the background hum of industry. Fluorescent lights hang from the ceiling, casting a glow on the scene below.","Visualize an expansive warehouse filled with people of various activities. In one corner, an Asian man in a forklift is stacking pallets high to utilize space effectively. Elsewhere, a Hispanic woman is inspecting the goods for quality control, while a Black man checks inventory on his tablet. A Middle-Eastern woman coordinates tasks over a walkie-talkie, overseeing logistics. And amongst these activities, a Caucasian man is leading a team in loading a delivery truck. The atmosphere is bustling, full of energy and the hustle of a regular working day.",1,1,0,,a godown with lots of people inside,a warehouse with lots of people inside
godown,warehouse,"A South Asian man is leisurely strolling through a vast warehouse, also known as a godown. The ceiling is high, revealing an intricate network of beams and rafters under soft, ambient light. The warehouse is filled with stacked wooden pallets and boxes wrapped in plastic. There's a pervasive scent of cardboard and dust in the air. The man, dressed in a simple blue work shirt and black trousers, is inspecting the contents of the warehouse. His deep-set eyes carefully scan the room, taking in every nook and cranny in an unwavering display of vigilance and responsibility.","A picture depicting a South Asian woman in safety gear strolling inside a large warehouse filled with stacks of boxes. The warehouse has high ceilings with industrial lighting, casting long shadows on the neatly arranged rows of crates. She is inspecting the products, holding a clipboard in her hand. There's a sense of order and organization in the warehouse as everything seems to be in its designated place.",1,1,0,,a person walking inside a godown,a person walking inside a warehouse
godown,warehouse,"An image featuring a middle-eastern male operating a forklift inside a warehouse. The man is dressed in protective work clothes, complete with a hard hat. The forklift is loaded with pallets and is moving along an aisle lined with tall racks filled with various goods. The surrounding area conveys the industrial nature of the scene, with high beams of fluorescent lights illuminating the warehouse and the busy atmosphere indicative of a regular workday.","A middle-aged Caucasian man operating a large, industrial yellow forklift within the confines of a spacious warehouse. The warehouse should be filled with tall, gray metal racks neatly stacked with various cardboard boxes and wooden pallets. Fluorescent lights cast a consistent white glow over the warehouse. Visible safety signs and equipment like fire extinguishers, first aid kits can be seen sporadically. The man driving the forklift should wear safety gear including a hard hat, high visibility jacket, and protective gloves.",1,1,0,,a person driving a forklift inside a godown,a person driving a forklift inside a warehouse
godown,warehouse,"A dimly lit, deserted warehouse with a multitude of shattered windows. The fragments of glass scattered on the dusty concrete floor reflect the little light that filters in, creating an eerie atmosphere. Weeds creep up the aged limestone walls where paint is peeling off. Discarded wooden crates and machinery lay haphazardly, covered in cobwebs and dust. The air is thick with years of neglect and the silence echoes with the ghost of a once bustling activity.","A grungy, dimly-lit warehouse exudes a sense of abandonment. The structure of the warehouse is large and looming. The eerie quietness amplifies the chilling atmosphere. In the midst of the dark shadows, broken windows punctuate the building's facade. Shattered glass litters the grimy floor, refracting the weak, ghostly light seeping in. The high ceiling, coated with years of dust and grime, is barely visible. Old machinery and worn wooden crates are strewn around, giving more evidence of a place long forgotten. The skeletal remains of a conveyor belt system allude to the warehouse's bustling past.",0,1,0,,a dark abandoned godown with broken windows,a dark abandoned warehouse with broken windows
medical hall,pharmacy,"Imagine a bustling medical hall located in a large city. Vertical edifices of glass and steel tower in the background, while a vibrant open medical hall bustling with activity forms the main focus in the foreground. People of various descents and genders, including Middle-Eastern male doctors, Hispanic female nurses, Asian male interns, and Black female patients, can be seen going about their duties. The setting should reflect a late afternoon time, with the golden setting sun casting long shadows and a warm glow over the scene.","An urban pharmacy found in the heart of a bustling metropolis. The pharmacy, ensconced in a corner lot of a towering skyscraper, extends its welcoming neon sign that reads 'pharmacy' in a collection of bright colors. Inside, rows upon rows of neatly arranged shelves are stocked with a plethora of medicines and wellness products. Multicolored pill bottles, creams, and bandages create a mosaic of healthcare necessities. The busy interior, bathed in fluorescent light, hums with activity as ethnically diverse pharmacists - one a Hispanic male, one a South Asian female - diligently cater to customers of various genders and races.",0,1,0,,a medical hall in a big city,a pharmacy in a big city
medical hall,pharmacy,"Imagine a building that functions as a medical hall. The architecture of the building is modern, with large glass windows and a series of impressive vertical lines dominating the facade. The color of the building is a soothing earthy tone, harmonizing with the surrounding trees and green lawns. It's daytime, and the sun is casting long, angular shadows. Next to the building, there is a large parking lot, meticulously planned with line-marked spaces. Cars of various models and colors are neatly parked, and a few pedestrians are walking towards the medical hall. The scene captures everyday human activity with an emphasis on healthcare, architecture, and urban planning.","An image of a large, well-kept pharmacy building with a spacious parking lot in front of it. The architecture of the pharmacy is modern, with large windows and a glass entrance. Many parking spots are painted uniformly, and a few cars are parked. On the horizon, the sun is setting, casting a warm light and long shadows on the scene. The pharmacy sign is brightly lit, visible from a distance. Trees are planted around the parking lot, offering a hint of green against the concrete and plaster of the pharmacy and parking area.",0,1,0,,a medical hall with a large parking lot,a pharmacy with a large parking lot
medical hall,pharmacy,"An image capturing an indoor scene of a medical hall. A person, of Caucasian descent and male, strides purposefully along the corridor, perhaps a doctor or nurse on their way to their next patient. The walls are a soothing pale blue, adorned with informative posters and framed degrees. The floor is a checkered mix of white and gray tiles, gleaming under the overhead fluorescent lights. In the background, we can see a reception desk attended by a South Asian female receptionist, and waiting area with comfortable chairs for the patients. The atmosphere is quiet, filled with professional urgency and care.","An adult East Asian woman wearing business casual clothes, carrying a handbag, is walking inside a modern pharmacy. She is browsing various shelves packed with medicine bottles, health supplements, and personal care products. The racks are organized and well-lit, highlighted with neatly arranged and clearly labeled packets and bottles. The pharmacy exudes an environment of cleanliness and professionalism. In the distance, a Caucasian male pharmacist in a white uniform is visible, busy at the counter overseeing prescriptions.",1,1,0,,a person walking inside a medical hall,a person walking inside a pharmacy
medical hall,pharmacy,"A South Asian man engaging in a conversation with an East Asian female healthcare worker inside a clinic, surrounded by standard medical equipment. The man is standing and his worries reflected in his eyes. The woman, wearing the typical attire of a healthcare professional with a badge and vital devices clipped to her apron, shows empathy and patience while listening to the man. The walls are a soft pastel color, showing a calming environment, and simple furniture like chairs and a desk can be seen in the background.","A casual interaction takes place inside a well-lit pharmacy. An African woman, dressed in vibrant, traditional clothing, is engaged in a conversation with a middle-aged Hispanic male pharmacist. The pharmacist, dressed in a neat, white lab coat, is providing attentive customer service. The background is filled with neatly arranged shelves, displaying an array of medicine and health products. This everyday scene captures the diverse cross-section of life in a pharmacy.",1,1,0,,a person talking to a worker inside a medical hall,a person talking to a worker inside a pharmacy
medical hall,pharmacy,"A bustling scene outside a medical hall. The architecture is historic with stone accents and large windows. A crowd of people gathers, each with their own story. An elderly white man with a cane and spectacles, a young black woman wearing a lab coat presumably a doctor or scientist, a middle-aged South Asian man speaking on his mobile, a group of Hispanic teenagers sharing a joke, a Middle-Eastern woman holding a toddler in her arms, and many more. The sun is shining brightly, casting long shadows on the pavement.","An image of a bustling pharmacy. The exterior of the building is carefully detailed, with large glass windows revealing shelves stocked with various items. A diverse group of people is seen outside the pharmacy, waiting, talking, or casually passing by. There is a middle-aged Hispanic woman in a wheelchair near the entrance, looking at her prescription. A South Asian teenager is leaning against the building, absorbed in a book. A young black man with a backpack stands in line, tapping his foot impatiently. A few paces away, an elderly Caucasian man is walking his dog, looking at the crowd with amusement.",1,1,0,,a medical hall with lots of people outside,a pharmacy with lots of people outside
medical hall,pharmacy,"Visualize a quaint, small medical clinic situated in the heart of a serene rural landscape. Nestled amidst verdant fields and farmlands, the clinic is a beacon of health and wellness for locals. The humble structure is painted a soothing shade of white, which stands out against the backdrop of nature. A welcoming sign hangs at the entrance, indicating the clinic's function, as a gravel path leads up to its doors. The scene exudes a peaceful ambiance, embodying the care and compassion that's always on hand in such medical spaces.","Visualize a quaint, small pharmacy situated in a typical rural landscape. Although small in size, the pharmacy is fully stocked with a colorful array of medicines, pills, and potions, neatly arranged on shelves visible through the large front window. The exterior is adorned with faded paint, symbolizing its age and history in the community. Surrounding this rustic pharmacy are fields stretching out towards the horizon, punctuated by sporadic patches of woodland, an old weathered barn, and a narrow dirt road leading towards the distant hills. A lone pharmacist, of Caucasian descent and female gender, can be seen busily working inside the pharmacy.",0,1,0,,a small medical hall in a rural area,a small pharmacy in a rural area
petrol bunk,gas station,"Visualize an old, rundown gas station. The paint on the building is peeling off, revealing layers of different colors from the past. The rusty metal pump, once shiny and new, now stands neglected in the open air, its once bright signage now faded and barely legible. Nearby, an ancient soda vending machine stands, its decals bleached by the sun. Overgrown weeds are pushing through cracks in the concrete forecourt and the rusted chain link fence enclosing the property. No customers have visited this place for quite some time. The deserted space is a reminder of a bygone era of long road trips and cheaper fuel.","A relic of yesteryears, a gas station with an old world charm stands rustic and weathered. The wooden panels have faded to a dull dusty grey, worn paint peeling off the walls revealing the history of what once was. Rusty fuel pumps stand proud, a symbol of its past glory. A cracked concrete driveway leads the way into this abandoned monument. A tattered and faded sign sways gently in the breeze making faint creaking sounds. Various discarded items and tumbleweeds add to the atmosphere of abandonment yet embed an intriguing sense of nostalgia.",0,1,0,,a shabby old looking petrol bunk,a shabby old looking gas station
petrol bunk,gas station,"A South Asian woman is standing outside at a petrol station, filling her compact blue car with gasoline. The sky is evening orange, creating a warm glow on the metal and glass surfaces around. The petrol station logo, a red roundel with white letters, glows brightly. Nearby, a green and white road sign indicates the route to the nearest city. The woman, dressed casually in a denim jacket and blue jeans, keeps checking her smartphone occasionally while pumping the fuel, the nozzle inserted in her car's fuel tank. It's a common scene from daily life, captured in meticulous detail.","A Middle-Eastern woman is at a gasoline station on a bright sunny day. She's wearing casual clothes and sunglasses, standing near her cherry red convertible car, while filling it up with petrol. The gasoline nozzle is securely placed in the car's gas tank. Around her are other cars and gas pumps, with a gas station store in the background. Above her, a clear blue sky can be seen.",1,1,0,,a person getting gas for their car at a petrol bunk,a person getting gas for their car at a gas station
petrol bunk,gas station,"Visualize a quaint little shop nestled right next to a bustling petrol station. This shop, built with rustic charm, showcases a variety of products displayed neatly in its windows. The petrol station, contrastingly, is modern and busy with the constant flow of vehicles coming in and out. The atmosphere is a blend of quiet commerce from the shop and the dynamic energy of the petrol station. The sky above is a clear azure, casting a bright natural light on the scene below. There are people of various descents and genders going about their day, adding life to this unique juxtaposition of structures.","Imagine a picturesque scene of an urban landscape. The focal point of the image is a quaint little shop positioned right next to a modern gas station. The shop, painted in dye pastel shades with its wooden signboard hanging over the entrance, exudes a rustic charm. Adjacent to it, the gas station with its shiny metallic structures, bright LED price boards, and multi-nozzle pumps stand as a stark contrast. The sky overhead is a clear blue, and the gentle afternoon light illuminates the scene. A few cars are parked, and a diverse mix of people are engaged in their shopping or fueling up their cars.",0,1,0,,a small shop next to a petrol bunk,a small shop next to a gas station
petrol bunk,gas station,"Imagine a small petrol station nestled amidst a dusty desert town. The setting sun casts its warm orange hue, reflecting off the sand and creating a serene yet harsh environment. Scattered shrubs dance with the evening wind, their shadows on the single lane tarmac road leading to the petrol station. The petrol station itself is quaint but feels like an oasis, with old-school fuel pumps and a tiny convenience store that has been worn out from serving weary travelers. A tall, pale green cactus stands sentinel next to the station, its silhouette forming a stark contrast against the darkening sky.","Imagine a small gas station situated in a desert town. The setting is dusty, indicating the harsh arid surroundings. The sun casts long shadows as it starts to set, contributing vibrant hues of orange and red. The gas station is a sole structure amidst the vast, sandy dessert. It's a quaint building with two fuel pumps and a vintage sign indicating the prices. Scattered tumbleweeds add to the deserted ambiance. Far off, faint outlines of distant mountains add depth to the image.",0,1,0,,a small petrol bunk in a dusty desert town,a small gas station in a dusty desert town
petrol bunk,gas station,"Illustrate an intricate scene of a bustling petrol station. Include a diverse mix of individuals engaged in a variety of tasks. Show a Caucasian woman refuelling her sedan while on the other pump, a Middle-Eastern gentleman topping up his motorcycle's tank. Also include an African-American male employee assisting a South Asian female customer. Additional activities like an Hispanic man cleaning his car's windshield and an East Asian woman discussing with the petrol station manager can add to the busy ambiance.","A bustling gas station during daytime. Asian male attendant is refueling a silver sedan, and a Black female customer is waiting beside, paying for the gas. On the other side, a Middle-Eastern man is filling up his motorcycle. Just off to the side, a Caucasian woman is checking tire pressure on her van. The scene is alive with the sound of bustling engines and the scent of gasoline in the air.",1,1,0,,a very busy petrol bunk with people refueling,a very busy gas station with people refueling
petrol bunk,gas station,"Visualize a scene placed at a bustling urban intersection. At the heart of it is a petrol station enclosed by soaring city skyscrapers. The petrol station consists of several fuel pumps, each covered by small roofs for weather protection. The towering buildings around create a stark contrast to the modest petrol station, their gleaming windows reflecting daylight. Some of these skyscrapers are commercial, with large signs and logos, while others are residential with balconies overlooking the street below. The hustle and bustle of the city envelops the scene with vibrants bursts of life and activity.","Visualize a scene of a bustling gas station nestled amidst high-rise city buildings. The environment is filled with the rhythm of a busy city - chatter of people, trill of car horns, smell of petrol. The gas station stands as an oasis to the vehicles amidst this concrete jungle. It's daytime, with the sun reflecting off the glass and steel surfaces of the surrounding buildings. On the cobblestone street, there's a range of cars - ranging from sleek sportscars to average family sedans. Pedestrians of diverse descents and genders are also visible in the scene.",0,1,0,,a petrol bunk surrounded by tall city buildings,a gas station surrounded by tall city buildings
mo-bike,motorcycle,"An Asian man, well built and in his mid-30s, is confidently riding a royal blue mo-bike along an unoccupied city street. The weather is clear and not too hot - a perfect day to explore the city. The mo-bike's shiny finish reflects some of the surrounding cityscapes including tall buildings, trees, and the open sky. The man is wearing a bright red helmet for safety, a black leather jacket, and blue jeans. His shoes, black and with tough soles, are ideal for bike riding.","A Hispanic man with short black hair is embarked on an adventure, riding a vibrant blue motorcycle across a smooth tarmac road. The man is wearing a black leather jacket and bike boots, with blue jeans. The sun is partially hidden behind the sparse clouds, casting long contrasting shadows. The motorcycle glistens under the afternoon sun, reflecting distinctly off the metallic parts of the bike. The man's face displays a hint of determination and sheer joy of the ride, and his hands grip the handles tightly, in control of the powerful machine beneath him.",1,1,0,,a man riding a blue mo-bike,a man riding a blue motorcycle
mo-bike,motorcycle,"A Caucasian woman with short curly red hair, dressed in a leather jacket and jeans, is confidently riding a sleek, black motorbike on a city street. The city boasts an urban landscape with towering skyscrapers against a brilliant blue sky. No helmet is visible on her head, and the motorbike kicks up a spray of gravel as it speeds along the paved road.","An Asian woman dressed in leather riding gear with a black helmet sitting on a black cruiser motorcycle on an open road. The motorcycle looks shiny with silver details. The woman is wearing a black leather jacket and jeans with black leather boots. In the background, the sun is setting, creating a golden hue in the sky.",1,1,0,,a woman riding a black mo-bike,a woman riding a black motorcycle
mo-bike,motorcycle,"A vivid scene featuring three bicycles with motor assistance, often referred to as Mo-bikes, dynamically riding on a paved road. The bikes are being ridden in a single file, maintaining a safe distance from each other. We can see each bike equipped with a digital meter display and an electric motor. The road is winding through a serene countryside environment, where the lush greenery on either side makes the journey more picturesque. A clear blue sky above adds to the bright and energetic atmosphere of the day.","An image capturing a dynamic moment on a countryside road. In the frame, three motorcycles are portrayed mid-ride, kicking up clouds of dust as they speed along. The riders on these bikes are of different descents: one Caucasian male, one Hispanic female, and one South Asian male. The landscape stretches to the horizon, a mix of rolling fields and clear blue sky. The motorcycles, sleek and powerful, contrast with the peaceful rural scenery.",1,1,0,,three mo-bikes riding on a road,three motorcycles riding on a road
