Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt,Original_Dialect_Prompt,Original_SAE_Prompt
cooker,stove,"Visual interpretation of a modern electric cooker located in a bright contemporary kitchen setting. The cooker should be sleek and stylish, with a polished silver finish that reflects the room's light. It is equipped with digital controls that are illuminated with a soft blue backlight. Let its surface be meticulously clean and flat without any cooking items; emphasizing the cooker's unused state. The control panel, located on the front of the cooker, exhibits multiple options, symbols and numbers for precision in cooking.","Picture a modern kitchen centrepiece: an electric stove. This high-tech appliance exudes the inevitability of the 21st century, featuring a sleek, streamlined design with a smooth, glossy surface. The compact knobs have been replaced with user-friendly digital controls, neatly lined on the front panel for easy access. An LED display emits a soft blue light, showing the temperature settings and timers. There are four heating elements on top, each emitting an intense red glow, contrasting the rest of the stainless steel finish. The reflection of the kitchen lights off the polished metal pitches a suggestion of chic sophistication while also being homely.",0,1,0,,a modern electric cooker with digital controls,a modern electric stove with digital controls
cooker,stove,"A well-designed kitchen scene, focusing on a stainless steel cooker with multiple boiling pots. Steam is rising from the pots, indicating that they contain hot liquids, possibly for a variety of culinary applications. The cooker is up to modern standards, shimmering under the kitchen lighting, with knobs and buttons for temperature control. The kitchen, although not much visible, offers a warm and inviting atmosphere, with all necessary utensils within an arm's reach.","An image depicting a traditional stove made of metal. On it, a variety of pots can be seen, each filled with different meals. The stove has a rustic charm to it, enhancing the warmth of the scene. Visible heat waves rise from the pots, indicating that the dishes are boiling. Steam rapidly escapes the pots, emphasizing that the meals inside are at a full, rolling boil. There is a rich, flavorful stew in one pot, and a clear, aromatic soup in another. The picture radiates the cozy charm of a cooking scene.",0,1,0,,a cooker with boiling pots,a stove with boiling pots
cooker,stove,"Visualize a classic style kitchen appliance, specifically a two-in-one cooker with a baking oven. The cooker should be metallic, perhaps with a stainless steel finish, fitted with a multitude of knobs for temperature control and other settings. The baking oven should be placed below the cooker, featuring a glass door to allow one to see inside, with a set of metallic racks inside. There could be an LED display showing temperature and baking time. Highlight the practicality and functionality of this kitchen appliance in its design.","Make a detailed representation of a contemporary kitchen scene. The focus should be on a shiny, stainless steel stove with four burners, each with varying heat settings. The stove features an electronic ignition system for quick and easy use. Attached below, there is a baking oven. The oven door is glass, allowing you to envisage a deliciously baking cake inside. Around this focal point, you can add a checkerboard pattern tile background, wooden countertops on both sides of the stove, with various kitchen utensils neatly arranged.",0,1,0,,a cooker with a baking oven,a stove with a baking oven
cooker,stove,"A detailed scene of a kitchen just after breakfast has been prepared. The predominant element is a cooker or stove that has been recently used. The hob burners look warm, with slight smoky residuals from the cooked meal. The oven door is slightly open, revealing a dark interior. Used pots and pans, some with leftover food, are placed on top of the stove. Breadcrumbs, eggshells and other remnants of a hearty breakfast preparation are scattered on the kitchen counter adjacent to the stove. A soft morning light is filtering through the kitchen window, casting soft shadows around the room.","An average kitchen scene after a hearty breakfast preparation. The stove is in the center of the image, smeared with little tell-tale signs of cooking - a small drip of scrambled egg, a sprinkle of salt on the corner, and a few crumbs of bread along with some stray sesame seeds. Next to the stove, a used frying pan with a spatula in it is visible. There are a couple of plates in the background with half-eaten toast and some leftover bacon strips. The warm ambient lighting of the room sends out down-to-earth and comfortable vibes.",0,1,0,,my cooker after making breakfast,my stove after making breakfast
cot,crib,"An image depicting a scene of motherly love and care, where an East Asian woman with short black hair is gently laying her baby down for a nap in an intricately designed wooden cot. The atmosphere is peaceful, with soft lighting that gives the room a warm glow. The woman's expression is one of care and love. The baby, wrapped in a colorful blanket, is yawning adorably. Subtle details like a softly humming mobile above the cot and a cozy chair at the corner can also be spotted.","A South Asian woman gently laying her baby in an intricately carved wooden crib. She has a concerned but loving look on her face as she ensures that the baby is snug and comfortable. The baby, wrapped in a soft, pastel-colored blanket, is sleepy but content. The ambiance of the room is serene and filled with soft, warm light.",1,1,1,a woman unfolding a camping cot beside a tent,a woman putting the baby down in the cot,a woman putting the baby down in the crib
cot,crib,"An adult South Asian man, dressed in casual wear, is in the process of setting up a green canvas cot in a camping environment. He is seen pulling the cot into its fully extended position, the sturdy metallic frame unfolding beneath the fabric. Shrubbery and tall trees can be spotted in the background, suggesting the location is in a forest. The sun is setting, casting long shadows and bathing the scene in a warm, golden hue. The man's expression is focused and determined, indicating his proficiency in camping activities.","An image depicting a scene where a middle-aged Hispanic man is busily setting up a traditional wooden baby crib in a warmly lit nursery room. He's using a set of tools such as a screwdriver and hammer, with parts of the crib, like railings and slats, spread across the room. Some subtle joyful emotions are reflected in his eyes as he's preparing for the arrival of the new family member.",1,1,1,a field medic laying out a green military cot,a man setting up a cot,a man setting up a crib
cot,crib,"Evocative image of a cheerful baby with glowing warm complexion, laying comfortably in a colorful cot filled with soft, comfortable pillows and plush toys. The baby is looking up at a delicate mobile hanging above. The cot's design includes various bright colors while being decorated with innocent, child-friendly patterns such as stars, moons, and suns. To add a comfortable and cozy vibe, a soft warm light illuminates the scene.","A South Asian baby girl is peacefully resting in a colourful crib. The crib is decked with various playful elements like soft cushy toys, mobile hanging objects spinning above, and vibrant blanket patterns. The crib's sturdy structure is painted in pastel hues and the interior of the crib is filled with a nest of comforting pillows and blankets to ensure the infant's absolute comfort. The room is lit softly, creating a tranquil ambiance conducive for the baby's nap time. It's a lovely serene moment in a warmly decorated child's room.",1,1,1,a cot with rolled-up sleeping bag in a scout camp,a baby in a colorful cot,a baby in a colorful crib
cot,crib,"Error: Error code: 400 - {'error': {'code': 'content_policy_violation', 'message': 'Your request was rejected as a result of our safety system. Your prompt may contain text that is not allowed by our safety system.', 'param': None, 'type': 'invalid_request_error'}}","A cozy scene presenting a wooden baby crib carefully placed in the corner of a room bathed in afternoon sunlight. The crib is filled with soft, plush blankets of pastel shades—baby pink, powder blue, mint green, and butter yellow—each knitted with love. The blankets lie undisturbed, fold upon fold creating a warm nest invoking a sense of tranquility and a nurturing ambience. The sunlight filters through the window, casting dancing shadows on the crib and blankets, lending an extra touch of warmth to the scene.",0,1,1,a folding cot in a disaster relief shelter,a cot with soft blankets,a crib with soft blankets
cot,crib,"Create a visual imagery of a baby cot made of wooden bars. The bars should be evenly spaced and well-secured to protect the infant. The wood should have a warm honey-blonde color, softened edges, and a polished finish for a welcoming and safe look. To add a homely touch, imagine a cream-colored soft blanket neatly folded at one end of the cot, and a small hanging mobile of pastel-colored ornaments hanging over the cot, catching the light and casting gentle shadows. The cot rests on the carriage-style wheels for portability, making it seem both classic and practical.","Visualize a scene that displays a baby crib meticulously crafted from wood. The crib should have a classic design featuring both vertical and horizontal bars that are sturdy and secure. The wood should exhibit a rich, natural grain, perhaps polished to a fine sheen. The crib should be devoid of any bedding or toys for simplicity. The floor beneath should be softly carpeted, hinting at a warm, cozy nursery environment.",0,1,1,a hotel room with an extra cot near the wall,a baby cot with wooden bars,a baby crib with wooden bars
cot,crib,"A wooden baby cot decorated with a soft, pastel-colored blanket and soft fluffy pillows. The cot houses a collection of adorable stuffed animals of various sizes. There's a giant teddy bear with honey-brown fur sat in the corner, a cute little white bunny with pink ears and a striped tiger with an amused expression. The scene evokes feelings of warmth, safety, and the innocent joy of childhood.","Imagine a classic wooden crib painted an aged ivory color. The bars, evenly spaced, provide peeking views to the soft, pastel-colored bedding inside. Upon the bedding, various stuffed animals are scattered. A plush rabbit with long floppy ears, a honey-colored teddy bear with a shiny satin bow around its neck, a velvety elephant with oversized ears. Above the crib, a mobile calmly spins with more plush animal figures, casting gentle shadows in the dappled light. At the foot of the crib, a knitted baby blanket lies folded, its colorful stitching complimenting the joyous atmosphere of early childhood.",0,1,1,a narrow cot placed beside a hospital bed,a cot with stuffed animals,a crib with stuffed animals
hoarding,billboard,"Create a vibrant outdoor advertisement on a large city hoarding. The advertisement features attractive typography and graphics, advertising a new brand of running shoes aimed towards a modern, active demographic. The cityscape forms the backdrop of the advertisement, with towering skyscrapers and billowing clouds in the sky. The design of the ad should blend seamlessly with the urban environment. The billboard itself is perched atop a tall building, visible from a distance, with traffic and pedestrians below.","Visualize an outdoor scene in a bustling urban setting. In the middle of towering buildings and busy streets, stands an enormous city billboard. The billboard is brightly lit and features an advertisement for a fictional travel company. This ad displays a whimsical, tropical beach scene with azure skies, clear water, lush palm trees, and a tagline 'Pack your bags, Paradise awaits!' written in bold, vibrant letters. There are around walking, talking, and going about their day. Among them are a Hispanic woman carrying grocery bags and a Middle-Eastern man in a business suit talking on his phone.",0,1,0,,an advertisement on a city hoarding,an advertisement on a city billboard
hoarding,billboard,"A Hispanic female worker is up on a ladder, swapping out the old image on a large outdoor billboard with a new one. She's wearing a protective helmet and a harness for safety measures. As she peels off the old picture, a new, bright and colorful ad is gradually becoming visible beneath. The billboard is located adjacent to a bustling city street which is filled with vehicles and pedestrians observing the transition. A hint of twilight is visible in the skyline behind her, adding a magical hue to the entire scene.","A South Asian male worker balancing on the edge of a high ladder, skillfully replacing the image on a large outdoor billboard. The worker, wearing a bright yellow safety helmet and a harness for his protection, is visible against the clear blue sky. His hands are busy handling the vast billboard image, rolling it out and adjusting it to perfection. The scenery is depicted in broad daylight with minimal cloud cover. The billboard itself, a towering structure, sits against the backdrop of a bustling cityscape that stretches into the far distance.",1,1,0,,a worker changing the image on the hoarding,a worker changing the image on the billboard
hoarding,billboard,"An ethnically diverse group of four people, including two Caucasian women, a Middle-Eastern man, and a Black man, full of curiosity and interest, are focusing their gaze on an oversized billboard. The display is standing tall and presenting some intriguing content, not visible from this angle. The individual expressions suggest a composite of amazement, amusement, and deep thought.","A diverse group of people, including a Middle-Eastern man, a Caucasian woman, a South Asian teenager, and a Black child, are gathered together, their gazes fixed on a towering billboard. The billboard is large and situated prominently in an urban setting, towering above them, its content intriguing and capturing their attention.",1,1,0,,a group of people staring at a large hoarding,a group of people staring at a large billboard
hoarding,billboard,"An outdoor billboard in a busy cityscape during the dawn hours. The billboard displays vibrant advertising for a music concert. A colorful splash of paint frames an illustration of silhouettes holding musical instruments, such as a guitar and a violin, in a lively performance. Bold, lustrous text announces the concert's date and time, and the ticket purchase information. The city's morning light reflects off the glossy surface of the billboard, creating an engaging visual effect that captivates the attention of passersby.","An imposing outdoor billboard stands against a bustling city backdrop. It advertises a grand concert, showcasing high-energy visuals represented via electrifying colors. A central stage dominates the banner displaying an array of various instruments such as electric guitars, drums, and a grand piano. The date, marked in large bold numbers, imprints an urgency. A ticker tape animation running along the bottom of the sign flashes the list of genres including rock, pop, and jazz. The evening skyline frames the billboard, enhancing its glow, making it an impossible-to-miss beacon of entertainment.",0,1,0,,a hoarding advertising a concert,a billboard advertising a concert
hoarding,billboard,"A detailed image of a unique and creative hoarding design downtown. The hoarding is placed on a busy city street, surrounded by high-rise buildings. The design is vibrant and attention-grabbing, displaying a visual mixture of abstract shapes and bold, colorful patterns. The background cityscape showcases the bustling energy of downtown with people of diverse descents and genders walking by, traffic in movement, and a skyline filled with a mix of modern and historic architecture.","Imagine a large billboard design positioned in a bustling downtown area. The design features an awe-inspiring sunset over tropical turquoise waters. A creative variety of typography layers the image, displaying a catchy phrase in bold letters that captures attention, accompanied by other smaller details like a website address. The colors are vibrant and contrasting, designed to stand out against the concrete jungle of the downtown buildings. The billboard also features frame lights that illuminate the design during night time, ensuring 24 hours visibility. The setting is a clear day with sunlit buildings, bustling with anonymous city-goers walking below.",0,1,0,,my hoarding design displayed downtown,my billboard design displayed downtown
hoarding,billboard,"Visualize a large billboard standing tall, illuminated by intense spotlights against the deep night sky. The light from the billboard casts long shadows, creating an interesting contrast with the dark surroundings. The content on the billboard is an advertisement for a thrilling new rollercoaster at a popular theme park, complete with vibrant images, striking fonts, and intense colors. The cityscape in the background has small streams of light from distant cars and buildings, further enhancing the romantic aura of the night. This scene is a vivid demonstration of urban nightlife mixed with commercial vibrancy.","Visualize a vibrant and illuminated billboard, situated in the heart of a city. It's nighttime and the cityscape is bathed in the eerie glow of street lamps and distant city lights. The billboard stands out starkly against the night sky, its own lights cutting through the darkness and capturing the focus of passersby. Buildings cast stark silhouettes side by side with the billboard. The roads are slick from recent rain, reflecting the conglomerate lights in the shiny wet surface.",0,1,0,,a hoarding lit up at night,a billboard lit up at night
hoover,vacuum cleaner,"A middle-aged Caucasian woman is using a vacuum cleaner to spruce up a beige carpet in her suburban home. She holds the cleaning device firmly with both hands and moves it back and forth seamlessly. The carpet has subtle patterns and looks plush. The overall setting looks cozy with a hint of sunlight streaming in from the window nearby. She seems focused on her task, presenting a picture of diligence and care. A small round clock hangs on the wall indicating it's late in the afternoon.","A Middle-Eastern woman with black, shoulder-length hair donned in a casual attire of a t-shirt and jeans uses a modern, cordless vacuum cleaner with sleek design. She tirelessly maneuvers the device over the multicolored, patterned carpet laying in her well-lit, neatly organized living room. Around her, muted colored couches and a coffee table with a vase filled with fresh dahlias can be seen. The image depicts her busy in this mundane domestic task, focusing on the task at hand with a dedicated demeanor.",1,1,0,,a woman using a hoover to clean the carpet,a woman using a vacuum cleaner to clean the carpet
hoover,vacuum cleaner,"Visualize an image of a store interior with displays of various products. The focus of the scene is a bright red vacuum cleaner, colloquially known as a 'hoover'. This hoover stands out due to its vibrant color among the other products which are of more subdued hues. The store is well-lit making the red hoover appear even brighter. There are neatly arranged product shelves around, and price tags hanging from the ceiling.","A brightly colored vacuum cleaner painted in a vivid shade of red stands prominently displayed in a retail store. The store is filled with aisles of various electronics and home improvement tools. Lighting fixtures hanging from the ceiling giving the environment a warmly lit atmosphere. The vacuum cleaner, with its glossy finish, stands out attractively among the other items in the store, drawing attention with its intense shade of red and sleek design. It's placed on a polished tile floor, which reflects a slight glow from the overhead lights, enhancing the overall scene.",0,1,0,,a bright red hoover in a store,a bright red vacuum cleaner in a store
hoover,vacuum cleaner,"A vacuum cleaner, also known as a hoover, is left carelessly on the floor. Beneath it, there's an extensive plush carpet. The hoover is quite dirty, various bits of dust and debris sticking to its surface. It's evident that it has been used for a thorough cleaning session. The carpet under it, on the other hand, is clean and well-maintained. This contrast emphasizes the hard work the hoover has just undertaken. Lights from overhead cast a soft glow on the scene, amplifying the richness of the carpet and the dustiness of the hoover.","Visualize a vacuum cleaner that has accumulated a lot of dust and dirt, sitting idle on a plush carpet. The fabric of the carpet is rich and intricate, with vibrant colors. There's a stark contrast between the cleanliness of the carpet and the dust-filled vacuum cleaner. The vacuum cleaner looks used and old, with visible signs of wear and tear. It gives a clear impression of heavy usage and lack of maintenance. Around the vacuum cleaner, the carpet appears to be in an untouched state, depicting the irony of a dirty vacuum cleaner meant for cleaning purposes.",0,1,0,,a dirty hoover on the carpet,a dirty vacuum cleaner on the carpet
hoover,vacuum cleaner,"An image of a closed, narrow hallway closet, made from light-colored wood with a vertical handle. On opening the door, it reveals a cozy spot, densely filled with cleaning supplies. There is an upright vacuum cleaner, also known as a hoover, tucked away in the corner. The hoover is grey and modern with various cleaning attachments, like a crevice tool and dusting brush, affixed to it. The closet space appears organized with neatly folded linens stacked on a shelf above and an array of bottled cleaning agents standing on the closet floor next to the hoover.","An image of a modern, compact vacuum cleaner neatly stowed away in a wooden closet. The closet doors are ajar, allowing a glimpse of other household items stored alongside the vacuum: a broom, a mop, some folded linens, and a box of cleaning supplies. The well-organized closet exudes a sense of cleanliness and order. The vacuum's sleek design and shiny surface contrast nicely with the closet's rustic wooden texture.",0,1,0,,a hoover stored in a closet,a vacuum cleaner stored in a closet
hoover,vacuum cleaner,"Create a vivid image of a red hoover. The vacuum cleaner is distinguishable by its brilliant red shiny casing. It is rested on a floor which has a charming pattern. Additionally, the hoover is connected to a long, winding power cord that extends out and coils onto the floor, almost like a snake. The cord is black and contrasts starkly against the bright red color of the vacuum. The meticulous attention to detail should allow for an interesting perspective of an otherwise common household item, rendering it visually captivating.","depict a bright red vacuum cleaner stationed on the floor, characterized by its sleek design and smooth edges. The vacuum has a long, coiled cord that extends out from its body, winding across the wooden floor behind it. The cord is thick with a shiny, smooth finish representing excellent quality and durability. The plastic body of the vacuum is glossy red, reflecting the surrounding room's light. The vacuum's handle is ergonomic, with grooves and curves that suggest easy maneuverability. The backdrop consists of a well-polished hardwood floor, illuminated by soft, warm lighting.",0,1,0,,a red hoover with a long cord on the floor,a red vacuum cleaner with a long cord on the floor
hoover,vacuum cleaner,"A Middle-Eastern man with short, dark hair is diligently using a vacuum cleaner, also known as a hoover, on a well-lit room with a lush, beige carpeted floor. He's wearing a casual outfit that consists of a short-sleeve shirt and slacks. The vacuum cleaner is an upright model, showcasing a sleek, modern design, and the man handles it with a determined and focussed expression.","A Middle-Eastern man with neatly trimmed facial hair, wearing casual home clothes, is using a modern vacuum cleaner on a thick, deep-red carpeted floor. The room has white walls. Some furniture items are visible around, like a wooden coffee table and a comfortable sofa. There is a sense of satisfaction on the man's face as he takes care of his living space.",1,1,0,,a man using a hoover on a carpeted floor,a man using a vacuum cleaner on a carpeted floor
jug,pitcher,"A Middle-Eastern man, with black curly hair and brown eyes, dressed in light summery clothes, is standing on a rocky path that winds through a barren desert. In his muscular arms he holds an old, weathered water jug made of clay. He is approaching a cluster of small Mediterranean-style houses in the distance. He squints against the dazzling desert sun, which is partially obscured by a band of orange and pink cirrus clouds. His expressions are steadfast, a determined look of a man on a mission, radiating a sense of quiet strength and resilience.","A Middle-Eastern man in traditional attire, holding an ornate water pitcher in his right hand. His expression tells the tale of a person with stories to share, his eyes looking into the distance as he seemingly pauses in thought. The setting is a rustic, sun-soaked terrace surrounded by local desert flora. The sunlight creates a golden hue, highlighting the unique artistic details of the pitcher, while casting dramatic shadows and adding depth to the scene.",1,1,0,,a man holding a water jug,a man holding a water pitcher
jug,pitcher,"A South Asian boy in a colorful shirt and shorts, outside on a bright sunny day. He is carefully pouring crystal clear water from a large jug into a small glass cup that he holds firmly in his other hand. A few drops of water are splashing out from the filling cup, sparkling in the sunlight.","A young Middle-Eastern boy, with short, dark curly hair is seen refilling his ceramic cup. The water is pouring out of a vintage silver pitcher, catching the light beautifully as the droplets splash into the cup. The setting is a warmly lit, rustic kitchen with worn wooden countertops and faded tiles giving it an old-world charm.",1,1,0,,a boy refilling his cup with a water jug,a boy refilling his cup with a water pitcher
jug,pitcher,Create an intricate image of a decorative ceramic jug. It should have an aura of antiquity with ornamental patterns embossed on it. The jug is bulbous in shape with a narrow neck and a curvaceous handle. Display it on a wooden table against a plastered wall to portray a rustic setting.,"Visualize a decorative ceramic pitcher. It is of medium size, with a curved handle and a wide spout. The body of the pitcher is embellished with hand-painted floral motifs in multiple vibrant colors like blues, reds, and yellows. The contours and the handle are traced with dazzling gold, highlighting the elegant design. The texture is smooth, with a glazed finishing touch that gives it a glossy shine. The pitcher sits on a light-colored wooden table, under a soft, warm light that enhances its colors and shine.",0,1,0,,a decorative ceramic jug,a decorative ceramic pitcher
jug,pitcher,"Create an image of a vivid earthenware jug on a warm sunny day. The contents of the jug are a vibrant, translucent liquid, the color of ripe lemons. This sugary concoction, known as lemonade, shimmering in the shafts of sunlight that reach it, produces a luring thirst-quenching appeal. The jug possesses a simple, rustic charm, embodying a sense of homely comfort. You can almost taste the sweet, tangy lemonade its inside, and feel the coolness of the drink tempering the summer heat.","A transparent glass pitcher, filled to the brim with fresh, slightly fizzy lemonade. The lemonade is a vibrant, sunny yellow color with bubbles slowly rising to the top. Inside the jug, there are thin slices of lemon floating. A condensation is forming on the outside of the pitcher, indicating the chilled and refreshing nature of the lemonade inside.",0,1,0,,a jug filled with lemonade,a pitcher filled with lemonade
jug,pitcher,"Imagine a jug, crafted with an intricate design. Its form is substantial and curvaceous, steady on its wide base with a substantial loop handle at the side. The body of the jug is adorned with a floral pattern. The pattern is lively, with a mix of colorful flowers - some in full bloom, others just budding, surrounded by rich green leaves. The petals of the flowers are intricate and the leaves are shaped in fine detail. The floral design offers a charming old-world, rustic appeal that is the perfect blend of style and traditional craftsmanship.","A beautiful ceramic pitcher, exquisitely crafted with intricate adornments. Its surface is as white as porcelain, smooth and immaculate, providing the perfect canvas for the beautiful images that are painted upon it. This ceramic pitcher is adorned with a delicate floral design, made up of an array of vibrant and luxurious colors. Each bloom has been meticulously painted, evidence of an artist's careful touch. Cascading from the top to the bottom of the pitcher, the floral design creates a spectacle of nature's beauty, inviting observers to appreciate its alluring aesthetics.",0,1,0,,a jug with a floral design,a pitcher with a floral design
jug,pitcher,"A detailed representation in an image of a large glass jug with a sturdy handle, filled with cool refreshing water, nestled amongst various food items in a modern refrigerator. The refrigerator's white and clean interior is lightly illuminated by the soft glow of the fridge light, showcasing a variety of containers, fruits, and vegetables surrounding the jug. The jug appears cold, with tiny water droplets condensed on its surface.","A visual depiction of an everyday kitchen scene focusing on the inside of a refrigerator with a clear glass pitcher filled with a cool, refreshing beverage. The pitcher is ornately designed, reflecting the cold metal interior of the refrigerator. Below the pitcher, various healthy food items such as fruits and vegetables are neatly arranged. The light from the refrigerator casts a soft glow on the items within, emphasizing their freshness and appealing colors.",0,1,0,,a jug in the refrigerator,a pitcher in the refrigerator
postman,mailman,"An image showing a delivery scene. The central character is a Hispanic male postman dressed in the classic blue uniform with insignia and hat, holding a stack of various-sized cardboard packages securely in his arms. He has a focused and determined expression, diligently performing his duty. The surrounding setting is a suburban neighborhood with row houses and blooming trees lining the street. It's a sunny afternoon and the light casts long shadows. Residents are peeking out from their windows, eagerly waiting for their packages.","A Middle-Eastern man, characterized by a friendly demeanor and wearing the traditional uniform of a mail carrier, is delivering packages. He is depicted with a spacious mailbag slung over his shoulder, filled to the brim with envelopes and small parcels. In his hands, he carries a sizable package wrapped in brown paper, about to hand it over to the resident. Trees and houses paint the backdrop, instilling the image with a suburban atmosphere. He is caught mid-stride, showcasing an air of dedication and empathy in his duties to deliver the community's mail, rain or shine.",1,1,0,,a postman delivering packages,a mailman delivering packages
postman,mailman,"A Caucasian man in casual wear, having a friendly chat on a sunny day with a South Asian postman dressed in a uniform. They are standing near a mailbox in a suburban neighborhood. The man is holding some letters in his hand, while the postman is carrying a mail satchel.","A South Asian man is seen engaging in a lively, friendly conversation with a Black mailman. They are standing outside of a beige house with a beautifully manicured lawn, and the mailman carries a hefty bag packed with letters and small parcels. Their smiles are genuine and they seem to be enjoying the warm and sunny weather as well as their pleasant chat.",1,1,0,,a man having a friendly chat with the postman,a man having a friendly chat with the mailman
postman,mailman,"A postman is performing his daily duties, his figure robust and proud. He is dressed in a bright blue uniform, the color depicting the trust and dependability of his profession. His attire includes a neat hat and a bag strapped across his shoulder, filled to the brim with an assortment of letters and packages. He is Caucasian, with his short brown hair peeking out from under his cap. It is a clear day, the postman's determined figure standing in stark contrast against the gentle blue of the sky and the urban environment around him.","A Caucasian female mail carrier in a traditional blue uniform, adorned with a zip-up jacket, trousers, and cap. She is on duty, carrying a red mail bag filled to the brim with letters and small packages. The sun shines on the cobblestone street as she walks down it, bringing a touch of warmth to the image. Subtle hints of everyday life surround her; perhaps a small residential house in the background with a blooming garden, and a dog waiting in anticipation for her arrival. The scene is tranquil, like a typical day in the suburbs.",1,1,0,,a postman in blue uniform,a mailman in blue uniform
postman,mailman,"A postman is going about his daily duties, clad in his usual uniform and grasping his satchel filled with a variety of parcels and letters. He's riding his trusty bicycle, its tires helping him navigate the neighborhood's paved streets. Representing a diverse society, this postman has South Asian descent. The background is a peaceful suburban locale, where every home has a unique character. The sun is shining brightly in the sky, casting long, lazy shadows behind him. Faintly, you can hear the soft humming of the bicycle chain as it accompanies the tranquil ambiance","Create an image that depicts a South Asian male mail carrier, in a bright red uniform, sitting inside a blue postal truck. His brown eyes are focused on the road and his right hand is firmly placed on the steering wheel. The truck is packed with stacks of neatly arranged packages and letters. A few envelopes are peeping out from the canvas bag aside. The well-cared truck showing the symbol of mailing service prominently displayed on its side.",1,1,0,,a postman on a bicycle,a mailman in a truck
postman,mailman,"An East Asian male postman in a traditional postal service uniform, holding a letter in one hand. He is standing in front of a bright red wooden front door of a house. The house is surrounded by a lush green garden seen in the background, and the postman is stepping onto a small porch with a welcome mat. The time of the day is mid-morning, and the sky is clear blue with a few scattered clouds.","A Caucasian male mailman in a traditional uniform, holding a canvas bag filled with envelopes and parcels, stands at a blue timber front door of a suburban house. He is knocking gently, with a friendly smile on his face. The day is lapsing into evening and the setting sun creates soft, warm hues all around. Architectural details of the house show that it belongs to the Victorian era with ornate carvings near the roof and a small lush front garden framing the scene.",1,1,0,,a postman at the front door,a mailman at the front door
postman,mailman,"A South Asian male postman, with a muscular build, is making his delivery rounds. He's carrying a large, overstuffed sack of mail over his shoulder. The sack is bulging with letters and parcels, showing the weight of his day-to-day responsibilities. He wears a blue uniform with the postman hat, and in his free hand, he holds a bunch of letters. His face radiates determination and resilience. The backdrop consists of suburban houses with an inviting neighborhood feel, showcasing his day-to-day environment.","A Middle-Eastern man in the role of a mail carrier, wearing a standard uniform with a cap. He dons a smile on his face as he carries a large, bulging mail bag over his shoulder. The bag is filled to the brim with various sized envelopes and small packages, indicating a busy day of deliveries. The environment around him is that of a typical suburban neighborhood, with rows of houses and manicured lawns. The sky above is clear, suggesting it's a beautiful, sunny day.",1,2,0,,my postman with a big sack,my mailman with a big bag
pram,baby carriage,"A South Asian woman is going for a leisurely walk in a lush green park on a sunny day. She's wearing comfortable casual clothes with a sunhat to protect her from the sunlight. In her hands, she's gently pushing a stylish baby pram, with her baby, swaddled in soft baby blue blankets, peacefully napping inside. Blossoming trees and colourful flowers fill the background, making the scene even more serene.","A Caucasian woman in her mid-thirties, dressed casually in a light blue summer dress and white sandals, is taking a pleasant walk in a bustling city park. She pushes a modern stroller, which houses her baby safely inside. The baby carriage is tinted in a neutral gray and is decorated with soft, plushy toys hanging from the carriage handle. The baby, an Asian girl, giggles and tries to reach out for the colorful toys. Sunlight filters through the leaves of the overhanging trees, creating a beautiful dappling effect on the walking path.",1,1,0,,a woman taking a walk with her baby in the pram,a woman taking a walk with her baby in the baby carriage
pram,baby carriage,"A well-designed pram equipped with a protective sunshade is parked on a city sidewalk. The pavement is made of grey concrete with small pebbles, giving the surface a textured finish. The pram is modern and ergonomically designed for the comfort of the baby, and the sunshade provides ample protection from sunlight. Surrounding the pram, an urban landscape unfolds with various buildings and streetlights, portraying a calm afternoon in the city.","A quaint baby carriage with a sunshade, standing still on a well-paved sidewalk. It's embraced by the warm rays of the sun gently bouncing off its edges. The carriage's design is intricately detailed with cushioning inside for the baby's comfort. The sunshade is providing a cool shadow, ensuring a peaceful sleep for the baby. The wheels are sturdy, ready to resume their journey at a moment's notice. The sidewalk, bordered by neatly trimmed green grass on one side, lends an idyllic setting to this picture.",0,1,0,,a pram with a sunshade parked on a sidewalk,a baby carriage with a sunshade parked on a sidewalk
pram,baby carriage,"Visualize a vibrantly pink coloured baby pram, standing right next to a rustic wooden park bench. The bench is weathered from years of use but still sturdy, its grain showing through the faded varnish. The pram is new with a shiny metal frame and cute dangling toys. They are both placed on a cobbled path with lush greenery in the background under a bright sunny sky.","A vivid, bubblegum pink baby carriage sitting on the side of a cobblestone pathway. Right next to it is an old-fashioned, wooden bench with intricate carvings. The bench is weathered by use and time, adding a rustic charm to the scenery. The carriage stands out with its whimsical color against the more subdued tones of the bench. Perhaps a couple is out for a stroll with their newborn in a nearby park full of greenery and bird song. There is a contrast between the modern, lively carriage and the old-world charm of the bench.",0,1,0,,a bright pink pram next to a bench,a bright pink baby carriage next to a bench
