Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
160,"An illustration of two friends standing side by side, one is of Hispanic descent with curly hair and wearing a bright red t-shirt, the other is of Caucasian descent with short blond hair and a green t-shirt. They are posing in front of a sunset together, their shadows extending out behind them.",a photo of me and my close friend,0.3352
161,"A South-Asian man is sitting at a wooden desk with several books open, providing assistance with homework. He is pointing something out, explaining a complex equation. The light from the lamp above casts a warm glow onto the scene. The person receiving help is visibly intrigued, with a notebook and pen in hand, jotting down important points. Around them, the room is filled with a calm atmosphere, highlighting a sense of mutual respect and intellectual curiosity.",a close friend helping with homework,0.2424
162,"An inviting and comforting room designed to nurture and care for someone. The setting contains plush, comfortable furniture and soft, warm lights. There are soothing wall colors and delicate ambient textures surrounding the room creating a space of peace, tranquility, and nurturing vibe. Throw blankets, cushions and a variety of indoor plants add to the homely atmosphere.",a room set up to pamper someone,0.7056
163,"A comforting scene featuring a dog being lovingly wrapped in a warm, fluffy blanket. The dog's eyes are closing in contentment as it feels the warmth and tenderness of the blanket. Its tail wiggles slightly to show its delight while the texture and pattern of the blanket evoke a sense of ultimate relaxation and homely warmth.",a dog getting pampered with a warm blanket,0.9499
164,"A comforting, tranquil scene of a well-being session amidst flickering candles. Immersed in a warm, cozy atmosphere, one finds themselves in a space designed for relaxation and self-care. A multitude of assorted candles of varied sizes and shapes are spread throughout the room, their soft glow casting peaceful shadows on the surrounding surfaces. Intricate patterns dance upon the walls as the candlelight flickers, creating a mesmerizing display. The room is filled with the subtle scent of the candles, infusing the air with a sense of calm and tranquility.",my favorite pampering session with candles,0.7447
165,"An image depicting an adult male, from any cultural descent, in a peaceful and serene setting, treating himself to a day of relaxation and self-care. He might be dressed in casual clothes, lounging in a comfortable chair with a book in one hand and a cup of hot beverage in the other. His environment could be full of soft and warm light, suggesting a calm and restful atmosphere. The scene should communicate the idea of self-love and taking time off to prioritize one's well-being.",a man deciding to pamper himself,0.7551
166,"An image depicting a day out with a diverse group of friends. This group might include a Hispanic female software engineer wearing glasses, a Caucasian male teacher holding a book, a Middle-Eastern female doctor with a stethoscope around her neck, and a Black male artist with paintbrushes in his hand. They appear to be in a lively and vibrant city park, surrounding a picnic blanket laid out with various snacks and drinks. The sun is shining overhead, casting a warm and inviting glow on the scene. This picture embodies the concept of 'apapachar', a term used in Mexico to describe the act of pampering or treating with affection.",a day out to pamper with friends,0.4672
167,"A fluffy domestic cat, draped in the warmth of sunlight, appearing ready for some affectionate cuddling or 'apapachar' as it's called in Spanish. Its eyes half-closed in bliss, the cat's fur is slightly highlighted by the sunlight, casting a gentle glow on it. The sunrays seep through a nearby window, falling on the comfortable spot chosen by the cat. A peaceful and warm setting for a heartwarming interaction.",a cat ready to pamper in the sun,0.6861
168,"A refreshing outdoor meal sits ready for enjoyment in a serene garden setting. The table is laden with beautifully presented dishes: a classic sandwich with sliced meats, fresh lettuce, and juicy tomatoes, next to a bowl of crunchy potato chips, while a tall glass of chilled lemonade sweats in the summer heat. Vibrant flowers bloom in surrounding bushes, painting a splash of color against the lush greenery, while the melodious chirping of birds from nearby trees completes the idyllic picture.",a delicious lunch in the garden,0.9376
169,"A traditional city lunch spot that has a charming atmosphere. The venue is tucked away in a bustling urban environment, its exterior filled with vibrant graffiti art that captures the city's vibrant spirit. Inside, the atmosphere is warm and cozy, with rustic wooden furniture perfectly balanced with modern decor elements. The venue is filled with people of all descents and genders, from South Asian women conducting a business meeting over lunch, to a black male artist sketching while sipping coffee, to a group of Hispanic and Middle-Eastern friends laughing and sharing stories. This is a place where amazing food, diverse company, and a lively atmosphere meet.",my favorite lunch spot in the city,0.4051
170,"A delectable 'lonche', a traditional Mexican sandwich, on a plate. The sandwich is layered with slices of juicy meats, tangy cheeses, fresh lettuce, tomatoes, and onions all piled high on a crisp, slightly toasted bun. The plate is a classic ceramic dish, cool to the touch. Light is hitting the plate from one side, creating attractive shadows and emphasizing the rich colors of the food. The background is an uncluttered wooden table.",an appetizing lunch on a plate,0.9039
171,"A diverse group of individuals enjoying a meal together outdoors under the warm sun. There is a noticeable camaraderie among them, encouraged by the shared plates of food. A Caucasian woman is passing a bowl of salad to a Middle Eastern man sitting next to her. Across the table, a Black woman is laughing at a joke told by a South Asian man. They are all enjoying a variety of dishes and drinks that dress the table, truly making a feast out of this shared lunch.",a group of people sharing a lunch,0.9681
172,"A beautiful scene encompassing the elements of a perfect picnic. Imagine a traditional, handwoven picnic basket with a red and white checkered cloth draped over the top. The basket is brimming with delicious food items: neatly wrapped sandwiches with assorted fillings, a variety of ripe, aromatic fruits such as apples, pears, and peaches. Other items include squares of rich, dark chocolate, a flask of freshly brewed iced tea, and few personal desserts. The basket is nestled in soft green grass under a clear, sunny sky. A frisbee and a small portable radio sit next to the basket, hinting at fun and relaxation.",a lunch packed for a picnic,0.9066
173,"An image of a young South Asian boy showing expressive excitement on his face. He is seated at a wooden school desk amidst a brightly lit classroom. He is leaning slightly forward with wide, eager eyes focussed on a packed lunch box that he is about to open. The lunch box is colourful with interesting patterns, hinting at its contents. Around him, other children are also engaged in various activities, providing a lively atmosphere to the scene.",a child excited for his lunch break,0.5078
174,"A young Hispanic boy is joyfully flying a kite. The sky above him is clear and azure. He is in an open field, which has tall green grass waving gently in the breeze. The kite has a vibrant mix of colors and its tail trails behind in the wind. He looks up at his kite with a look of excitement and wonder on his face. He's wearing casual clothes suitable for a fun day outdoors. His brown hair is slightly ruffled by the wind, adding to the dynamism of the scene.",a boy flying a kite,0.9695
175,"A young Hispanic boy wearing a classic school uniform consisting of a white button-down shirt, a navy-blue tie and matching trousers, with a backpack slung over his shoulder. His hair is neatly combed, and he has a bright, eager expression on his face as if ready to conquer the challenges of a new school day.",my boy wearing a school uniform,0.8385
176,"An adventurous Hispanic young boy climbing a tall, robust tree. He displays a determined expression on his face as he reaches up for the next branch with his small, sturdy hands. His clothes are worn and slightly dirty, indicating he has been on various adventures. His hair is tousled, and he carries a satchel slung over his shoulder. The tree he is climbing has a thick trunk and is teetering with leaves. The sky is clear with a few clouds dotting the horizons, setting the backdrop for this image of childlike exploration.",an adventurous boy climbing a tree,0.9642
177,"A young Hispanic boy playing enthusiastically with his vast collection of toys which includes some small cars, plush toys, action figures and a model train set. He is in his brightly decorated room, sitting on a vividly colored rug that adds to the joyous atmosphere of the scene.",a boy with his toy collection,0.9436
178,"An Hispanic young boy, joyfully engrossed in building an elaborate sandcastle. He is at the edge of the expansive white beach as the gentle waves playfully lap nearby. His pudgy, tanned hands are intricately shaping and patting the wet sand into sturdy castle towers. Nearby sits a little bucket and a set of multi-coloured plastic sand-mould tools. Sunlight filters through a fluffy cloud cover, casting a soft, diffused light over the beach scene. He sports a radiant smile revealing an engaging mix of baby teeth and adult teeth growing in, a characteristic of his age.",a boy making a sandcastle,0.7696
179,"A fatigued Hispanic young boy, in his soccer practice outfit saturated with sweat after an intense training session. His hair is disheveled and damp, his cheeks are flushed, and his eyes reflect a mixture of exhaustion and accomplishment. Heâs resting on a soccer ball, under the golden hues of a setting sun, with a vast green soccer field stretching out behind him. There's an empty water bottle on the ground and a pair of neatly placed soccer boots next to it.",a tired boy after soccer practice,0.8358
180,"A young Hispanic girl with brunette hair, gently smiling, wearing a whimsical flower crown on her head. The flowers in the crown are a beautiful mix of roses, sunflowers, and daisies, all in striking colours such as pink, yellow, and white. She is outside on a sunny day, with the soft light highlighting her youthful features. A soft blur of nature forms the background, with perhaps the hint of a park or a garden.",a girl with a flower crown,0.9921
181,"An image of a young Hispanic girl on her first day of school. She is dressed in a clean, bright uniform, with her black hair neatly tied back in a ponytail. She is carrying a new school bag, full of fresh supplies. There's a sense of excitement and slight nervousness in her eyes as she stands in front of the large, neatly-maintained educational building. The sky above is a vibrant blue, signaling a beautiful day ahead.",my girl's first day at school,0.6643
182,"A young Hispanic girl engrossed in a playful scenario with her collection of dolls. She kneels on the floor within a colorful room, her face lit with the innocent joy and imagination that playtime brings. Around her, a variety of dolls in varying attire, arranged with meticulous care, indicating a pretend tea party or a royal gathering. The atmosphere is whimsically vibrant, and you can almost hear the delightful giggles permeating the space. The image is a beautiful capture of the magic of childhood and the whimsical world children create in their playtime.",a girl playing with her dolls,0.8772
183,"A young Hispanic girl, engrossed in the task of painting on a canvas. She is using a palette of vibrant colors and a brush to detail her imaginative artwork. Dressed in a casual outfit, her dark curls are styled in a loose, comfortable bun. Her eyes gleam with passion for her craft and she appears to be in her own world. The background features a sunlit room with an easel, art supplies scattered around her, and a window overlooking a garden.",an artistic girl painting a picture,0.868
184,"A young Middle-Eastern girl practicing her dance routine in a well-lit dance studio. She is in a comfortable dance attire, standing in front of a large mirror, her eyes focused on her own reflection. The room around her is filled with the soft patter of her feet against the wooden floor, the rhythm of her movements creating an invisible melody in the space. The girl moves with determination and grace, her face serious yet radiating a glow of joy from doing something she loves.",a girl practicing her dance routine,0.9032
185,"A young Caucasian girl, with wavy blond hair tied in a ponytail, is laughing heartily whilst playing at a colorful playground. The playground structure is elaborate, featuring a slide, swings, climbing bars and a sandpit. It's a sunny day, the sky is clear and the trees around provide a lush green backdrop. Her laughter echoes throughout the park, exemplifying the pure joy of carefree childhood days.",a girl laughing at a playground,0.8555
186,"A depiction of an energetic Hispanic child in mid-run outdoors. The child is wearing a pair of bright blue traditional Mexican sandals, also known as 'chanclas'. The background includes a clear, sunny sky and verdant grass under the child's feet. The child's joyous expression indicates they are having a wonderful time.",a child running outside wearing bright blue flip-flops,0.5194
187,"A realistic and detailed scene at sunset. In the foreground, a pair of chanclas, well-worn but colourful, are abandoned, left haphazardly by the edge of a luxurious resort swimming pool. The daylight is fading, casting long shadows and creating an intense contrast of lights and darks. Crop fields stretch away in the middle ground, a testament to the vast rural expanse beyond the resort. Small ripples gently disturb the otherwise serene surface of the bright azure pool, hinting at recent activity. The scene encapsulates a quiet, peaceful day ending, with the promise of another to come.",flip-flops left abandoned by the edge of a pool,0.7099
188,"An elderly South-Asian man is having a peaceful respite under the open sky. He's clad in comfortable, casual clothing, with a special mention to his feet, which are shod in a pair of cozy, traditional sandals known as 'chanclas'. His face reflects the serenity of late years and the beauty of a well-spent day outdoors.",an elderly man relaxing outdoors wearing comfortable flip-flops,0.5423
189,"A number of chanclas, or traditional Spanish sandals, are neatly arranged at the doorstep of a house. Each pair shows evident signs of use but remains clean and well-maintained. The ground is a rustic mosaic tile, and the door shows an intricate woodwork pattern, adding to the charm of the image. The overall scene depicts a warm, inviting atmosphere common in Mediterranean cultures.",flip-flops neatly arranged next to a door entrance,0.8392
190,"A young South Asian woman casually walking down a tree-lined sidewalk on a sunny afternoon. She's confidently controlling the leash of her large, energetic dog, wearing a pair of vibrantly colored chanclas on her feet. Just another day in the neighborhood.",a young woman walking her dog wearing colorful flip-flops,0.5837
191,"Envision an image of sandy beach flip-flops, also known as chanclas, resting next to a relaxed beach chair. The scene is set during the golden hue of twilight as the sun is setting. Glimmering reflections can be seen off the waters, while the once active beach has quieted down. Flecks of sand adorn the flip flops and the beach chair, tangible evidence of a day spent basking under the sun. The ambiance is calm and serene, capturing the tranquil moments following a fun-filled beach day.",sandy flip-flops lying near a beach chair at sunset,0.3702
192,"A visually engaging sight unfolds in a kitchen. The centerpiece is a large pot, brimming with frijol. As the pot is placed on the stove, slow bubbles appear on the surface of the food, signaling its delicious readiness. The hearty aroma of flavors wafts through the air, as steam rises from the simmering pot. Around the stove, a tastefully designed kitchen filled with kitchen utensils and a few spices neatly arranged, enhances the warm atmosphere sublimely.",a large pot of beans cooking on the kitchen stove,0.4144
193,"An image of a wooden spoon stirring a bowl filled with freshly prepared frijol. The frijol are simmering and bubbling slightly, their deep brown color contrasting with the lighter shade of the wooden spoon. Fragrant steam rises from the bowl, carrying the enticing aroma of the cooked beans.",a wooden spoon stirring freshly prepared beans in a bowl,0.5137
194,"A small, ceramic bowl filled with cooked frijol beans, their glossy exterior glistening in the ambient light. The beans are in a rich sauce that slightly overflows the rim of the bowl, signifying a generous serving. Beside the bowl, on a wooden cutting board, lie fresh tortillas. They are soft and white, slightly charred at the edges from the fire, and emit a soothing, warm aroma. From the side, a few sprigs of coriander peek into the scene, adding a fresh contrast. The whole scene is set on a rustic wooden table under soft lighting.",a small bowl of beans served next to fresh tortillas,0.8489
195,"A Middle-Eastern woman is at a bustling market. She is carefully placing frijol beans onto a vibrant, ceramic plate. The stall is packed with various fresh produce, bristling under the warm glow of the market's overhead lights. She's wearing a colorful apron, indicative of the vibrancy and energy of local culture. Her face reflects concentration as she goes about her task, contributing to the marketâs energetic atmosphere. The artful arrangement of the beans speaks to her meticulousness and dedication to her work.",a woman placing beans onto a plate at a market,0.6895
196,"An Asian male standing in a grocery store, clutching a bag filled with dried frijol beans. The bag is clear, allowing the viewer to see the contents inside which are smooth, shiny frijol beans. Different kinds of beans and other grocery items are displayed on the shelves behind him. The store is well lit, casting a warm glow over the scene. The man is casually dressed, focusing on the bag he holds, a look of satisfaction apparent on his face.",a man holding a bag of dried beans at the store,0.8105
197,"An image featuring a family-style dinner table setting. The table is beautifully laid out with several dishes, the main being plates full of frijol (beans) and steaming rice, traditional Hispanic cuisine. You can also spot some cutlery, glasses for agua fresca, colorful napkins and probably a few additional side dishes. The atmosphere is warm and inviting, suggesting a harmonious family gathering.",a table set with beans and rice for family dinner,0.772
198,"A refrigerator fully stocked with an array of fresh fruits such as apples, oranges, bananas, and grapes, all neatly arranged. The refrigerator also has shelves filled with cold drinks, including sparkling water, fruit juices, and iced tea. Some of the drink bottles are transparent, revealing the colorful fluids inside. The refrigerator's internal light illuminates the delicious assortment, creating a cool and refreshing visual allure.",a fridge fully stocked with fresh fruits and cold drinks,0.9736
199,"A young Middle-Eastern woman with brown hair tied back in a ponytail, organizing a variety of vegetables like carrots, tomatoes, bell peppers, and lettuce inside a spacious stainless steel refrigerator. She is donned in casual home clothes, focusing attentively on the task of arranging the vegetables in an orderly manner, categorizing them based on their types for easy accessibility. The light of the refrigerator is offering a cool, blueish hue to the overall scene. The refrigerator shelves are sleek and clean, reflecting an element of hygiene and discipline in the setting.",a young woman organizing vegetables inside a spacious fridge,0.9342
200,"Visualize a gleaming stainless steel refrigerator. It stands tall in the middle of a bright, modern kitchen. The kitchen itself is spacious, painted in light-coloured shades, filled with sleek kitchen appliances, and illuminated by overhead lighting. The refrigerator is a symbol of the kitchen's clean, functional, and attractive design.",a stainless steel fridge standing in a bright modern kitchen,0.9628
201,"An image showcasing a small, compact refrigerator placed next to a kitchen countertop. The countertop is sparkling clean, made from polished granite. The refrigerator is a modern design, in silver, with a few magnets on its door, indicating it's regularly used. The kitchen has a white backsplash, making the scene look fresh and pristine. It's a typical everyday, well-organized kitchen scene.",a small fridge placed next to a kitchen countertop,0.6714
202,"An old-fashioned white refrigerator standing in a vintage kitchen. The surface of the fridge is completely adorned with colorful fridge magnets of various shapes and designs, from letters and numbers to fruits and mini landscapes. The refrigerator door has a metallic silver handle, which is slightly worn out, proving its frequent usage. The colorful fridge magnets create a vibrant contrast against the white background of the refrigerator. Sunlight streaming in from a nearby window casts interesting shadows, adding to the overall vintage atmosphere of the scene.",an old white fridge covered with colorful fridge magnets,0.6534
203,"A scene showcasing a Hispanic man in casual clothing reaching into an open refrigerator to grab a carton of milk. The inside of the refrigerator is filled with a variety of food items, the light from the fridge illuminating the room slightly. The atmosphere is domestic and ordinary, representing a simple daily task.",a man reaching into a fridge to grab some milk,0.8367
